event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-05_jp_malspam_dll_sideloading,initial_access,malspam,malspam,high,日本語マルスパムメール配布
2026-06-05_jp_malspam_dll_sideloading,attack_method,tar.gz偽装実行ファイル配布,malicious_document,high,.tar.gz > .com偽装の実行ファイル
2026-06-05_jp_malspam_dll_sideloading,attack_method,DLLサイドローディング,defense_evasion,high,pdfcOre8.dllのサイドローディングで解析回避
2026-06-05_jp_malspam_dll_sideloading,attack_method,C2通信 43.128.26.132,c2_communication,high,43.128.26.132:778/779へのC2通信
2026-06-05_jp_malspam_dll_sideloading,malware,pdfcOre8.dll,pdfcore8,high,DLLサイドローディング用悪性DLL
2026-06-05_wfp_gaza_breach,attack_method,個人情報へのアクセスと窃取,data_exfiltration,high,受益者の氏名・ID番号・電話番号・地域情報を窃取
2026-06-05_wfp_gaza_breach,actor_attribution,不明,unknown,high,WFPは攻撃者情報を公表していない
2026-06-05_fake_id_marketplace_takedown,actor_attribution,偽造ID販売組織,cybercrime,high,偽造欧州IDの販売により移民密輸を支援
2026-06-05_cisco_unified_cm_ssrf_privesc,product,Cisco Unified Communications Manager,cisco_unified_communications_manager,high,CVE-2026-20230の影響製品
2026-06-05_cisco_unified_cm_ssrf_privesc,product_class,Unified CM,collaboration_platform,high,コラボレーション/通話管理基盤
2026-06-05_cisco_unified_cm_ssrf_privesc,attack_method,root権限への昇格,privilege_escalation,high,ファイル書き込み経由でroot昇格
2026-06-05_cisco_unified_cm_ssrf_privesc,initial_access,N/A 実悪用未確認,not_applicable,high,実悪用なし、脆弱性注意喚起
2026-06-05_ta4922_atlas_rat_europe_campaign,actor,TA4922,ta4922,high,Proofpoint命名の中国語話者サイバー犯罪グループ
2026-06-05_ta4922_atlas_rat_europe_campaign,actor_attribution,金銭目的犯罪グループ,cybercrime,high,金銭目的・詐欺・データ窃取・侵入経路販売
2026-06-05_ta4922_atlas_rat_europe_campaign,malware,Atlas RAT,atlas_rat,high,偵察・ファイル窃取・キーロギング・録音機能を持つRAT
2026-06-05_ta4922_atlas_rat_europe_campaign,malware,RomulusLoader,romulus_loader,high,TA4922が使用するローダー
2026-06-05_ta4922_atlas_rat_europe_campaign,malware,SilentRunLoader,silent_run_loader,high,TA4922が使用するローダー
2026-06-05_ta4922_atlas_rat_europe_campaign,malware,ValleyRAT,valley_rat,high,TA4922が使用するRAT
2026-06-05_ta4922_atlas_rat_europe_campaign,initial_access,給与・税務・請求書・人事を装うメール,malspam,high,メール経由の悪性添付・リンク
2026-06-05_ta4922_atlas_rat_europe_campaign,attack_method,データ窃取,data_exfiltration,high,ファイル窃取機能
