event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,malware,C0XMO,c0xmo,high,Gafgyt系の新亜種として記載
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,malware,Gafgyt,gafgyt,high,C0XMOはGafgyt系の亜種
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,product,DD-WRT,dd_wrt,high,標的ファームウェア
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,product_class,ルーター・IoT機器,network_device,high,DD-WRTルーター・DVR・IoT機器
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,initial_access,CVE-2021-27137 exploit,exploit_public_facing_app,high,認証なしで任意コード実行につながる公開アプリ脆弱性悪用
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,attack_method,任意コード実行,remote_code_execution,high,CVE-2021-27137によるRCE
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,attack_method,C2からDDoS命令待機,c2_communication,high,C2からのDDoSボットネット命令待機
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,attack_method,DDoSボットネット,ddos,high,DDoSボットネットとして機能
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,attack_method,永続化,persistence,high,感染後の永続化
2026-06-08_c0xmo_botnet_dd_wrt_exploitation,attack_method,競合ボットネット・妨害ツール排除,defense_evasion,medium,競合マルウェアを終了・削除して検出回避
2026-06-08_silent_ransom_group_law_firm_vishing,actor,Silent Ransom Group,silent_ransom_group,high,主攻撃グループ名
2026-06-08_silent_ransom_group_law_firm_vishing,actor,UNC3753,unc3753,high,Mandiantによる追跡名
2026-06-08_silent_ransom_group_law_firm_vishing,actor,Luna Moth,luna_moth,high,別名
2026-06-08_silent_ransom_group_law_firm_vishing,actor,Chatty Spider,chatty_spider,high,別名
2026-06-08_silent_ransom_group_law_firm_vishing,actor_attribution,金銭目的のデータ窃取恐喝グループ,cybercrime,high,金銭目的の犯罪グループとして明記
2026-06-08_silent_ransom_group_law_firm_vishing,initial_access,請求書風の無害なメール,phishing,medium,フィッシングメールからビッシング電話への誘導チェーン
2026-06-08_silent_ransom_group_law_firm_vishing,product,AnyDesk,anydesk,high,攻撃者が導入させるRMMツール
2026-06-08_silent_ransom_group_law_firm_vishing,product,Zoho Assist,zoho_assist,high,攻撃者が導入させるRMMツール
2026-06-08_silent_ransom_group_law_firm_vishing,product,Bomgar,bomgar,medium,攻撃者が導入させるRMMツール
2026-06-08_silent_ransom_group_law_firm_vishing,product,SuperOps,superops,medium,攻撃者が導入させるRMMツール
2026-06-08_silent_ransom_group_law_firm_vishing,product_class,リモートアクセス・サポートツール,remote_access,high,RMMツールを悪用したリモートアクセス
