event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-15_fbi_ai_phishing_service_takedown,actor,Outsider Enterprise,outsider_enterprise,high,記事中で「Outsider Enterprise」として明示
2026-06-15_fbi_ai_phishing_service_takedown,actor_attribution,サイバー犯罪グループ（中国拠点）,cybercrime,medium,中国拠点・金銭目的の犯罪エコシステムと記載
2026-06-15_fbi_ai_phishing_service_takedown,initial_access,SMS/フィッシング誘導,phishing,high,SMSで信頼ブランドを装いフィッシング
2026-06-15_fbi_ai_phishing_service_takedown,attack_method,認証情報・クレジットカード情報窃取,credential_theft,high,380万件超のクレジットカード情報窃取
2026-06-15_fbi_ai_phishing_service_takedown,crime_trend,Phishing-as-a-Service (PhaaS),phishing_kit_ecosystem,high,分散型フィッシングキットを使ったPhaaSと明示
2026-06-15_fbi_ai_phishing_service_takedown,crime_trend,SMS詐欺・スミッシング,smishing,high,AT&T/T-Mobile/Verizon経由のSMSで配布
2026-06-15_ex_employee_school_hack_conviction,actor_attribution,元IT職員（内部者）,insider,high,退職後も認証情報を保持し攻撃した元従業員
2026-06-15_ex_employee_school_hack_conviction,initial_access,退職後も保持した認証情報,stolen_credentials,high,退職時に回収されなかった認証情報を使用
2026-06-15_us_gov_anthropic_fable_mythos_ban,product,Fable 5,fable_5,high,アクセス禁止対象モデルとして明示
2026-06-15_us_gov_anthropic_fable_mythos_ban,product,Mythos 5,mythos_5,high,アクセス禁止対象モデルとして明示
2026-06-15_us_gov_anthropic_fable_mythos_ban,product_class,AIモデル,ai_tool,high,Anthropic製AIモデル
2026-06-15_us_gov_anthropic_fable_mythos_ban,attack_method,ジェイルブレイク手法,prompt_injection,medium,ジェイルブレイクはプロンプトインジェクションに類する手法
2026-06-15_malicious_npm_reading_cookies,actor_attribution,北朝鮮系（Contagious Interview）,nation_state,medium,北朝鮮系パッケージとして研究者サイトに記載
2026-06-15_malicious_npm_reading_cookies,initial_access,悪性NPMパッケージ経由,supply_chain,high,コーディング面接の依存関係に悪性パッケージを混入
2026-06-15_malicious_npm_reading_cookies,malware,OtterCookie,otter_cookie,medium,Contagious InterviewのOtterCookieとの類似が指摘される
2026-06-15_malicious_npm_reading_cookies,malware,Beavertail,beavertail,medium,OtterCookieとBeavertailの機能混合版と分析
2026-06-15_malicious_npm_reading_cookies,product,reading-cookies,reading_cookies,high,悪性NPMパッケージ名
2026-06-15_malicious_npm_reading_cookies,product_class,npm,package_ecosystem,high,npmパッケージエコシステムを悪用
2026-06-15_malicious_npm_reading_cookies,attack_method,悪性NPMパッケージ,malicious_package,high,依存関係に悪性コードを混入
2026-06-15_malicious_npm_reading_cookies,attack_method,ブラウザ認証情報・ウォレット窃取,data_exfiltration,high,ブラウザ資格情報やウォレット系の窃取
2026-06-15_malicious_npm_reading_cookies,attack_method,WebSocket C2通信 (167.88.167[.]54:8087),c2_communication,high,socketScriptでws://167.88.167[.]54:8087に接続
2026-06-15_malicious_npm_reading_cookies,crime_trend,コーディング面接を悪用した配布,fake_job_recruitment,medium,偽求人・コーディング面接を通じた悪性パッケージ配布
2026-06-15_archlinux_supply_chain_ironworm_toolset,actor,IronWorm,ironworm,low,ツールセットの類似からIronWormとの関連が示唆される
2026-06-15_archlinux_supply_chain_ironworm_toolset,product,ArchLinux,archlinux,medium,サプライチェーン攻撃の対象
2026-06-15_archlinux_supply_chain_ironworm_toolset,product_class,OS (Linux ディストリビューション),os,medium,ArchLinuxはLinuxディストリビューション
2026-06-15_archlinux_supply_chain_ironworm_toolset,attack_method,サプライチェーン侵害,supply_chain_compromise,medium,ArchLinuxサプライチェーン攻撃と明示
