event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-02_japanese_malspam_infostealer,initial_access,マルスパム（電子請求書偽装）,malspam,high,電子請求書を件名とするスパムメールで配布
2026-06-02_japanese_malspam_infostealer,attack_method,TelegramをC2として利用,c2_communication,medium,TelegramのBotAPIをC2バックエンドとして使用（既停止）
2026-06-02_dashlane_brute_force_lockout,product,Dashlane,dashlane,high,ブルートフォース攻撃の対象パスワードマネージャー
2026-06-02_dashlane_brute_force_lockout,product_class,パスワードマネージャー,identity_service,medium,パスワードマネージャーを認証基盤として分類
2026-06-02_dashlane_brute_force_lockout,crime_trend,ブルートフォースによる大量ログイン試行,credential_stuffing,medium,ブルートフォース攻撃によるアカウントロックアウト手口
2026-06-02_wordpress_steam_c2_malware,product,WordPress,wordpress,high,感染対象のCMS
2026-06-02_wordpress_steam_c2_malware,product_class,CMS,cms,high,WordPressはCMS
2026-06-02_wordpress_steam_c2_malware,initial_access,不明（盗難認証情報・脆弱なプラグイン等が想定）,unknown,medium,初期侵入経路は不明。複数の経路が想定されているが未確認
2026-06-02_wordpress_steam_c2_malware,attack_method,PHPバックドア設置,backdoor,high,最終段階で特定Cookie付きPOSTリクエストに応答するPHPバックドアを設置
2026-06-02_wordpress_steam_c2_malware,attack_method,Steam CommunityプロフィールをC2データ隠蔽に利用,c2_communication,high,SteamプロフィールコメントにC2データを隠蔽して読み込む
2026-06-02_wordpress_steam_c2_malware,attack_method,不可視Unicode文字によるペイロード隠蔽,defense_evasion,high,不可視Unicode文字でペイロードをエンコードして検知を回避
2026-06-02_cve_2026_41089_netlogon_rce_exploitation,product,Windows Server,windows_server,high,CVE-2026-41089の影響製品（全サポートバージョン）
2026-06-02_cve_2026_41089_netlogon_rce_exploitation,product_class,OS（Windows Server）,os,high,Windows ServerはOS分類
2026-06-02_cve_2026_41089_netlogon_rce_exploitation,initial_access,Netlogonへの特細工ネットワークリクエスト,exploit_public_facing_app,high,ドメインコントローラーへの未認証ネットワークリクエストでRCEを達成
2026-06-02_cve_2026_41089_netlogon_rce_exploitation,attack_method,スタックベースバッファオーバーフローによるRCE,remote_code_execution,high,CVE-2026-41089によるスタックバッファオーバーフローでRCE
2026-06-02_mini_shai_hulud_npm_supply_chain,product,npm (@redhat-cloud-services),npm,high,@redhat-cloud-services名前空間のnpmパッケージが攻撃対象
2026-06-02_mini_shai_hulud_npm_supply_chain,product_class,npmパッケージエコシステム,package_ecosystem,high,npmパッケージエコシステムが攻撃対象
2026-06-02_mini_shai_hulud_npm_supply_chain,initial_access,npmパッケージへのサプライチェーン侵害,supply_chain,high,正規npmパッケージが侵害されpreinstallフックで悪性コードを実行
2026-06-02_mini_shai_hulud_npm_supply_chain,attack_method,悪性preinstallフック,malicious_package,high,npmパッケージのpreinstallフックで難読化ペイロードを自動実行
2026-06-02_mini_shai_hulud_npm_supply_chain,attack_method,サプライチェーン侵害,supply_chain_compromise,high,正規パッケージの信頼された配布経路を侵害
2026-06-02_mini_shai_hulud_npm_supply_chain,attack_method,CI/CD・クラウド・SSH等の認証情報窃取,credential_theft,high,GitHub Actions・npm・クラウド・Kubernetes・Vault・SSH等の認証情報を収集
2026-06-02_mini_shai_hulud_npm_supply_chain,attack_method,暗号化POSTとGitHubリポジトリへの直接書き込みで流出,data_exfiltration,high,暗号化HTTPS POSTおよびGitHubリポジトリへの直接書き込みで認証情報を流出
2026-06-02_ransomware_office_hours_research,crime_trend,ランサムウェアリーク投稿の時間帯・季節性分析,ransomware_extortion,medium,分析対象がランサムウェア恐喝活動のリーク投稿タイミング
2026-06-02_etherrat_tuktuk_gentleman_ransomware,malware,EtherRAT,etherrat,high,初期マルウェア。Ethereumブロックチェーン経由でC2設定を更新し、TryCloudflareトンネルで通信
2026-06-02_etherrat_tuktuk_gentleman_ransomware,malware,TukTuk,tuktuk,high,AI生成マルウェア。DLLサイドローディングで展開し複数のC2経路を持つ
2026-06-02_etherrat_tuktuk_gentleman_ransomware,malware,The Gentleman,the_gentleman,high,最終段階のランサムウェア。GPOでドメイン全体に展開
2026-06-02_etherrat_tuktuk_gentleman_ransomware,initial_access,悪性MSI（配布経路は不明）,unknown,medium,悪性MSIが初期配布物だが、そのMSIがどのように届いたかは記載なし
2026-06-02_etherrat_tuktuk_gentleman_ransomware,attack_method,ランサムウェア展開（GPO経由ドメイン全体）,ransomware,high,GPOを使いThe Gentlemenランサムウェアをドメイン全体へ展開
2026-06-02_etherrat_tuktuk_gentleman_ransomware,attack_method,C2通信（Ethereum・TryCloudflare・Supabase・ClickHouse等）,c2_communication,high,Ethereumブロックチェーン・TryCloudflare・Supabase・ClickHouse等の多経路C2
2026-06-02_etherrat_tuktuk_gentleman_ransomware,attack_method,認証情報窃取,credential_theft,high,中間段階で認証情報を窃取し横展開に利用
2026-06-02_etherrat_tuktuk_gentleman_ransomware,attack_method,Wasabiへのデータ流出,data_exfiltration,high,Rclone経由でWasabiクラウドストレージへデータを流出
2026-06-02_etherrat_tuktuk_gentleman_ransomware,attack_method,DLLサイドローディングによる防御回避,defense_evasion,high,TukTukをDLLサイドローディングで展開して検知を回避
2026-06-02_etherrat_tuktuk_gentleman_ransomware,crime_trend,ランサムウェア恐喝,ransomware_extortion,high,The Gentlemenランサムウェアによる暗号化・恐喝
2026-06-02_tsuda_university_insider_data_leak,initial_access,元職員による内部アクセス,insider_abuse,high,元職員が個人情報を掲示板に投稿
2026-06-02_tsuda_university_insider_data_leak,actor_attribution,元職員（内部者）,insider,high,内部者による情報漏えいインシデント
2026-06-02_koriyama_fire_dept_insider_data_leak,initial_access,職員による内部アクセス,insider_abuse,high,職員が個人情報文書を外部サイトに掲載
2026-06-02_koriyama_fire_dept_insider_data_leak,actor_attribution,職員（内部者）,insider,high,内部者による情報漏えいインシデント
