event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-22_arystinger_botnet_dlink_routers,malware,AryStinger,arystinger,high,ボットネット名として明示
2026-06-22_arystinger_botnet_dlink_routers,product,D-Link DIR-850L,d_link_dir_850l,high,主な標的機種として明示
2026-06-22_arystinger_botnet_dlink_routers,product,D-Link DIR-818LW,d_link_dir_818lw,high,主な標的機種として明示
2026-06-22_arystinger_botnet_dlink_routers,product_class,ネットワーク機器,network_device,high,D-Linkルーターが対象
2026-06-22_arystinger_botnet_dlink_routers,initial_access,exploit_public_facing_app,exploit_public_facing_app,high,既知CVEを悪用してルーターを侵害
2026-06-22_arystinger_botnet_dlink_routers,attack_method,c2_communication,c2_communication,high,感染端末がC2経由でプロキシ・コマンド実行
2026-06-22_prinz_eugen_ransomware_campaign,actor,ROOTBOY,rootboy,medium,攻撃者はROOTBOYに関連付けられるが単独人物の可能性
2026-06-22_prinz_eugen_ransomware_campaign,actor_attribution,cybercrime,cybercrime,medium,金銭目的の個人犯罪者とみられる
2026-06-22_prinz_eugen_ransomware_campaign,malware,Prinz Eugen,prinz_eugen,high,ランサムウェアファミリー名として明示
2026-06-22_prinz_eugen_ransomware_campaign,initial_access,stolen_credentials,stolen_credentials,high,盗まれたRDP認証情報による初期侵入
2026-06-22_prinz_eugen_ransomware_campaign,attack_method,ransomware,ransomware,high,ランサムウェアによるファイル暗号化
2026-06-22_prinz_eugen_ransomware_campaign,attack_method,persistence,persistence,high,管理者アカウント作成・RMMツール利用による永続化
2026-06-22_prinz_eugen_ransomware_campaign,attack_method,data_exfiltration,data_exfiltration,high,暗号化に加えデータ窃取を確認
2026-06-22_prinz_eugen_ransomware_campaign,attack_method,defense_evasion,defense_evasion,high,Defender除外設定が確認された
2026-06-22_prinz_eugen_ransomware_campaign,crime_trend,ransomware_extortion,ransomware_extortion,high,暗号化・データ窃取による恐喝
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,actor,Sapphire Sleet,sapphire_sleet,high,Microsoftが帰属を確認
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,actor,BlueNoroff,bluenoroff,high,Sapphire Sleetの別称として明示
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,actor_attribution,nation_state,nation_state,high,北朝鮮国家支援アクターとして帰属
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,initial_access,supply_chain,supply_chain,high,npmパッケージ経由のサプライチェーン侵害
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,product_class,package_ecosystem,package_ecosystem,high,npmエコシステムが攻撃経路
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,product,Mastra AI,mastra_ai,high,@mastraスコープのnpmパッケージが対象
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,supply_chain_compromise,supply_chain_compromise,high,npmメンテナーアカウント侵害で悪性依存関係を注入
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,malicious_package,malicious_package,high,postinstallフック付き悪性npmパッケージ
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,credential_theft,credential_theft,high,認証情報・APIキー・認証トークンを窃取
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,backdoor,backdoor,high,PowerShellバックドアを設置
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,persistence,persistence,high,SYSTEMサービス・Defender除外による永続化
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,attack_method,defense_evasion,defense_evasion,high,Defender除外設定が確認された
2026-06-22_mastra_npm_supply_chain_sapphire_sleet,crime_trend,crypto_theft,crypto_theft,high,暗号資産ウォレットを標的として明示
2026-06-22_klue_oauth_breach_icarus,actor,Icarus,icarus,high,Icarus恐喝グループとして明示
2026-06-22_klue_oauth_breach_icarus,actor_attribution,cybercrime,cybercrime,high,金銭目的の恐喝グループ
2026-06-22_klue_oauth_breach_icarus,initial_access,stolen_credentials,stolen_credentials,high,侵害済みレガシー認証情報でKlue統合基盤にアクセス
2026-06-22_klue_oauth_breach_icarus,attack_method,token_theft,token_theft,high,OAuthトークン窃取が主要な攻撃手法
2026-06-22_klue_oauth_breach_icarus,attack_method,data_exfiltration,data_exfiltration,high,Salesforce CRMデータの大量窃取
2026-06-22_klue_oauth_breach_icarus,crime_trend,data_extortion,data_extortion,high,データ窃取後に恐喝・接触圧力
2026-06-22_klue_oauth_breach_icarus,product,Salesforce,salesforce,high,被害組織のSalesforce CRMが標的
2026-06-22_klue_oauth_breach_icarus,product_class,cloud_service,cloud_service,high,Salesforce CRMはクラウドサービス
2026-06-22_gravity_smtp_cve_2026_4020_exploitation,product,Gravity SMTP,gravity_smtp,high,脆弱性対象プラグイン名として明示
2026-06-22_gravity_smtp_cve_2026_4020_exploitation,product_class,wordpress_plugin,wordpress_plugin,high,WordPressプラグインとして明示
2026-06-22_gravity_smtp_cve_2026_4020_exploitation,initial_access,exploit_public_facing_app,exploit_public_facing_app,high,未認証REST APIエンドポイントを悪用
2026-06-22_gravity_smtp_cve_2026_4020_exploitation,attack_method,token_theft,token_theft,high,APIキー・OAuthトークン・シークレットが漏えい
