event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-09-17_manageengine_rmm_japanese_malspam,2026-09-17,2026-W38,2026-09,malware_campaign,日本語マルスパムによるManageEngine RMM悪用,日本語のマルスパムで配布される複数検体のうち、ManageEngine RMMを悪用する一連の活動がまとめられている。設定にSERVERSECIPADDRESSとしてinword[.]club、SERVERIPADDRESSとして156.245.245[.]223が指定され、156.245.245[.]223:8833への通信と配布サーバssmail[.]ink、dnswwt[.]clubが挙げられている。,daily-news/news/2026_07-09/20260917.md,https://x.com/tdatwja/status/2100138202166415386,high,false,maybe
2026-09-17_kremlin_forced_browser_extension_campaign,2026-09-17,2026-W38,2026-09,malware_campaign,マルウェアKREMLINがChrome・Edge拡張機能を強制インストール,"2025年5月から続くブラジルのバンキングマルウェア作戦が、KREMLINでChromiumのSecure Preferencesを書き換え整合性チェックを再生成し、未承認の拡張機能を正規と認識させて強制インストールしている。悪性AVSync拡張はCookie、セッショントークン、パスワード、閲覧履歴を窃取し、Elasticはほぼ全てがブラジルに所在する1,515台の感染を確認した。",daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/malware-bypasses-browser-checks-to-force-install-chrome-edge-extensions/,high,false,yes
2026-09-17_aepd_first_ai_agent_data_breach_report,2026-09-17,2026-W38,2026-09,incident,スペインAEPDがAIエージェントによるデータ侵害の初報告を受領,スペインデータ保護庁（AEPD）は、既知のLLMを利用したAIエージェントが実行したとされるデータ侵害の通知を初めて受領した。報告組織によればAIエージェントは脆弱性を探索してログインし、さらにアプリ内の脆弱性を自律的に探索して個人データを変更し金融文書へアクセスしたとされるが、AEPDによる事実確認は完了していない。,daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/spains-data-agency-gets-first-report-of-ai-powered-data-breach/,medium,true,yes
2026-09-17_screenconnect_cve_2026_84869_active_exploitation,2026-09-17,2026-W38,2026-09,active_exploitation,ConnectWise ScreenConnectの重大な脆弱性CVE-2026-84869が実際の攻撃で悪用,"CISAはConnectWise ScreenConnectのCVE-2026-84869が実際の攻撃で悪用されているとしてKEVカタログへ追加した。認可不備と不適切な権限管理により低権限の攻撃者が利用者操作なしでアクティブなリモートセッション経由でファイルを転送・実行でき、26.6.5より前が影響を受ける。Shadowserverによれば1,000台超の未修正インスタンスが公開されている。",daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/cisa-warns-of-hackers-exploiting-critical-screenconnect-flaw/,high,false,yes
2026-09-17_pixel_android_zero_day_cve_2026_58704,2026-09-17,2026-W38,2026-09,active_exploitation,GoogleがPixelで悪用中のAndroidゼロデイCVE-2026-58704を修正,Googleは2026年9月のPixel向け更新で110件の脆弱性を修正し、うちCVE-2026-58704は限定的かつ標的型の攻撃で悪用の兆候がある。PixelのModemサブコンポーネントの高深刻度な権限昇格脆弱性で、隣接ネットワークアクセスと基本権限があればユーザー操作なしに権限昇格が可能とされる。,daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/google-fixes-actively-exploited-android-zero-day-on-pixel-devices/,high,false,yes
2026-09-17_acronis_cpanel_backup_plugin_cve_2026_87886,2026-09-17,2026-W38,2026-09,active_exploitation,Acronisのバックアッププラグイン脆弱性CVE-2026-87886が悪用と警告,AcronisはcPanel & WHMおよびPlesk向けバックアップ統合のLinuxローカル権限昇格脆弱性CVE-2026-87886（CVSS 7.8）を公表し、cPanel & WHM向けBackup pluginを狙う限定的かつ標的型の攻撃で悪用を検知したとしている。cPanel & WHM版1.9.3.1021未満とPlesk版1.8.11.638未満が影響を受ける。,daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/acronis-warns-of-actively-exploited-flaw-in-its-cpanel-backup-plugin/,high,false,maybe
2026-09-17_admin_menu_editor_pro_supply_chain_backdoor,2026-09-17,2026-W38,2026-09,supply_chain,"悪意あるAdmin Menu Editor Proプラグインが1,500のWordPressサイトにバックドア設置","Admin Menu Editor Proの公式サイトが侵害され、攻撃者が悪性バージョン2.35・2.36を正規アップデートとして配布してWordPressサイトにWebシェルを設置した。クリーンな2.36も同日中に再改ざんされ、約230顧客が悪性更新を導入し少なくとも1,500サイトが影響を受けた。隠しwp_ユーザーやobject-cache関連の永続化要素も作成されていた。",daily-news/news/2026_07-09/20260917.md,https://www.bleepingcomputer.com/news/security/malcious-admin-menu-editor-pro-plugin-backdoors-1-500-wordpress-sites/,high,false,yes
2026-09-17_issabel_framework_cve_2026_89026_exploitation,2026-09-17,2026-W38,2026-09,active_exploitation,Issabel Frameworkの脆弱性CVE-2026-89026を悪用し未認証でOSコマンド実行,Issabel PBXを支えるIssabel FrameworkのCVE-2026-89026が実際の攻撃で悪用されていることが確認された。全インストール共通のハードコード済みHS256 JWT署名鍵により未認証の遠隔攻撃者がBearer Tokenを偽造でき、pbxapiのmanager/originateエンドポイント経由でAsteriskユーザー権限の任意OSコマンド実行が可能。Shadowserverが2026年9月9日に初の悪用を観測した。,daily-news/news/2026_07-09/20260917.md,https://thehackernews.com/2026/09/attackers-exploit-issabel-framework.html,high,false,yes
2026-09-17_hpe_edgeconnect_sdwan_critical_vulnerabilities,2026-09-17,2026-W38,2026-09,vulnerability_advisory,HPE EdgeConnect SD-WANの重大な脆弱性でシステム完全侵害の恐れ,HPEはEdgeConnect SD-WAN GatewayとOrchestratorの多数の脆弱性を修正した。CVE-2026-76669/76670はCVSS 9.9の認可バイパスで管理者権限へ昇格でき、CVE-2026-76672は第三者APIトークンや認証情報の取得、CVE-2026-76673は未認証での管理者権限取得、CVE-2026-76674はバッファオーバーフローによる任意コード実行を可能にする。公開エクスプロイトや実際の悪用は確認されていない。,daily-news/news/2026_07-09/20260917.md,https://cybersecuritynews.com/critical-hpe-vulnerabilities/,high,false,maybe
2026-09-17_check_point_cve_2026_91843_preauth_rce,2026-09-17,2026-W38,2026-09,vulnerability_advisory,Check Point製品の脆弱性CVE-2026-91843で未認証リモート攻撃者がroot権限取得可能,Check PointはSecurity ManagementやLog Server製品のスタックベースバッファオーバーフロー脆弱性CVE-2026-91843（CVSS 9.8）を修正した。ログイン処理中に過度に長いユーザー名を送ると認証完了前にスタックオーバーフローが発生し、未認証の遠隔攻撃者がroot権限で任意コード実行を行える可能性がある。LivePatchと緊急更新が提供されている。,daily-news/news/2026_07-09/20260917.md,https://cybersecuritynews.com/check-point-root-access-flaw/,high,false,maybe
