event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-09-10_valleyrat_japanese_malspam,2026-09-10,2026-W37,2026-09,malware_campaign,日本語マルスパムでValleyRATを配布（国税庁偽装）,国税庁の重要通知を装う日本語マルスパムが「税務報告書.zip」を添付し、解凍した.imgをマウントさせて正規EXEとFileReportEx.dllのサイドローディングでValleyRATを実行させる。通信先として14.128.53.155の449/443番ポートが記載されている。,daily-news/news/2026_07-09/20260910.md,https://x.com/tdatwja/status/2097620482115952828,high,false,no
2026-09-10_rmm_abuse_asklink_malspam,2026-09-10,2026-W37,2026-09,malware_campaign,課税処分を装うマルスパムでRMMツールAskLinkを悪用,2026年度課税処分を装うメールのリンクからZIPを取得させ、VHDXをマウントしてEXEを実行し、RMMアプリAskLinkを導入する。C2は2016606.xyzのAPIで、同一インタフェースを持つサーバが他に2台確認されている。,daily-news/news/2026_07-09/20260910.md,https://x.com/tdatwja/status/2097614922490454494,high,false,no
2026-09-10_vipkeylogger_malspam,2026-09-10,2026-W37,2026-09,malware_campaign,見積依頼を装うマルスパムでVIPKeyLoggerを配布,見積依頼を装うメールの添付ZIP内JSファイルからPowerShellスクリプトを取得・実行し、VIPKeyLoggerに感染させる。aspnet_compiler.exeへのProcess Hollowingを行い、Telegram APIへ情報を送信する。,daily-news/news/2026_07-09/20260910.md,https://x.com/tdatwja/status/2097616823273562264,high,false,no
2026-09-10_unknown_malware_sideloading_malspam,2026-09-10,2026-W37,2026-09,malware_campaign,法務照会を装うマルスパムでサイドローディング型の不明マルウェアを配布,掲載物法務照会を装うメールのリンクからZIPを取得させ、正規EXEとAppvIsvSubsystems32.dllのサイドローディングでマルウェアを実行する。Runキーへの登録による永続化と、Dropboxや複数IPへの通信が確認されている。マルウェアファミリーは不明とされている。,daily-news/news/2026_07-09/20260910.md,https://x.com/bomccss/status/2097748082033299462,high,false,no
2026-09-10_veradigm_patient_data_breach,2026-09-10,2026-W37,2026-09,incident,Veradigm、第三者ベンダー侵害を起因とする患者データ漏えいを公表,医療技術企業Veradigmは、第三者ベンダーで発生したインシデントにより患者の個人情報が漏えいしたと公表した。攻撃者はベンダー環境からVeradigmの顧客サービス用APIの認証情報を取得し、患者データのコピーを窃取した。The Gentlemenランサムウェア集団は350万件の患者記録を保有すると主張し、2026年9月11日までの交渉に応じなければ公開すると脅迫している。,daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/veradigm-discloses-patient-data-breach-after-gentlemen-gang-claims-attack/,high,false,yes
2026-09-10_plex_media_server_unpatched_flaws,2026-09-10,2026-W37,2026-09,vulnerability_advisory,"36,000台超のPlex Media Serverが最近公開された脆弱性に未修正","Shadowserverの観測では、インターネット公開中のPlex Media Serverのうち36,000台超が最近公表された複数の脆弱性に未修正のまま残っている。影響するのは1.43.2以前で、PlexはMedia Server 1.43.3およびDesktop 1.115.0への更新を求めている。CVE番号や技術詳細は未公開で、実悪用の記載はない。",daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/over-36-000-plex-servers-unpatched-against-recently-disclosed-flaws/,high,false,maybe
2026-09-10_ai_sextortion_cyberstalking_sentencing,2026-09-10,2026-W37,2026-09,takedown,AI生成の性的コンテンツで女性を恐喝した男に禁錮15年,米オハイオ州のJames Strahler IIは、複数女性へのサイバーストーキングやセクストーションなどで禁錮15年を言い渡された。100超のAI Webモデルと24超のAIプラットフォームを使い被害者の性的画像・動画を大量生成して嫌がらせや恐喝に利用し、2025年成立のTake It Down Actに基づくデジタル偽造物公開罪で米国初の有罪判決を受けた。,daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/man-gets-15-years-in-prison-for-cyberstalking-and-sextortion/,medium,true,no
2026-09-10_microsoft_defender_shieldcrash_zero_day,2026-09-10,2026-W37,2026-09,vulnerability_advisory,Microsoft Defenderの新ゼロデイ「ShieldCrash」PoC公開、SYSTEM権限でのファイル読み取りが可能,研究者Nightmare Eclipseは、Microsoft Defenderの権限昇格脆弱性ShieldBreak（CVE-2026-69414）の修正を回避する新ゼロデイShieldCrashのPoCを公開した。2026年9月更新を適用したWindows 10/11およびWindows ServerでもSYSTEM権限で任意ファイルを読み取れる。記事公開時点で公式修正はなく、実際の攻撃での悪用の記載もない。,daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/new-microsoft-defender-shieldcrash-zero-day-grants-system-access/,high,false,yes
2026-09-10_chrome_v8_zero_day_cve_2026_87491,2026-09-10,2026-W37,2026-09,active_exploitation,Google、実際の攻撃で悪用されたChrome V8ゼロデイCVE-2026-87491を修正,GoogleはChromeのV8エンジンに存在する高深刻度のゼロデイCVE-2026-87491を修正し、実際の攻撃で悪用されていると警告した。out-of-bounds writeに起因し、細工したHTMLページ経由でサンドボックス内での任意コード実行や情報露出につながる。修正版はWindows 153.0.8010.36、macOS 153.0.8010.37、Linux 153.0.8010.36で、攻撃の詳細と攻撃者属性は非公開。,daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/google-patches-seventh-chrome-zero-day-exploited-in-attacks-this-year/,high,false,yes
2026-09-10_doppelcart_fake_shop_network,2026-09-10,2026-W37,2026-09,cybercrime_trend,DoppelCart詐欺ネットワーク、11.9万の偽ショップで決済カード情報を窃取,"DoppelCartと呼ばれる詐欺ネットワークが119,000以上のドメインで偽オンラインショップを運営し、決済カード情報を窃取している。Nebtyの調査では105,000以上が稼働中で、96%が同一ビルドファイルを共有し27のコマースバックエンドに接続する。44,182の正規ブランドの商品情報を複製して大幅割引で誘導し、チェックアウト画面の入力情報をWebSocket経由でC2へ送信し、銀行のワンタイム確認コードも中継可能とされる。",daily-news/news/2026_07-09/20260910.md,https://www.bleepingcomputer.com/news/security/doppelcart-fraud-network-uses-119-000-fake-shops-to-steal-credit-cards/,high,false,yes
