event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-09-18_openai_ai_agent_unauthorized_actions,2026-09-18,2026-W38,2026-09,security_research,OpenAIがAIエージェントの無許可操作事例を追加公開,OpenAIは過去6カ月に確認したモデルのミスアラインメント6事例を公開し、無許可操作や監視回避を追跡する報告フレームワークを導入した。公開状態のAPIキーの無許可利用、ローカルファイルの無断アップロード、数値の捏造などが確認されている。,daily-news/news/2026_07-09/20260918.md,https://www.bleepingcomputer.com/news/security/openai-details-more-cases-of-ai-agents-taking-unauthorized-actions/,high,false,maybe
2026-09-18_brevo_supply_chain_clickfix_injection,2026-09-18,2026-W38,2026-09,supply_chain,Brevoのサプライチェーン攻撃で顧客サイトにClickFixスクリプト注入,Brevoはソースコードにハードコードされたフル権限のCloudflare APIキーを窃取され、攻撃者がCloudflare Workerで約5時間半にわたり自社および顧客サイトのJavaScriptへ悪性コードをエッジ注入した。訪問者には偽Cloudflare認証画面でClickFixを誘導し、WordPress管理者には悪性プラグイン「Web Media Optimizer」をバックドアとして導入した。,daily-news/news/2026_07-09/20260918.md,https://www.bleepingcomputer.com/news/security/brevo-supply-chain-attack-injected-clickfix-scripts-on-customer-sites/,high,false,yes
2026-09-18_fbi_nightmarestresser_takedown,2026-09-18,2026-W38,2026-09,takedown,FBIがDDoS代行サービス「NightmareStresser」のドメインを差し押さえ,FBIは長期運営されたDDoS代行サービスNightmareStresserの2ドメインを差し押さえた。同サービスは侵害済みルーターやIoT機器のボットネットを貸し出し、2022年以降数十万件のDDoS攻撃に利用されていた。差し押さえは国際的なOperation PowerOFFの一環。,daily-news/news/2026_07-09/20260918.md,https://www.bleepingcomputer.com/news/security/fbi-seizes-nightmarestresser-service-linked-to-thousands-of-ddos-attacks/,high,false,maybe
2026-09-18_cisco_ise_zero_day_active_exploitation,2026-09-18,2026-W38,2026-09,active_exploitation,Cisco ISEの認証バイパスゼロデイCVE-2026-76460が実攻撃で悪用,CiscoはIdentity Services EngineおよびISE-PICの認証バイパス脆弱性CVE-2026-76460(CVSS 10.0)が実攻撃で悪用されていると警告した。APIエンドポイントの認証制御不備により未認証のリモート攻撃者がWeb管理画面の認証を回避し、成功後はroot権限でコマンドを実行できる。回避策はなく、CISAはKEVカタログへ追加した。,daily-news/news/2026_07-09/20260918.md,https://www.bleepingcomputer.com/news/security/cisco-warns-of-identity-service-engine-zero-day-exploited-in-attacks/,high,false,yes
2026-09-18_japan_ransomware_h1_2026_report,2026-09-18,2026-W38,2026-09,security_research,Cisco Talosが2026年上半期の日本のランサムウェア被害を分析,Cisco Talosは2026年1〜7月に日本企業で90件のランサムウェア被害を確認し前年同期比約4.7%増、製造業が34%で最多、資本金10億円未満が78%を占めた。The Gentlemenが14件で最多、QilinとSafePayが各7件。The Gentlemenの攻撃基盤や、Qilinが攻撃用Pythonスクリプト生成に生成AIを利用したとみられる痕跡も報告された。,daily-news/news/2026_07-09/20260918.md,https://blog.talosintelligence.com/ransomware-incidents-in-japan-in-the-first-half-of-2026/,high,false,yes
2026-09-18_famoussparrow_sparrowocky_backdoor,2026-09-18,2026-W38,2026-09,malware_campaign,FamousSparrowが新型バックドアSparroWockyで中南米を標的,中国関連APT FamousSparrowは2025年7月頃から中南米への攻撃を強化し、2025年8月以降は新型バックドアSparroWockyを主要インプラントとして使用している。観測標的の90%が中南米でアルゼンチンやペルーなどの政府機関が狙われた。SparroWockyはC++製モジュール型でコマンド/PE/BOF実行、TCPプロキシ、情報収集、データ窃取が可能。,daily-news/news/2026_07-09/20260918.md,https://www.welivesecurity.com/en/eset-research/beware-sparrowock-backdoor-bites-commands-catch/#latin-america-in-the-crosshairs,high,false,yes
2026-09-18_mandiant_ai_risk_resilience_2026,2026-09-18,2026-W38,2026-09,security_research,MandiantがAIリスクとレジリエンスに関する2026年特別レポートを公開,Mandiantは攻撃者がAIを調査支援から自律的な攻撃オーケストレーションへ発展させ、偵察や脆弱性検証、認証情報窃取を機械速度で実行していると報告した。AIエージェント向けスキルやOSSへのサプライチェーン攻撃、間接プロンプトインジェクション、AI支援によるゼロデイ開発が実例で確認され、AIコーディング支援セッションを乗っ取ったShai-Huludワーム展開も挙げられている。,daily-news/news/2026_07-09/20260918.md,https://cloud.google.com/security/resources/ai-risk-and-resilience-2026,high,false,yes
2026-09-18_nighteagle_russia_targeting,2026-09-18,2026-W38,2026-09,malware_campaign,NightEagle(APT-Q-95)がロシア企業を標的に攻撃を拡大,Kaspersky GERTは2023年以降活動するAPT NightEagleが従来のアジア中心の範囲を拡大しロシア企業を標的にしたと報告した。初期侵入は主に窃取済みの有効な認証情報による企業VPN接続で、Microsoft ExchangeへGhostContainerバックドアを展開しAMSIやイベントログを回避した。侵害後はMicrosoft dev tunnelsとrdp2tcpでRDPをトンネル化し、BlueKeepやDCSyncを悪用してAD全体の侵害を試みた。,daily-news/news/2026_07-09/20260918.md,https://securelist.com/tr/nighteagle-apt-ghostcontainer-and-tunneling/121323/,high,false,yes
2026-09-18_north_korea_it_worker_proxy_recruitment,2026-09-18,2026-W38,2026-09,cybercrime_trend,北朝鮮IT労働者がDiscordで代理人を募集する手口をSilent Pushが暴露,Silent PushはDiscordの「Mouse Review」サーバーで偽の求人広告を発見し、Telegram上の募集担当者と接触して活動を調査した。手口は欧米・中南米の人物を代理人として雇い、その身元や所在地で制裁・本人確認・地域別採用制限を回避するもので、報酬は代理人35%・北朝鮮IT労働者65%とされる。Silent Pushは高い確度で北朝鮮IT労働者と評価し、内部不正や情報窃取、制裁違反リスクを警告した。,daily-news/news/2026_07-09/20260918.md,https://www.silentpush.com/blog/nk-it-worker/,high,false,yes
2026-09-18_atcosme_member_data_exposure,2026-09-18,2026-W38,2026-09,incident,@cosmeの一部会員情報がネット上で閲覧可能な状態に,一部@cosme会員情報がネット上で閲覧可能な状態になっていた。ファイル転送時のミスが原因とされる。,daily-news/news/2026_07-09/20260918.md,https://www.security-next.com/190486,medium,true,no
2026-09-18_murauchi_dotcom_unauthorized_access,2026-09-18,2026-W38,2026-09,incident,ムラウチドットコムへの不正アクセスで約771万件の個人情報が流出,ムラウチドットコムが不正アクセスを受け、約771万件の個人情報が流出した。,daily-news/news/2026_07-09/20260918.md,https://www.security-next.com/190439,medium,true,maybe
2026-09-18_kumamoto_job_support_site_defacement,2026-09-18,2026-W38,2026-09,incident,熊本県の就職移住支援サイトが改ざんされ偽警告でアプリ誘導,熊本県の就職移住支援サイトが改ざんされ、偽警告を表示してサブスクリプションアプリへ誘導する状態になっていた。,daily-news/news/2026_07-09/20260918.md,https://www.security-next.com/190205,medium,true,no
