event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-09-11_bear_c2_adversary_emulation_framework,2026-09-11,2026-W37,2026-09,tool_release,攻撃者シミュレーションフレームワーク Bear C2,攻撃者シミュレーションフレームワークBear C2が公開されている。中国10、ロシア9、北朝鮮6、イラン10の合計35アクターのエミュレーションが可能とされる。,daily-news/news/2026_07-09/20260911.md,https://github.com/S3N4T0R-0X0/BEAR-C2,medium,false,no
2026-09-11_japanese_malspam_agenttesla,2026-09-11,2026-W37,2026-09,malware_campaign,日本語マルスパム: 支払い請求を装うAgentTesla配布,「支払い請求」の件名でbz2添付を送る日本語マルスパムを確認。解凍したhtaからmshta→powershell→Caspol.exeの流れでAgentTeslaを実行する。powershellは簡易な難読化が施されており、workers.devドメインおよびserver313.web-hosting[.]com:587への通信が確認されている。,daily-news/news/2026_07-09/20260911.md,https://x.com/bomccss/status/2098024445948694650,high,false,no
2026-09-11_japanese_malspam_donutloader_overlord,2026-09-11,2026-W37,2026-09,malware_campaign,日本語マルスパム: 納税通知書を装うDonutLoader/Overlord配布,「所得税の確定申告に係る納税通知書」を件名とするメールから.cyouや.shopのリンクでZIPを配布する日本語マルスパムを確認。正規EXEとbadata_x64.dllによるサイドローディングでDonutLoaderからOverlordへ至り、devin-us[.]comと通信する。,daily-news/news/2026_07-09/20260911.md,https://x.com/bomccss/status/2098023639514051050,high,false,no
2026-09-11_japanese_malspam_sideloading_python_loader,2026-09-11,2026-W37,2026-09,malware_campaign,日本語マルスパム: 警告書を装うサイドローディング型Python実行,「【警告書】無断転載および知的財産権侵害に対する差止請求通知」を件名とするメールからZIPを配布し、正規EXEのサイドローディングでcmd経由のRAR解凍からPython実行に至る。Public配下にpythonwを配置し、Runキーとschtasksで永続化してtea.vexexo[.]comと通信する。マルウェアファミリーは不明とされる。,daily-news/news/2026_07-09/20260911.md,https://x.com/bomccss/status/2098024187000721867,high,false,no
2026-09-11_japanese_malspam_sendgrid_link_delivery,2026-09-11,2026-W37,2026-09,malware_campaign,日本語マルスパム: 人事異動を装うSendGrid経由の実行ファイル配布,「人事異動およびそれに伴う体制変更の件」を件名とするメールでSendGridのクリック追跡リンクを経由し、静默安装客户端.exeを配布する日本語マルスパムを確認。通信先として154.36.188[.]47が挙げられている。,daily-news/news/2026_07-09/20260911.md,https://x.com/bomccss/status/2098024664354443440,medium,false,no
2026-09-11_surfshark_internal_test_server_breach,2026-09-11,2026-W37,2026-09,incident,Surfshark VPN、内部テストサーバーとプロキシサーバーの侵害を公表,Surfsharkは設定ミスでインターネットから到達可能になった内部テストサーバーへ第三者が不正アクセスし、一部システムバイナリ、内部設定、コード履歴に含まれるビルド関連の認証情報がアクセスされたと公表した。分離されたプロキシサーバーにもアクセスされたが、ユーザー情報やVPN通信への影響は確認されていない。8月31日に検知し9月2日に封じ込め、9月5日までに認証情報のローテーションを完了した。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/surfshark-vpn-says-hackers-breached-internal-testing-proxy-servers/,high,false,maybe
2026-09-11_papercut_ai_orchestrated_exploitation,2026-09-11,2026-W37,2026-09,active_exploitation,AIエージェントを用いたPaperCut脆弱性悪用で395組織が侵害,ロシア語話者とみられる攻撃者が数百のAIエージェントとOpenAI Codex・DeepSeekを用いてPaperCut NG/MFのCVE-2026-81578とCVE-2026-82078のエクスプロイトを開発・検証し、48カ国395組織の少なくとも440台を侵害した。280件で認証情報、147件でOSまたはドメインの秘密情報を取得し、12組織でDomain Admin権限を獲得、LSASSやnoPac・pass-the-hash・DCSyncでActive Directoryへの権限拡大を試みた。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/ai-powered-attack-exploited-papercut-flaws-to-hack-395-organizations/,high,false,yes
2026-09-11_cisco_fmc_exploitation_three_clusters,2026-09-11,2026-W37,2026-09,active_exploitation,Cisco FMCの脆弱性、ランサムウェア集団と国家支援クラスターに悪用,Cisco TalosはSecure Firewall Management CenterのCVE-2026-20079とCVE-2026-20316が3つの攻撃クラスターに悪用されたと報告した。UAT-11988は静的認証情報で侵入し認証情報窃取後にQilinランサムウェアを展開、UAT-11823はNetcatリバースシェルと設定情報窃取の後にCyclops Blinkバックドアを展開しGRU関連のSandwormとツールが重複、UAT-12197はJSP Webシェルと悪意あるJARを配置して認証情報を窃取した。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/cisco-fmc-flaws-exploited-by-ransomware-gang-state-sponsored-hackers/,high,false,yes
2026-09-11_idscan_drivers_license_image_breach,2026-09-11,2026-W37,2026-09,incident,"IDScan、1億5,300万件の運転免許証画像窃取に関連する侵害を確認","本人確認サービスのIDScanは、クラウドプラットフォーム内の顧客データへ第三者が不正アクセスし一部をコピーした可能性があると公表した。影響情報には氏名や運転免許証番号などの政府発行ID番号が含まれる。発端はダークウェブサービス「Nexus」で米国・カナダの運転免許証画像1億5,300万件超が販売されていたとの報告で、IDカード1,000万件や渡航文書300万件、医療カード57万9,000件も存在したとされる。",daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/idscan-confirms-breach-tied-to-153-million-stolen-drivers-licenses/,high,false,yes
2026-09-11_bluemoon_kit_chrome_windows_zero_day_exploitation,2026-09-11,2026-W37,2026-09,active_exploitation,新たな「BlueMoon」キットがWindowsとChromeのゼロデイを連鎖悪用,複数のサイバー諜報グループが、ChromeのCVE-2026-85046とCVE-2026-87491（V8サンドボックス脱出）、WindowsのCVE-2026-85880（権限昇格）を連鎖させるBlueMoonエクスプロイトキットを実際の攻撃で使用している。Proofpointは中国関連JungleBambooのスピアフィッシング、VolexityはUTA0560によるNGO標的攻撃を確認し、UNK_LateNightはShadowPadを米航空宇宙・防衛産業へ、UNK_DoubleCheckはベトナム製造業を標的とした。成功後はChromeの親プロセスへコードを注入しcurlで実行ファイルを取得する。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/new-bluemoon-kit-exploited-windows-and-chrome-zero-day-flaws/,high,false,yes
2026-09-11_watchguard_firebox_rce_ransomware_exploitation,2026-09-11,2026-W37,2026-09,active_exploitation,CISA、WatchGuard FireboxのRCE脆弱性がランサムウェア攻撃で悪用と確認,"CISAはWatchGuard Fireboxの境界外書き込みに起因する重大なRCE脆弱性CVE-2025-14733が、ランサムウェア攻撃で実際に悪用されていることを確認した。未認証の攻撃者が低い攻撃複雑度でリモートコード実行でき、特定のIKEv2 VPN構成を使う未修正Fireboxが対象となる。2025年12月には11万5,000台以上が露出し、9カ月後も約9,000台が未修正とされる。",daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/cisa-watchguard-rce-flaw-now-exploited-in-ransomware-attacks/,high,false,yes
2026-09-11_trezor_email_provider_breach_phishing,2026-09-11,2026-W37,2026-09,supply_chain,Trezor、メールプロバイダー侵害に伴うフィッシング攻撃を警告,Trezorはサードパーティのメールプロバイダーが侵害され、正規のTrezor送信元を装ったフィッシングメールが顧客へ配信されたと警告した。偽メールは「Critical Security Alert: STM32 Entropy Vulnerability」と題し、シードが総当たりで侵害されうると不安をあおってリンクを踏ませようとする。Trezorは悪用ドメインを停止し、正規ドメインへアクセスできた経緯を含めて調査している。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/trezor-warns-users-of-email-provider-breach-phishing-attacks/,high,false,maybe
2026-09-11_cisco_fmc_cve_2026_20079_exploitation_confirmed,2026-09-11,2026-W37,2026-09,active_exploitation,Cisco、Secure FMCのCVE-2026-20079の実悪用を確認,CiscoはSecure Firewall Management Centerの認証バイパス脆弱性CVE-2026-20079（CVSS 10.0）が実際の攻撃で悪用されていることを確認した。未認証のリモート攻撃者が細工したHTTPリクエストで認証を回避しroot権限でコマンドやスクリプトを実行できる。PSIRTは2026年8月に悪用を認識したが7月23日付のログIOCからより早い悪用も示唆され、CISAはKEVへ追加し連邦機関に2026年9月12日までの対処を命じた。回避策はなく、既に侵害された機器はホットフィックスだけでは修復できない。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/cisco-confirms-cve-2026-20079-secure-fmc-flaw-exploited-in-attacks/,high,false,yes
2026-09-11_adapthealth_data_breach_4_1m,2026-09-11,2026-W37,2026-09,incident,AdaptHealth、サイバー攻撃で410万人の情報流出を確認,"米医療サービス企業AdaptHealthは、2026年6月のサイバー攻撃で4,115,802人の個人情報・医療関連情報が漏えいしたと確認した。攻撃者はソーシャルエンジニアリングで第三者請負業者の特権アカウントを侵害し、クラウド上の患者管理システムや文書保管基盤へアクセスした。流出情報に社会保障番号や金融情報は含まれない。6月15日に攻撃者が接触し身代金を要求しており、ShinyHuntersの関与が報じられている。",daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/adapthealth-confirms-41-million-people-exposed-in-july-cyberattack/,high,false,yes
2026-09-11_skullcandy_dime3_bluetooth_hijacking_advisory,2026-09-11,2026-W37,2026-09,vulnerability_advisory,Skullcandy Dime 3、未ペアリング端末からのBluetooth接続を受け入れる脆弱性,CERT/CCは、Skullcandy Dime 3が所有者の操作なしで周囲の未ペアリング端末からBluetooth接続を受け入れる脆弱性CVE-2025-20701を警告した。対象はAiroha Bluetooth Audio SDKを使うファームウェア1.0.0.28で、PINや物理アクセス、ユーザー承認なしに接続でき、接続後は信頼済み端末として自動再接続される。攻撃者は音声再生の乗っ取りやHands-Free/Headsetプロファイル経由でマイクのライブ音声取得が可能。修正版1.0.0.30は存在するが利用者向けの更新手段は提供されていない。,daily-news/news/2026_07-09/20260911.md,https://www.bleepingcomputer.com/news/security/skullcandy-dime-3-earbuds-expose-users-to-bluetooth-hijacking/,high,false,no
2026-09-11_kichiri_hd_subsidiary_recruiting_platform_incident,2026-09-11,2026-W37,2026-09,incident,きちりHD子会社の採用管理プラットフォームに不正アクセス,きちりホールディングス子会社が利用する採用管理プラットフォームへの不正アクセスが報じられた。Daily Markdownにはタイトルとリンクのみが記載されている。,daily-news/news/2026_07-09/20260911.md,https://www.security-next.com/190132,medium,true,no
2026-09-11_ink_manufacturer_ransomware_disruption,2026-09-11,2026-W37,2026-09,incident,インキメーカーがランサム被害でシステム停止,インキメーカーのシステムがランサムウェア被害を受け、一部業務を停止したと報じられた。Daily Markdownにはタイトルとリンクのみが記載されている。,daily-news/news/2026_07-09/20260911.md,https://www.security-next.com/189674,medium,true,no
