ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_md5,13aff4f82171d42e7f0a72dc96346c45,2026-07-06,malware,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MD5 hash of a MODBEACON custom trojan sample listed in the article's IOC section.,AI agent,medium
file_hash_md5,f6c69d8026d2114e5322f06f69471a6c,2026-07-06,malware,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MD5 hash of a MODBEACON custom trojan sample listed in the article's IOC section.,AI agent,medium
file_hash_md5,9913b09fddbe47d4459c1ae0aa8c4953,2026-07-06,malware,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MD5 hash of a MODBEACON custom trojan sample listed in the article's IOC section.,AI agent,medium
file_hash_md5,e32797efc17c8a9a663f6f0e64fcfa08,2026-07-06,malware,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MD5 hash of a MODBEACON custom trojan sample listed in the article's IOC section.,AI agent,medium
domain,skystackservice.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MODBEACON C2 domain listed in the article's IOC section.,AI agent,medium
domain,fast-cloud-node.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. MODBEACON C2 domain listed in the article's IOC section.,AI agent,medium
url,https://api.skystackservice.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,"AI generated. HTTPS C2 endpoint hardcoded in the MODBEACON binary, identified via static string analysis.",AI agent,medium
url,https://api.fast-cloud-node.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,MODBEACON,backdoor,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,"AI generated. HTTPS C2 endpoint hardcoded in the MODBEACON binary, identified via static string analysis.",AI agent,medium
domain,www.nd9c887r.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,Ghost,trojan,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. Ghost trojan C2 domain used by the Silver Fox distributor to deliver MODBEACON.,AI agent,medium
domain,www.damaix9k.com,2026-07-06,c2,Silver Fox / UTG-Q-1000,unknown,Ghost,trojan,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,AI generated. Ghost trojan C2 domain used by the Silver Fox distributor to deliver MODBEACON.,AI agent,medium
