ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://lively-fog-af49.pablosoftwareplus.workers.dev/FROLJ,2026-09-08,c2,unknown,unknown,AgentTesla,stealer,https://tria.ge/260908-3w411azakd/behavioral1,AI generated. Cloudflare Workers URL contacted by the AgentTesla payload during sandbox execution.,AI agent,medium
domain,server313.web-hosting.com,2026-09-08,c2,unknown,unknown,AgentTesla,stealer,https://tria.ge/260908-3w411azakd/behavioral1,AI generated. SMTP host on TCP 587 used by AgentTesla to exfiltrate stolen data.,AI agent,medium
file_hash_sha256,0a70890afb11af40ac7b59808f9dda8cbff6a0e30ca298f85bd0993a8f250ccf,2026-09-08,malware,unknown,unknown,AgentTesla,stealer,https://tria.ge/260908-3w411azakd/behavioral1,AI generated. SHA256 of the analyzed AgentTesla malspam sample delivered as a bz2 archive.,AI agent,medium
file_hash_sha256,96ad1146eb96877eab5942ae0736b82d8b5e2039a80d3d6932665c1a4c87dcf7,2026-09-08,malware,unknown,unknown,AgentTesla,stealer,https://tria.ge/260908-3w411azakd/behavioral1,AI generated. SHA256 of the file downloaded during the AgentTesla infection chain.,AI agent,medium
domain,wecqb.cyou,2026-09-11,phishing-site,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. Download site distributing the tax-notice themed archive in the Overlord malspam.,AI agent,medium
domain,pfokq.cyou,2026-09-11,phishing-site,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. Download site distributing the tax-notice themed archive in the Overlord malspam.,AI agent,medium
domain,rrrjp.shop,2026-09-11,phishing-site,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. Download site distributing the tax-notice themed archive in the Overlord malspam.,AI agent,medium
domain,vjtpcxof.top,2026-09-11,phishing-site,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. Download site distributing the tax-notice themed archive in the Overlord malspam.,AI agent,medium
file_hash_sha256,1d08f2605fc1f991020205ca38d3518332fed4f26782e579a265cdb3652cfd98,2026-09-11,malware,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. SHA256 of the ZIP archive delivered by the Overlord malspam.,AI agent,medium
file_hash_sha256,e0ee8df47283ea4b1db8662dc7409b9069753de14754258b761c40b4e0cb19c2,2026-09-11,abusefile,unknown,unknown,"DonutLoader, Overlord",loader,https://x.com/bomccss/status/2098023639514051050,AI generated. SHA256 of the legitimate EXE abused for DLL side-loading in the Overlord chain.,AI agent,medium
