ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,81.70.240.170,2026-05-15,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,"AI generated. SecFlow workspace open directory used for AI execution, SSH jump and Layer 2 egress.",AI agent,medium
ip,43.99.61.170,2026-06-11,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Open directory hosting the Java/CAS exploitation workspace and JNDI listener.,AI agent,medium
ip,152.42.200.25,2026-07-24,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Open directory with the Shellshock and credential-testing workspace and callback listener.,AI agent,medium
ip,129.211.184.149,2026-08-04,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,"AI generated. Payload distribution, SecBox C2 and post-exploitation store.",AI agent,medium
ip,159.223.64.67,2026-08-04,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,"AI generated. Fake MySQL deserialization server, scanner and callback tooling.",AI agent,medium
ip,158.247.234.124,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. SecBox DDR-supplied TCP and WebSocket redirector and c22.exe distribution host.,AI agent,medium
ip,207.148.109.245,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Earlier plaintext SecBox DDR redirector.,AI agent,medium
ip,103.45.65.93,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Shared authenticated SOCKS5 relay used across the workspaces.,AI agent,medium
ip,43.162.217.10,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Primary authenticated SOCKS5h route configured in SecFlow tasks.,AI agent,medium
ip,211.159.155.240,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. SecFlow gateway host.,AI agent,medium
domain,niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Operator-controlled domain family supporting SecFlow and related infrastructure.,AI agent,medium
domain,claude.niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Attacker-controlled relay for Claude-compatible model traffic used by SecFlow.,AI agent,medium
domain,deepseek.niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Attacker-controlled relay for DeepSeek-compatible model traffic used by SecFlow.,AI agent,medium
domain,chatgpt.niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Attacker-controlled Sub2API AI gateway aggregating AI API access.,AI agent,medium
domain,proxy.niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Attacker-controlled Chinese proxy-pool management console.,AI agent,medium
domain,glutton.niestools.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Authorization service hardcoded into the GLUTTON MCP binaries.,AI agent,medium
domain,imported-concerns-listening-typing.trycloudflare.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Short-lived SecBox DDR-supplied TCP route abusing Cloudflare Tunnel.,AI agent,medium
domain,marriage-step-wave-heavy.trycloudflare.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Short-lived SecBox DDR-supplied TCP route abusing Cloudflare Tunnel.,AI agent,medium
domain,wins-say-charm-social.trycloudflare.com,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Short-lived SecBox DDR-supplied secure WebSocket C2 route.,AI agent,medium
url,http://129.211.184.149:8443/999b4e8c/public/dnc/a6d28ebe?os=<os>&arch=<arch>,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,"AI generated. Platform-aware staging URL fetching a Linux SecBox implant, with OS and architecture placeholders as published.",AI agent,medium
url,http://158.247.234.124:18000/c22.exe,2026-09-03,c2,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. SecBox Windows implant download URL used by dl_icn.aspx and launchfw.aspx.,AI agent,medium
file_hash_sha256,20a8ed7d235cf6419e2d4b1e439595ef96961adaecf3c990c5cd507eb4a74ca4,2026-09-03,malware,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Windows SecBox-compatible multiprotocol implant agent_new.out.,AI agent,medium
file_hash_sha256,0b3d76cf1ac6648d4cfbe39c8fea67c6b28a361ea6de86a92cc7d54a0181cc9e,2026-09-03,malware,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Windows SecBox payload staged as v11.exe on the Fengtai OA host.,AI agent,medium
file_hash_sha256,3c9b2ec423f91642d2d09031d47e50d7ebe77a8b12ec5e393405f85da11a0f6a,2026-09-03,malware,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Windows implant build staged under multiple filenames including av2_chk_cn-44.exe.,AI agent,medium
file_hash_sha256,4ecbdaedf9040dbbb33ce7a96ad961dce0f3ffb2c41285606a27a7c5ab3d2273,2026-09-03,malware,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Linux SecBox-compatible implant variant bf57c009.bin.,AI agent,medium
file_hash_sha256,eef30bb6834bf349d1b1f4401aa0b8e73631ea632a884c6498a5b3a9e069d412,2026-09-03,malware,Nie,china,SecBox,backdoor,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Windows implant sample deployed as c22.exe and fw.exe.,AI agent,medium
file_hash_sha256,dcd59349bd6cc29e59da5105f2f08f606ece8dfac4e369e052eca1786450f541,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Victim-side arbitrary-file range reader webshell down.aspx.,AI agent,medium
file_hash_sha256,135b33b289d481d60fa2527aeae5882d33adcb6756df89ea7684f4af3567b141,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell downx.aspx applying bytewise XOR to exfiltrated data.,AI agent,medium
file_hash_sha256,9ef85857ed2b53a23eb41ce5769b4fb5b8b2225404b227a776520771df86706e,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell extract.aspx scanning an LSASS dump for hash material.,AI agent,medium
file_hash_sha256,797676d3becc124bb6705ebd76189e8decedae3abf978434d730459133351064,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell sqldump.aspx used for OA database reconnaissance and extraction.,AI agent,medium
file_hash_sha256,af6404a125d1e4eb67425ec17f2abeec7242fb6f7377de739e47cb7f5d147eee,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell sql6.aspx providing a Base64-encoded arbitrary SQL interface.,AI agent,medium
file_hash_sha256,053c8dfb147262aaedf0d9cdce631ad73cfd5b1a808114c12bbe5adfe4796302,2026-09-03,malware,Nie,china,unknown,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,"AI generated. File-management webshell doc_helper.aspx, also seen as doc_view_666b2dde.aspx.",AI agent,medium
file_hash_sha256,80d778c9d9e44896f08b1a196254527e39da4e8ce5edebf8d296b7dec6b7b3e0,2026-09-03,malware,Nie,china,SecBox,loader,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell loader dl_e6.aspx staging and executing the SecBox implant.,AI agent,medium
file_hash_sha256,f7c233df3423912296a4e78dd1fa7a1f6412606177336be0762961c93e8fae3c,2026-09-03,malware,Nie,china,SecBox,loader,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell downloader dl_v11.aspx copying the implant to v11.exe.,AI agent,medium
file_hash_sha256,548df87041ea2cbe99fc519fd89c5b7cdfe935d87a803a80a5f747aa9f076091,2026-09-03,malware,Nie,china,SecBox,loader,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell downloader dl_icn.aspx retrieving c22.exe as fw.exe.,AI agent,medium
file_hash_sha256,79cc5855375b5c840bae8263dc3dc5a9fd9cbd7920ab4ed65d407fd830d3eda1,2026-09-03,malware,Nie,china,SecBox,loader,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Webshell loader launchfw.aspx downloading and executing fw.exe.,AI agent,medium
file_hash_sha256,a407f540f4eb0c8fae5cd83fa6e210df6c4ed7fca6aedb6ebc5efbf031989ac4,2026-09-03,tool,Nie,china,unknown,unknown,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. EFSRPC token-impersonation privilege-escalation payload potato4.aspx.,AI agent,medium
file_hash_sha256,00759d29178baabcbe9682a953c64e179fd24d86dac0d6abdc8e5070216923f2,2026-09-03,malware,Nie,china,GLUTTON,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Primary Tomcat or Undertow GLUTTON injector cb1_glutton.bin.,AI agent,medium
file_hash_sha256,f51ab15a89155ce4d3bcd0a65cf6a3ccf62115f502e0863c19baf93d11c57acc,2026-09-03,malware,Nie,china,GLUTTON,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. WebLogic or CAS ticket-interception GLUTTON variant cb1_glutton_wl.bin.,AI agent,medium
file_hash_sha256,853222ffdcc74dd606f6ff79ff353ce3626d50e54e9aa1a87fb03e2121e82aaf,2026-09-03,malware,Nie,china,GLUTTON,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Redis-assisted GLUTTON payload writer cb1_redis_glutton.bin.,AI agent,medium
file_hash_sha256,218d8508c2035c78b49d33e087e33643f4f906af5694be68cf939f17fa4b5ffd,2026-09-03,malware,Nie,china,GLUTTON,webshell,https://hunt.io/blog/chinese-operator-secflow-claude-qwen-deepseek-asia,AI generated. Tomcat or Undertow in-memory filter component MethodInvoker.class.,AI agent,medium
