ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,ad91e674edb5f376d27a3c56df45ebb967229ee9ba623ec158f8c4835d577def,2026-09-09,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2097149249226203236,AI generated. SHA256 of the ZIP attachment delivered by the Japanese tax-themed malspam.,AI agent,medium
file_hash_sha256,25a87693ff2e67858bb5379f7f30092b1eba127307b0bcf24029d04911b6ebbe,2026-09-09,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2097149249226203236,AI generated. SHA256 of the IMG disk image extracted from the malspam archive.,AI agent,medium
file_hash_sha256,b30ffc403371e6f485357d186f5d87b1188a09eeec45be3bb9fe443fbb84057d,2026-09-09,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2097149249226203236,AI generated. SHA256 of the malicious DLL side-loaded to run the RAT payload.,AI agent,medium
file_hash_sha256,c09d9caef509f0f6001f1d3e3bb7f71d57aa77b7bfa751e198fe12c317cb77f2,2026-09-09,abusefile,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2097149249226203236,AI generated. SHA256 of the legitimate signed executable abused for DLL side-loading.,AI agent,medium
ip,14.128.53.155,2026-09-09,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2097149249226203236,AI generated. C2 server contacted on TCP 443 and 449 by the RAT payload.,AI agent,medium
file_hash_sha256,26bd5b0722d1dbab5db749a063c49bc8638653ac2addfead7a9cb3d6d57bccc9,2026-09-09,malware,unknown,unknown,PoisonedRefresh,rootkit,https://www.sophos.com/en-us/blog/dissecting-a-php-web-server-rootkit,AI generated. SHA256 of the Linux rootkit sample analysed in the vendor report.,AI agent,medium
ip,99.84.67.186,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 endpoint used by the Rust backdoor over TLS WebSocket on TCP 443.,AI agent,medium
ip,185.157.160.251,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 endpoint resolved by the NTP-shaped backdoor domains on UDP 123.,AI agent,medium
ip,209.141.43.95,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker host serving the backdoor payload to compromised stores.,AI agent,medium
domain,windwsecurity.run,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain of the Rust backdoor disguised as NTP or security infrastructure.,AI agent,medium
