ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,8d96249aa92bee27d9ac8ffa8e32e3f8dd3a5c77cbe541b1d0cc97f37e962a1e,2026-08-05,malware,unknown,unknown,Guloader,loader,https://x.com/bomccss/status/2084815944866816356,AI generated. ZIP archive attachment disguised as a quote-request PDF delivered in a Guloader malspam email.,AI agent,medium
file_hash_sha256,1c7918f2bb51facc9a043a2e07f5f7226a1ba4a3f283308fbcc2790fd1c644e4,2026-08-05,malware,unknown,unknown,Guloader,loader,https://x.com/bomccss/status/2084815944866816356,AI generated. BAT file extracted from the ZIP archive that launches PowerShell to run the Guloader loader.,AI agent,medium
file_hash_sha256,0987122bcbb0967de2f57533e675ef0c5ed46b3a7321b5f2170e9ac743c530a3,2026-08-05,related-file,unknown,unknown,Guloader,loader,https://x.com/bomccss/status/2084815944866816356,AI generated. Loader payload file dropped to APPDATA\Ovenly.Foa and executed in memory by the Guloader PowerShell chain.,AI agent,medium
url,https://drive.usercontent.google.com/download?id=1uQMfItLSCbFaw54jUwM695id1VOBPXRL&export=download,2026-08-05,malware,unknown,unknown,Guloader,loader,https://x.com/bomccss/status/2084815944866816356,AI generated. Google Drive URL abused to host and deliver the Guloader loader payload downloaded by PowerShell.,AI agent,medium
ip,178.162.151.229,2026-08-05,srcip,unknown,unknown,khunt,tool,https://www.huntress.com/blog/khunt-malware-sql-injection-oracle,AI generated. Source IP that sent SQL injection requests against a vulnerable search endpoint later used to deploy the khunt post-exploitation toolkit.,AI agent,medium
domain,cdns3.51quickfox.cn,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Fake QuickFox distribution domain used to deliver the initial obfuscated JavaScript loader and update archive.,AI agent,medium
domain,www.icloud-cdn.net,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain used to register FDMTP cluster info and deliver additional payloads.,AI agent,medium
domain,www.google-apis.net,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster info and additional plugins.,AI agent,medium
domain,www.techcheck1.com,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster info and additional components.,AI agent,medium
domain,www.yahoo-cdn.it.com,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster info and additional components.,AI agent,medium
domain,www.wangmeng.xyz,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster information.,AI agent,medium
domain,www.wangmengsb.com,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster information.,AI agent,medium
domain,www.wangmeng66.top,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Staging C2 domain providing FDMTP cluster information.,AI agent,medium
url,http://cdns3.51quickfox.cn/2025090411/update.zip,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,"AI generated. URL delivering csmonitor.exe, the FDMTP loader, and an encrypted payload archive.",AI agent,medium
url,http://cdns3.51quickfox.cn/script/firebase-app-compat.js,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. URL serving the initial obfuscated JavaScript loader.,AI agent,medium
url,http://cdns3.51quickfox.cn/script/firebase-analytics-compat.js,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. Decoy URL serving legitimate-looking Firebase code to mask the attack.,AI agent,medium
url,http://www.icloud-cdn.net:8080/GetCluster,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. FDMTP cluster-info registration endpoint.,AI agent,medium
url,http://www.icloud-cdn.net:8080/GetSlaver,2026-08-04,c2,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. FDMTP cluster-info registration endpoint.,AI agent,medium
url,http://www.icloud-cdn.net/checksum.bin,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. URL delivering the FDMTP implant.,AI agent,medium
url,http://www.icloud-cdn.net/dnscfg.dll,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. URL delivering the FDMTP implant.,AI agent,medium
url,http://www.icloud-cdn.net/Client.dll,2026-08-04,malware,Twill Typhoon (low confidence),unknown,FDMTP,backdoor,https://www.fortinet.com/blog/threat-research/quickfox-supply-chain-attack-used-to-deploy-fdmtp-implant,AI generated. URL delivering the FDMTP implant.,AI agent,medium
