ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,ea8c31a86fa785ab514022c278a2f6e571c86aac9283745a96605c44d88382d6,2026-09-17,related-file,unknown,unknown,Rapuncel,loader,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. SHA256 of the .NET NativeAOT loader (vsdbg.dll) side-loaded by a signed Microsoft binary.,AI agent,medium
file_hash_sha256,aefbc6e04320e9a0e80f2323f8a897c4fdb222a37b0b87d76e850109decbfadd,2026-09-17,malware,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. SHA256 of the Rapuncel stealer payload listed in the IOC section.,AI agent,medium
file_hash_sha256,611b3ba687b7f46319a19609605ddfe5225e6d85277d8e923eea3fdb6f7b5b61,2026-09-17,tool,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. SHA256 of the signed kernel driver used to terminate AV and EDR processes.,AI agent,medium
file_hash_sha256,75018b06c7105a1dca391805d17b402aed35ebd515b92d461236eafbd606cb40,2026-09-17,related-file,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. SHA256 of the browser injection DLL component of the Rapuncel toolset.,AI agent,medium
file_hash_sha256,26db14b956e33f69b3397a36387d32e01eb63613acff91069dc76b6ed7de45a8,2026-09-17,related-file,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. SHA256 of the unpacked ProtectR3.dll x64 component listed in the IOC section.,AI agent,medium
domain,albinofennel.com,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Primary malware-as-a-service payload server for the Rapuncel campaign.,AI agent,medium
domain,hanselarinmusky.com,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Secondary payload server used to deliver the Rapuncel toolset.,AI agent,medium
domain,icansamyope.com,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Tertiary payload server used to deliver the Rapuncel toolset.,AI agent,medium
domain,istatlmenus.com,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Typosquatting domain used as the C2 redirect layer of the campaign.,AI agent,medium
domain,macperformancetools.com,2026-09-17,phishing-site,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Domain hosting scareware pages used to lure victims into running the payload.,AI agent,medium
domain,zaffersnouty.com,2026-09-17,phishing-site,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Terminal redirect domain in the chain that funnels victims to the fake download.,AI agent,medium
domain,ryanpresbrey.cc,2026-09-17,unknown,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Domain listed in the IOC section as part of a favicon-based infrastructure cluster with no stated role.,AI agent,medium
ip,2.26.126.50,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Rapuncel exfiltration endpoint receiving stolen data over raw TCP.,AI agent,medium
ip,104.21.27.38,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Reverse proxy IP published for the primary payload server albinofennel.com.,AI agent,medium
ip,172.67.168.224,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Reverse proxy IP published for the primary payload server albinofennel.com.,AI agent,medium
ip,172.67.212.253,2026-09-17,c2,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Reverse proxy IP published for the C2 redirect domain istatlmenus.com.,AI agent,medium
ip,104.21.20.224,2026-09-17,phishing-site,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Reverse proxy IP published for the scareware domain macperformancetools.com.,AI agent,medium
ip,104.21.18.89,2026-09-17,phishing-site,unknown,unknown,Rapuncel,stealer,https://blog.lastpass.com/posts/lastpass-delphos-report-rapuncel-infostealer,AI generated. Reverse proxy IP published for the redirect domain zaffersnouty.com.,AI agent,medium
file_hash_sha256,00ba0d5aea129f098b5a609633ac77cd642fddba8b64f6332e49e6d33294992e,2026-09-16,malware,unknown,china,RatHat,RAT,https://github.com/Zimperium/IOC/blob/master/2026-09-RatHat/apks.csv,AI generated. SHA256 of a malicious RatHat Android APK sample listed in the vendor IOC repository.,AI agent,medium
file_hash_sha256,013e24180954380a2cba9d2adb88ad13dbec1181a4a88406427709219b7b5582,2026-09-16,malware,unknown,china,RatHat,RAT,https://github.com/Zimperium/IOC/blob/master/2026-09-RatHat/apks.csv,AI generated. SHA256 of a malicious RatHat Android APK sample listed in the vendor IOC repository.,AI agent,medium
file_hash_sha256,018fca3266c87c10d4f46930878ffbe5155ae4a457c875d1e22682a80d7118a5,2026-09-16,malware,unknown,china,RatHat,RAT,https://github.com/Zimperium/IOC/blob/master/2026-09-RatHat/apks.csv,AI generated. SHA256 of a malicious RatHat Android APK sample listed in the vendor IOC repository.,AI agent,medium
file_hash_sha256,02dcc3832903e36db797539279400f40831ddc858e7d0d4242a69fd5910d8c4c,2026-09-16,malware,unknown,china,RatHat,RAT,https://github.com/Zimperium/IOC/blob/master/2026-09-RatHat/apks.csv,AI generated. SHA256 of a malicious RatHat Android APK sample listed in the vendor IOC repository.,AI agent,medium
