ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,93739477cd379adef95126b22758c0e644282d2028dd297328ce856fa111dd06,2026-07-01,malware,unknown,unknown,ChocoPoC,loader,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. SHA256 hash of malicious PyPI package skytext used to deliver the ChocoPoC RAT.,AI agent,medium
file_hash_sha256,17997e9e0256d0f5d5d21a4852c37f16b338e4bb9c2bec09bdfd822b24aa76b4,2026-07-01,malware,unknown,unknown,ChocoPoC,loader,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. SHA256 hash of malicious PyPI package frint used to deliver the ChocoPoC RAT.,AI agent,medium
file_hash_sha256,5abd45d6f4a1705dca55d882f017d4768888dce9ad99cea40b3da35c23de5cae,2026-07-01,malware,unknown,unknown,ChocoPoC,loader,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. SHA256 hash of malicious PyPI package slogsec linked to the ChocoPoC campaign.,AI agent,medium
file_hash_sha256,40569318e89db751ff3886b2617d990d8a343f0d1d8727b7f978a28129ca36bc,2026-07-01,malware,unknown,unknown,ChocoPoC,loader,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. SHA256 hash of malicious Windows native extension gradient.pyd used by ChocoPoC.,AI agent,medium
file_hash_sha256,320b29844892e3c59bc6fcb07e701b2b3230a37cb4a13176174e9e294ec6d43e,2026-07-01,malware,unknown,unknown,ChocoPoC,loader,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. SHA256 hash of malicious Linux native extension gradient.so used by ChocoPoC.,AI agent,medium
url,https://github.com/lincemorado97/CVE-2025-64446_CVE-2025-58034,2026-07-01,malware,unknown,unknown,ChocoPoC,dropper,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. Trojanized PoC exploit GitHub repository distributing the ChocoPoC RAT via a malicious dependency chain.,AI agent,medium
url,https://github.com/lincemorado97/CVE-2025-55182_CVE-2025-66478,2026-07-01,malware,unknown,unknown,ChocoPoC,dropper,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. Trojanized PoC exploit GitHub repository distributing the ChocoPoC RAT via a malicious dependency chain.,AI agent,medium
url,https://github.com/lincemorado97/CVE-2025-14847,2026-07-01,malware,unknown,unknown,ChocoPoC,dropper,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. Trojanized PoC exploit GitHub repository distributing the ChocoPoC RAT via a malicious dependency chain.,AI agent,medium
url,https://github.com/ogenich/CVE-2026-10520,2026-07-01,malware,unknown,unknown,ChocoPoC,dropper,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. Trojanized PoC exploit GitHub repository distributing the ChocoPoC RAT via a malicious dependency chain.,AI agent,medium
url,https://github.com/ogenich/CVE-2026-48908,2026-07-01,malware,unknown,unknown,ChocoPoC,dropper,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,AI generated. Trojanized PoC exploit GitHub repository distributing the ChocoPoC RAT via a malicious dependency chain.,AI agent,medium
