ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,45.94.47.204,2026-09-13,c2,PasteSwitch,unknown,AMOS helper,backdoor,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,"AI generated. AMOS helper enrollment, task polling and acknowledgement server.",AI agent,medium
ip,77.91.65.13,2026-09-13,c2,PasteSwitch,unknown,Amatera,stealer,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Direct-to-IP TLS C2 for Amatera using a spoofed facebook.com SNI.,AI agent,medium
ip,165.22.199.85,2026-09-13,c2,PasteSwitch,unknown,unknown,unknown,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Telemetry and /contact exfiltration host for the September macOS branch.,AI agent,medium
ip,164.90.161.147,2026-09-13,c2,PasteSwitch,unknown,unknown,unknown,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Post-execution HTTP contact host for the September macOS branch.,AI agent,medium
ip,92.246.136.14,2026-09-13,c2,PasteSwitch,unknown,AMOS helper,backdoor,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Fallback /contact exfiltration host for the AMOS helper branch.,AI agent,medium
ip,62.60.226.69,2026-09-13,c2,PasteSwitch,unknown,unknown,unknown,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Shared provisioning host for the Nova and macOS-tool cluster.,AI agent,medium
ip,176.53.159.66,2026-09-13,c2,PasteSwitch,unknown,unknown,unknown,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,"AI generated. Shared delivery host for the teardown, TLS and Windows executable cluster.",AI agent,medium
ip,172.236.51.169,2026-09-13,phishing-site,PasteSwitch,unknown,unknown,unknown,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. Observed origin server of the gated lure domain storageprofiler.com.,AI agent,medium
ip,138.124.93.32,2026-09-13,c2,PasteSwitch,unknown,AMOS helper,backdoor,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. AMOS helper /contact exfiltration host.,AI agent,medium
ip,168.100.9.122,2026-09-13,c2,PasteSwitch,unknown,AMOS helper,backdoor,https://adamnet.works/blog/hbo-max-ads-exposed-the-pasteswitch-clickfix-operation/,AI generated. AMOS helper /contact exfiltration host.,AI agent,medium
