ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://lt.laoqianf14.top/KJnn,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution URL used to deliver the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
url,https://lt.laoqianf15.top/KJnn,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution URL used to deliver the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
url,https://lt.laoqianf51.top/KJnn,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution URL used to deliver the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
url,https://yjhjymfjnj.wyxbmh.cn/2kzos8?a45dd02ac=d4f42319a78b6605cabb5696bacb4677,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution URL used to deliver the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
url,https://xt.xinqianf38.top/RnZr,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution URL used to deliver the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
domain,accgngrid.com,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution page domain used to host the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
domain,byteepic.vip,2025-06-23,phishing-site,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. Distribution page domain used to host the SparkKitty trojanized app listed in the primary source's IOC section.,AI agent,medium
ip,23.249.28.88,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. C2 server IP address for SparkKitty listed in the primary source's IOC section.,AI agent,medium
ip,120.79.8.107,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. C2 server IP address for SparkKitty listed in the primary source's IOC section.,AI agent,medium
ip,23.249.28.200,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. C2 server IP address for SparkKitty listed in the primary source's IOC section.,AI agent,medium
ip,47.119.171.161,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. C2 server IP address for SparkKitty listed in the primary source's IOC section.,AI agent,medium
domain,api.fxsdk.com,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,AI generated. C2 domain for SparkKitty listed in the primary source's IOC section.,AI agent,medium
url,http://120.78.239.17:10011/req.txt,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,http://39.108.186.119:10011/req.txt,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://dhoss-2023.oss-cn-beijing.aliyuncs.com/path/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://sdk-data-re.oss-accelerate.aliyuncs.com/JMUCe7txrHnxBr5nj.txt,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://gitee.com/bbffipa/data-group/raw/master/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://ok2025-oss.oss-cn-shenzhen.aliyuncs.com/ip/FM4J7aWKeF8yK,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://file-ht-2023.oss-cn-shenzhen.aliyuncs.com/path/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://afwfiwjef-mgsdl-2023.oss-cn-shanghai.aliyuncs.com/path/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://zx-afjweiofwe.oss-cn-beijing.aliyuncs.com/path/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://dxifjew2.oss-cn-beijing.aliyuncs.com/path/02WBUfZTUvxrTMGjh7Uh,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
url,https://data-sdk2.oss-accelerate.aliyuncs.com/file/SGTMnH951121,2025-06-23,c2,unknown,unknown,SparkKitty,stealer,https://securelist.com/sparkkitty-ios-android-malware/116793/,"AI generated. Remote configuration storage URL used by SparkKitty to fetch C2 configuration, listed in the primary source's IOC section.",AI agent,medium
