ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,146.59.252.178,2026-08-18,srcip,unknown,china,unknown,unknown,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/ips.txt,AI generated. Attacker IP tied to CVE-2026-59309 consistent vCenter admin account creation and vSphere discovery.,AI agent,medium
ip,185.144.28.120,2026-08-18,c2,unknown,china,reverse_ssh,RAT,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/ips.txt,AI generated. Attacker staging server hosting esxi.sh and architecture specific reverse_ssh payloads.,AI agent,medium
ip,192.255.141.13,2026-08-18,c2,unknown,china,unknown,unknown,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/ips.txt,AI generated. Attacker staging infrastructure retrieved by post compromise cron jobs.,AI agent,medium
ip,5.34.176.100,2026-08-18,c2,unknown,china,reverse_ssh,RAT,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/ips.txt,AI generated. Attacker staging server exposing reverse_ssh binaries through an AList directory.,AI agent,medium
ip,146.56.116.119,2026-08-18,c2,unknown,china,reverse_ssh,RAT,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/ips.txt,AI generated. Attacker operated system observed in reverse_ssh backend logs.,AI agent,medium
ip,5.34.177.38,2026-08-18,c2,unknown,china,linuxFile,backdoor,https://medium.com/@quirso_de/global-exploitation-of-cve-2026-59310-by-suspected-chinese-nexus-apt-related-cve-2026-59309-443a79e1466d,AI generated. Attacker staging server used to deliver the linuxFile backdoor after exploitation.,AI agent,medium
ip,78.135.91.204,2026-08-04,srcip,unknown,china,unknown,unknown,https://medium.com/@quirso_de/global-exploitation-of-cve-2026-59310-by-suspected-chinese-nexus-apt-related-cve-2026-59309-443a79e1466d,AI generated. Source IP of attacker vSphere UI logon and discovery activity.,AI agent,medium
ip,141.95.158.73,2026-08-18,srcip,unknown,china,unknown,unknown,https://medium.com/@quirso_de/global-exploitation-of-cve-2026-59310-by-suspected-chinese-nexus-apt-related-cve-2026-59309-443a79e1466d,AI generated. Source IP of attacker SOAP API discovery against vSphere SDK endpoints.,AI agent,medium
domain,profound-beijinho-504b1f.netlify.app,2026-08-18,c2,unknown,china,unknown,unknown,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/domains.txt,AI generated. Third party hosting domain abused for attacker payload staging.,AI agent,medium
domain,intel.se9ly9upbhay.shop,2026-08-18,c2,unknown,china,linuxFile,backdoor,https://raw.githubusercontent.com/QUIRSO/QTR/main/2026-08/Global%20Exploitation%20of%20CVE-2026-59310%20by%20Suspected%20Chinese-Nexus%20APT%20and%20Related%20CVE-2026-59309%20Activity/iocs/domains.txt,AI generated. C2 domain contacted by the linuxFile backdoor over WebSocket.,AI agent,medium
