ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,a7640dc0ccba4a073c09925c5ae0519e9b5f4f311b41cd1c6ca0aa93f16e8e04,2026-08-07,malware,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085374321133002962,AI generated. SHA256 of the TAR archive attachment delivered by Japanese-language malspam with a scan-notification subject.,AI agent,medium
file_hash_sha256,6cea60db12dcf7def057c16a09f848aa87718cb52cf5266c3566e78c1e823ef8,2026-08-07,malware,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085374321133002962,AI generated. SHA256 of the JavaScript file extracted from the TAR attachment that starts the AgentTesla chain.,AI agent,medium
file_hash_sha256,ce0d2ac5b950f3971af0f452e7a975dd691f9a104476c0e06f853a0dfba553ee,2026-08-07,related-file,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085374321133002962,AI generated. SHA256 of the encoded payload file written to the local APPDATA path and loaded by PowerShell.,AI agent,medium
domain,lenotecadiarqua.it,2026-08-07,c2,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085374321133002962,AI generated. Compromised or attacker-controlled host contacted over HTTPS by the AgentTesla chain.,AI agent,medium
ip,86.107.32.99,2026-08-07,c2,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085374321133002962,AI generated. IP address resolving to the HTTPS communication destination used by the AgentTesla chain.,AI agent,medium
file_hash_sha256,5b86f6a04b58c3bbefaea113f9198c91573556ee50c30d8297cc6a0affc52011,2026-08-07,malware,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. SHA256 of the ZIP attachment delivered by malspam using a shipping-notice subject.,AI agent,medium
file_hash_sha256,fe109a9a24843e7f34d32bc715342fdd019ae3c6df308af4a581f130c89c0872,2026-08-07,malware,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. SHA256 of the JavaScript file extracted from the ZIP attachment.,AI agent,medium
file_hash_sha256,d447a06cba8d3dbe80e09d73dd64576836b258961ee0d3ba56cf26cea7962b49,2026-08-07,malware,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. SHA256 of the PIF executable written to the Documents folder and executed by the loader.,AI agent,medium
file_hash_sha256,e03fdb556075fe639b88e47eec4df3c975a7da8ab8166ebfab120a88b9b9b6a3,2026-08-07,related-file,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. SHA256 of the TTF-named data file passed as an argument to the PIF executable.,AI agent,medium
url,ftp://ftp.3dsportsgins.com:21,2026-08-07,c2,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. FTP command-and-control endpoint used to receive stolen data.,AI agent,medium
domain,ftp.3dsportsgins.com,2026-08-07,c2,unknown,unknown,AgentTesla,stealer,https://x.com/bomccss/status/2085371684413227342,AI generated. Host name of the FTP command-and-control server used by the AgentTesla sample.,AI agent,medium
url,https://w1mail.com,2026-08-07,phishing-site,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2085371684413227342,AI generated. Link embedded in the lure PDF attachment that leads to the malicious disk image download.,AI agent,medium
domain,w1mail.com,2026-08-07,phishing-site,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2085371684413227342,AI generated. Domain hosting the lure page linked from the malicious purchase-order PDF.,AI agent,medium
