ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://wanqiuzhibo.live/,2026-07-04,phishing-site,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2072973845947154684,"AI generated. Malicious download link distributed via malspam impersonating a tax office notice, leading to a zip-to-img-to-exe sideloading chain.",AI agent,medium
ip,103.59.103.30,2026-07-04,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2072973845947154684,AI generated. C2 destination on port 8888 contacted by the sideloaded payload from the tax-notice malspam campaign.,AI agent,medium
domain,pamconj.com,2026-07-01,c2,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Attacker-registered domain hosting the ARToken PhaaS panel infrastructure per the Cisco Talos IOC list.,AI agent,medium
domain,dashboard-bl.pamconj.com,2026-07-01,c2,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. ARToken affiliate panel management dashboard used to administer Microsoft 365 phishing operations.,AI agent,medium
domain,spx.pamconj.com,2026-07-01,c2,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. C2 API endpoint used by the ARToken phishing panel per Cisco Talos.,AI agent,medium
domain,clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Cloudflare Workers base domain hosting ARToken fake Microsoft 365 document-viewer phishing pages.,AI agent,medium
domain,917bedb0-554e-a8b9-79f1-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,321a1392-939d-3bf5-4040-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,98c4c82e-2d81-0837-e3d6-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,112838d8-9a75-2e90-d63b-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,aquaclaude-09494-9099403-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,e5469cec-124a-c84f-abaa-docviewer.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Microsoft 365 document-viewer phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,50a201fd-dd2d-cf72-5fa6-onedrive.clear90489058903-document.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake OneDrive phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,reynoldsjace5.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Cloudflare Workers base domain hosting an ARToken fake Adobe phishing subdomain.,AI agent,medium
domain,50a201fd-dd2d-cf72-5fa6-adobe2.reynoldsjace5.workers.dev,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,AI generated. Fake Adobe phishing subdomain hosted on Cloudflare Workers used by the ARToken kit.,AI agent,medium
domain,mononapfpcom.sharepoint.com,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://blog.talosintelligence.com/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365/,AI generated. Look-alike SharePoint tenant referenced in the Talos report as part of the ARToken phishing infrastructure.,AI agent,medium
ip,172.67.214.35,2026-07-01,phishing-site,EvilTokens,cybercrime,ARToken,phishing-kit,https://github.com/Cisco-Talos/IOCs/blob/main/2026/07/artoken-inside-an-eviltokens-affiliate-panel-targeting-microsoft-365.txt,"AI generated. IP address listed in the Cisco Talos IOC file for the ARToken and EvilTokens phishing infrastructure, noting it is a Cloudflare-fronted shared edge IP.",AI agent,medium
ip,213.136.80.73,2026-06-03,c2,PCPJack,cybercrime,Chisel,tool,https://hunt.io/blog/pcpjack-230-cloud-servers-smtp-proxy-network-sliver-chisel,AI generated. High-confidence Chisel C2 and staging server on Contabo hosting used across the PCPJack SMTP proxy network.,AI agent,medium
url,http://213.136.80.73:9000,2026-06-03,c2,PCPJack,cybercrime,Chisel,tool,https://hunt.io/blog/pcpjack-230-cloud-servers-smtp-proxy-network-sliver-chisel,AI generated. Chisel client connection endpoint referenced in deployment scripts across the compromised PCPJack hosts.,AI agent,medium
