ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,43.250.53.42,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,180.251.159.243,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,195.178.110.247,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,107.189.14.87,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,45.61.184.170,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,92.246.130.76,2026-09-22,srcip,unknown,unknown,unknown,unknown,https://patchstack.com/articles/cve-2026-87902-attackers-started-probing-wordpress-sites-hours-after-the-patch/,AI generated. Source IP listed as a heaviest talker in CVE-2026-87902 exploitation attempts against WordPress.,AI agent,medium
ip,169.58.48.193,2026-09-23,srcip,unknown,unknown,unknown,unknown,https://www.bleepingcomputer.com/news/security/hackers-start-exploiting-critical-wordpress-flaw-for-code-execution/,AI generated. Source IP reported as exploiting CVE-2026-87902 and recommended for blocklisting.,AI agent,medium
ip,169.58.48.195,2026-09-23,srcip,unknown,unknown,unknown,unknown,https://www.bleepingcomputer.com/news/security/hackers-start-exploiting-critical-wordpress-flaw-for-code-execution/,AI generated. Source IP reported as exploiting CVE-2026-87902 and recommended for blocklisting.,AI agent,medium
ip,2001:df1:e8c0::106b,2026-09-23,srcip,unknown,unknown,unknown,unknown,https://www.bleepingcomputer.com/news/security/hackers-start-exploiting-critical-wordpress-flaw-for-code-execution/,AI generated. Source IP reported as exploiting CVE-2026-87902 and recommended for blocklisting.,AI agent,medium
ip,155.254.22.215,2026-09-22,c2,unknown,cybercrime,unknown,unknown,https://gambit.security/blog-posts/autonomous-ai-agents-online-retailers-25-a-company,AI generated. Staging and command server used by the AI agent operators.,AI agent,medium
ip,209.126.4.170,2026-09-22,c2,unknown,cybercrime,unknown,unknown,https://gambit.security/blog-posts/autonomous-ai-agents-online-retailers-25-a-company,AI generated. Host used for DNS exfiltration and catch-all mail in the campaign.,AI agent,medium
ip,213.21.239.62,2026-09-22,c2,unknown,cybercrime,unknown,unknown,https://gambit.security/blog-posts/autonomous-ai-agents-online-retailers-25-a-company,AI generated. C2 server used in the AI agent driven attacks on online retailers.,AI agent,medium
