ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,msfconfig.icu,2026-07-25,c2,unknown,unknown,XMRig,miner,https://www.bleepingcomputer.com/news/security/steam-forum-clickfix-attacks-infect-gamers-with-xmrig-cryptominers/,AI generated. Attacker-controlled domain used to distribute the XMRig cryptominer via a fake PC optimizer tool promoted on Steam forums.,AI agent,medium
url,https://msfconfig.icu:443/tmp/system.txt,2026-07-25,c2,unknown,unknown,XMRig,miner,https://www.bleepingcomputer.com/news/security/steam-forum-clickfix-attacks-infect-gamers-with-xmrig-cryptominers/,AI generated. Payload delivery URL used to fetch the XMRig miner executable saved as a temporary file.,AI agent,medium
domain,purelogicbox.org,2026-07-23,c2,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,AI generated. Secondary infrastructure domain distributing a legitimate Bun runtime used to assemble the SourTrade malware in the browser.,AI agent,medium
domain,nwitassistnow.com,2026-07-23,c2,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,AI generated. Domain associated with an older SourTrade variant's StreamSaver download path.,AI agent,medium
domain,noxani.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,greensite.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,yuntaro.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,nexlisa.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,vashiro.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,campainter.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,riovera.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,lunavo.club,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,hanzoa.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,authcom.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,fererro.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,zythera.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,angelxc.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,toushere.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,auronix.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,quorivamesh.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,junora.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,savanhe.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,tenderi.digital,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
domain,dexarionrte.info,2026-07-23,phishing-site,SourTrade,unknown,SourTrade,unknown,https://blog.confiant.com/p/sourtrade-browser-assembled-malware,"AI generated. Malicious landing page or distribution domain used in the SourTrade malvertising campaign impersonating TradingView, Solana, or Luno.",AI agent,medium
