ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_md5,16c211c96735f2fae9361b89bd7a31bf,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,backdoor,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of a HelloBackdoor sample used in the HelloNet campaign against ViPNet software.,AI agent,medium
file_hash_md5,1bfe2b9493128574907a8279256a8bcc,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,backdoor,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of a HelloBackdoor sample used in the HelloNet campaign against ViPNet software.,AI agent,medium
file_hash_md5,f9eed2f0158dc98e7012fb809152209c,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,backdoor,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of a HelloBackdoor sample used in the HelloNet campaign against ViPNet software.,AI agent,medium
file_hash_md5,6001829a128fe264b4403138700c11a8,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,dropper,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of the HelloBackdoor dropper file puh.exe used in the HelloNet campaign.,AI agent,medium
file_hash_md5,ee4ff46ddd8489e81447962f927bc3f6,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,dropper,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of the HelloBackdoor dropper file store.exe used in the HelloNet campaign.,AI agent,medium
file_hash_md5,41c938b3cd7e55d4077e34976929b140,2026-07-16,tool,unknown Chinese-speaking APT (low confidence),china,N/A,N/A,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of a Windows Defender exclusion utility abused as a supporting tool in the HelloNet campaign.,AI agent,medium
file_hash_md5,b103cd21280b4061f88b2bcc51394894,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloInjector,loader,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of the HelloInjector wtsapi32.dll used for DLL side-loading in the HelloNet campaign.,AI agent,medium
file_hash_md5,9f5606a0755bc633b9bd7db6d179c09e,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloInjector,loader,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of the HelloInjector wtsapi32.dll used for DLL side-loading in the HelloNet campaign.,AI agent,medium
file_hash_md5,0cfdffc56f0fa325d0c4d24780b46597,2026-07-16,malware,unknown Chinese-speaking APT (low confidence),china,HelloInjector,loader,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. MD5 hash of the HelloInjector wtsapi32.dll used for DLL side-loading in the HelloNet campaign.,AI agent,medium
ip,5.39.253.206,2026-07-16,c2,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,backdoor,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. Command and control IP address used by the HelloNet toolkit targeting ViPNet software.,AI agent,medium
ip,176.32.34.135,2026-07-16,c2,unknown Chinese-speaking APT (low confidence),china,HelloBackdoor,backdoor,https://securelist.com/tr/hellonet-vipnet/120700/,AI generated. Command and control IP address used by the HelloNet toolkit targeting ViPNet software.,AI agent,medium
ip,209.99.186.235,2026-07-17,c2,unknown,unknown,NadMesh,unknown,https://blog.xlab.qianxin.com/nadmesh-botnet-analysis-a-product-grade-threat-for-the-ai-service-era/,AI generated. IP address reported as a command and control server for the NadMesh botnet.,AI agent,medium
domain,cdnorigin.net,2026-07-17,c2,unknown,unknown,NadMesh,unknown,https://blog.xlab.qianxin.com/nadmesh-botnet-analysis-a-product-grade-threat-for-the-ai-service-era/,AI generated. Domain reported as command and control / distribution infrastructure for the NadMesh botnet.,AI agent,medium
file_hash_sha1,31c69b3e12936abca770d430066f379ec1d997ec,2026-07-17,malware,unknown,unknown,NadMesh,unknown,https://blog.xlab.qianxin.com/nadmesh-botnet-analysis-a-product-grade-threat-for-the-ai-service-era/,AI generated. SHA1 hash of a NadMesh botnet agent binary sample.,AI agent,medium
