ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,d97dae8f8aafa75dd7c13e3b3018cbb3667bb8d990bd4fac1aee54ad492a51e6,2026-09-07,malware,unknown,unknown,VIPKeyLogger,stealer,https://x.com/bomccss/status/2096865650732142704,AI generated. SHA256 of the malicious JS dropper extracted from the Japanese malspam ZIP attachment.,AI agent,medium
file_hash_sha256,ecfa4410e3885eccaac09553d6b97d30b7ea6c1b5e50a56b600a9fe58e23f9ba,2026-09-07,malware,unknown,unknown,VIPKeyLogger,stealer,https://x.com/bomccss/status/2096865650732142704,AI generated. SHA256 of the PowerShell script written to the temp directory during the infection chain.,AI agent,medium
domain,webmail.ckvsb.com.my,2026-09-07,c2,unknown,unknown,VIPKeyLogger,stealer,https://x.com/bomccss/status/2096865650732142704,AI generated. SMTP server on TCP/587 abused as the exfiltration and C2 channel of the keylogger.,AI agent,medium
url,https://api.telegram.org/bot/sendMessage?chat_id=&text=%20%0D%0A%0D%0APC%20Name:RYSBVXZE%0D%0ADate%20and%20Time:%209/7/2026%20/%206:12:59%20AM%0D%0ACountry%20Name:%20%0D%0A%5B%20RYSBVXZE%20Clicked%20on%20the%20File%20If%20you%20see%20nothing%20this's%20mean%20the%20system%20storage's%20empty.%20%5D,2026-09-07,c2,unknown,unknown,VIPKeyLogger,stealer,https://x.com/bomccss/status/2096865650732142704,AI generated. Telegram Bot API request URL used by the keylogger to report victim host information.,AI agent,medium
file_hash_sha256,a100a7b4054aa7b78011a5df357069a29fe5fc7dc4ca1eaecea92c3369320182,2026-09-07,malware,unknown,unknown,ValleyRAT,backdoor,https://tria.ge/260907-gsq43sfa64/behavioral1,AI generated. SHA256 of the malicious winhttp.dll sideloaded to launch the ValleyRAT stage 2 backdoor.,AI agent,medium
file_hash_sha256,de0b9b6656c9e9fc9db4271610a09c2ae27d07c5a4757e94b2e0314a9dda6ee4,2026-09-07,abusefile,unknown,unknown,ValleyRAT,backdoor,https://x.com/bomccss/status/2096865276533080401,AI generated. SHA256 of the legitimate executable abused for DLL sideloading in this campaign.,AI agent,medium
ip,202.146.222.95,2026-09-07,c2,unknown,unknown,ValleyRAT,backdoor,https://tria.ge/260907-gsq43sfa64/behavioral1,AI generated. C2 endpoint contacted on TCP/443 by the ValleyRAT sample in the sandbox report.,AI agent,medium
url,https://www.incofar.it/js/jquery/plugins/ajaxfileupload/mag.txt,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Payload staging URL on a compromised site listed as a malware download host.,AI agent,medium
domain,247.cdnflare.xyz,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Malware download host listed in the IOC section.,AI agent,medium
ip,209.141.43.95,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Malware download host listed in the IOC section.,AI agent,medium
ip,99.84.67.186,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 server reached over WebSocket on TCP/443 by the Linux backdoor.,AI agent,medium
ip,185.157.160.251,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 IP resolving the NTP-shaped C2 domains used by the backdoor.,AI agent,medium
domain,windwsecurity.run,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain reached over WebSocket on TCP/443 by the Linux backdoor.,AI agent,medium
domain,ntp.timesysnc.net,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain contacted with NTP-shaped UDP traffic on port 123.,AI agent,medium
domain,time.microsft.run,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain contacted with NTP-shaped UDP traffic on port 123.,AI agent,medium
domain,pool.microsft.studio,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain contacted with NTP-shaped UDP traffic on port 123.,AI agent,medium
domain,ntp.timesync.to,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. C2 domain contacted with NTP-shaped UDP traffic on port 123.,AI agent,medium
domain,ntp.synctime.to,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Fallback C2 domain listed in the IOC section.,AI agent,medium
domain,ntp.syncstime.to,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Fallback C2 domain listed in the IOC section.,AI agent,medium
domain,457cfa2fb7p5.daf892t5qau4og8pi4cghbc6fhm1dim3u.oast.site,2026-09-05,c2,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Out-of-band callback domain used to verify exploitation.,AI agent,medium
ip,88.216.72.181,2026-09-05,srcip,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker source IP listed in the IOC section of the primary source.,AI agent,medium
ip,182.182.152.48,2026-09-05,srcip,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker source IP listed in the IOC section of the primary source.,AI agent,medium
ip,76.31.99.207,2026-09-05,srcip,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker source IP listed in the IOC section of the primary source.,AI agent,medium
ip,209.73.130.148,2026-09-05,srcip,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker source IP listed in the IOC section of the primary source.,AI agent,medium
ip,77.239.124.107,2026-09-05,srcip,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. Attacker source IP listed in the IOC section of the primary source.,AI agent,medium
file_hash_sha256,e315687a1dfe61ef4a5a5642214db6d3b2b05d81391285eebc2af664641a26a7,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
file_hash_sha256,b79dfdc1eed860e0b76c629d6adfce251db379b0b45a6d728d4ef483f7551420,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
file_hash_sha256,4352cabaa451e5a894535fbcc4d46628701303322a13745cb5479d7d0534ae8e,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
file_hash_sha256,d2fbf9eb75c495bfea48790d3b228fab0c15a282419c3d3f5e49294c4e1a3e82,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
file_hash_sha256,1a3374ffac5b0a62467612f264c49792d206304d4514409c982325c91231375d,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
file_hash_sha256,d61217ca0bca83204302fa7b41935ce36f73764559c156d5c980f2fedddffb6e,2026-09-05,malware,unknown,unknown,unknown,backdoor,https://sansec.io/research/stylesmuggler-0day,AI generated. SHA256 of a Rust-based Linux backdoor sample listed in the IOC section.,AI agent,medium
ip,38.60.250.157,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,95.179.233.79,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,80.240.27.55,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,65.20.103.58,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,38.54.124.88,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,208.85.20.79,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,95.179.169.154,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,107.191.46.14,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,130.94.82.180,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,38.54.124.58,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,208.85.18.18,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,45.32.147.239,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,208.76.222.214,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,130.94.82.230,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,65.20.102.80,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,70.34.208.46,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active VPS node hosting the AiTM phishing infrastructure of the PhaaS panel.,AI agent,medium
ip,130.94.113.184,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,78.141.193.59,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,64.176.72.180,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,136.244.114.85,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,70.34.244.122,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,199.247.10.14,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,152.39.137.60,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,91.245.235.208,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
ip,45.32.64.165,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Historical VPS node previously used by the AiTM phishing infrastructure.,AI agent,medium
domain,konceptenterprises.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
domain,ccpipharma.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
domain,annastudios-paros.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
domain,dnsforward.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
domain,hotelmidtownsurat.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
domain,dataclust.com,2026-09-07,phishing-site,BigBear 2.0 (General Boss),cybercrime,Evilginx2,unknown,https://www.cloudsek.com/blog/tracking-bigbear-2-0-evilginx2-phishing-campaign,AI generated. Active phishing domain serving the Microsoft 365 AiTM phishlet.,AI agent,medium
