ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://dark-silence-5cba.erinbraumbachlianebl.workers.dev/,2026-08-03,phishing-site,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. Phishing email link that leads victims to download a malicious archive delivering ValleyRAT.,AI agent,medium
domain,ljdnxz.cc,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. C2 domain contacted by the ValleyRAT loader after installation.,AI agent,medium
ip,121.127.253.206,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. C2 server IP address contacted by the ValleyRAT loader after installation.,AI agent,medium
file_hash_sha256,e0e1ae775ef8e530875235f035fb623b217d48fa810537144c872fcf41592648,2026-08-03,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. SHA256 of the malicious ZIP archive distributed in the phishing email.,AI agent,medium
file_hash_sha256,1aa3340e2089a8cbbe560f9a92a0fe849b448e291d3f971ae7d202d5179e1867,2026-08-03,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. SHA256 of the IMG file extracted from the malicious ZIP archive.,AI agent,medium
file_hash_sha256,bc65acbf7e21d8f83af870976c0394546335d9c2fcc1bfcda59b4bfa0073b764,2026-08-03,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. SHA256 of the malicious PDFCore8.dll sideloaded by the abused legitimate executable.,AI agent,medium
file_hash_sha256,b869fbddbda07a9b4e511f533b4b7ac2a161cc88dae0519e0e55347c74db94a8,2026-08-03,abusefile,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. SHA256 of the legitimate ConvertToPDF executable abused for DLL sideloading.,AI agent,medium
file_hash_sha256,75d7e81b4e9a7e38b4b0933a9c07b49116e8dcddaf7df493f21fde1be906e603,2026-08-03,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084261863546822943,AI generated. SHA256 of the CMD script dropped as part of the ValleyRAT infection chain.,AI agent,medium
url,https://kaiwyrey.eu.cc/d/fe93220bfecf/file?code=1082658a8855be82a6859324aef5153d,2026-08-03,phishing-site,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. Phishing email link disguised as an invoice that delivers a malicious archive.,AI agent,medium
domain,auk218.club,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. C2 domain contacted by the ValleyRAT loader after installation.,AI agent,medium
ip,118.107.0.196,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. C2 server IP address contacted by the ValleyRAT loader after installation.,AI agent,medium
file_hash_sha256,3a0583f7d3f41e1c2c36fa585ad620a518ab6661767f2e9683023745b6f58c4c,2026-08-03,abusefile,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. SHA256 of the legitimate ConvertToPDF executable (mscopilot.exe) abused for DLL sideloading.,AI agent,medium
file_hash_sha256,ecc1cec9c0c0376b7d5d019810d378dc3e1ea4296031c9ce8b0be40ab26bbd3d,2026-08-03,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. SHA256 of the malicious PDFCore8.dll sideloaded by the abused legitimate executable.,AI agent,medium
file_hash_sha256,bfb713c0437e4ab0a224c0d61eb95d34a630b8c964b19db98f80a0478599f1c5,2026-08-03,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084258630598328801,AI generated. SHA256 of the BAT script dropped as part of the ValleyRAT infection chain.,AI agent,medium
url,https://kxjbvskdmxbdfgd.pages.dev/,2026-08-03,phishing-site,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. Phishing email link disguised as a tax notice that delivers a malicious archive.,AI agent,medium
domain,haochisadnka.cc,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. C2 domain contacted by the ValleyRAT loader after installation.,AI agent,medium
ip,134.122.185.201,2026-08-03,c2,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. C2 server IP address contacted by the ValleyRAT loader after installation.,AI agent,medium
file_hash_sha256,3a0583f7d3f41e1c2c36fa585ad620a518ab6661767f2e9683023745b6f58c4c,2026-08-03,abusefile,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. SHA256 of the legitimate ConvertToPDF executable (MSCOPILOT.EXE) abused for DLL sideloading.,AI agent,medium
file_hash_sha256,bbb509befa171f0ae277de9030b2ac5066c29ceec21eeb11393a44767f50c1de,2026-08-03,malware,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. SHA256 of the malicious pdfCORe8.dLL sideloaded by the abused legitimate executable.,AI agent,medium
file_hash_sha256,f65f7e31e52ed98733dd62946b9770a33103787adbf3c6bbc5ac93950ef83f91,2026-08-03,related-file,unknown,unknown,ValleyRAT,RAT,https://x.com/bomccss/status/2084257779481788466,AI generated. SHA256 of the CMD script dropped as part of the ValleyRAT infection chain.,AI agent,medium
ip,213.139.77.109,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,80.96.109.229,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,167.148.201.131,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,89.124.117.12,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,103.22.137.227,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,67.219.107.181,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,146.70.124.154,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2/hosting infrastructure IP used by the DOUBLECUP loader-as-a-service.,AI agent,medium
ip,91.92.240.100,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DeviceManager,RAT,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2 IP resolved via blockchain smart contract used by the DeviceManager RAT.,AI agent,medium
domain,srv641398444.host.ultaserver.net,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain hosting DOUBLECUP loader-as-a-service backend infrastructure.,AI agent,medium
domain,nxtdrcliam.site,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain hosting DOUBLECUP loader-as-a-service backend infrastructure.,AI agent,medium
domain,canva-arts.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,cap-t1.spec-connectweb3.tv,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,cap-t2.spec-connectweb3.tv,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,cap.spec-connectweb3.tv,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,cloud-electronic.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,cloudscraft.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,doublecap.ltd,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,doublecap.live,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,examcanvas.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,storagepioneer.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,supercloudsaver.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,ticgo-cloud.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,roqqcloud.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,login-netsuite.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,login-odoo.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,verification-salesforce.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,login-salesforce.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,login-hubspot.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,pending-verification.com,2026-08-03,phishing-site,Rognar (@johnysilverhe),cybercrime,DOUBLECUP,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. Domain used to deliver DOUBLECUP via ClickFix-style fake CAPTCHA or CRM login impersonation.,AI agent,medium
domain,alphastore.vg,2026-08-03,c2,Rognar (@johnysilverhe),cybercrime,CountLoader,loader,https://socradar.io/blog/doublecup-clickfix-loader-devicemanager-rats/,AI generated. C2 domain used by CountLoader to fetch additional payloads.,AI agent,medium
