ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,194.233.92.26,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. VPS used by UAT-7810 to host malicious payloads for ORB network infrastructure.,AI agent,medium
ip,217.15.160.247,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. VPS used by UAT-7810 to host malicious payloads for ORB network infrastructure.,AI agent,medium
ip,217.15.164.147,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. VPS used by UAT-7810 for payload distribution and ASUS AiCloud router exploitation.,AI agent,medium
ip,95.182.100.231,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Hong Kong hosted IP used by UAT-7810 to host malicious payloads.,AI agent,medium
url,http://217.15.160.247:8088/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://217.15.160.247:2222/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://217.15.160.247:99/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://194.233.92.26:8088/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://194.233.92.26:2222/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://217.15.164.147:99/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://217.15.164.147:8088/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://217.15.164.147:2222/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
url,http://95.182.100.231:2222/,2026-07-07,c2,UAT-7810 (high confidence),china,unknown,unknown,https://blog.talosintelligence.com/uat-7810/,AI generated. Network indicator associated with UAT-7810 payload distribution infrastructure.,AI agent,medium
file_hash_sha256,1b5649b479fd625de5c8120873644b5eb669cc89cd504582c18e0ae350fd8823,2026-07-07,tool,UAT-7810 (high confidence),china,LEASHTEST,unknown,https://blog.talosintelligence.com/uat-7810/,"AI generated. SHA256 hash of LEASHTEST, a Linux test binary used by UAT-7810 on embedded devices.",AI agent,medium
file_hash_sha256,755fcee1337a252203002ecfdf673a08cfadeda8d738bef2d518a08e0626aa4f,2026-07-07,malware,UAT-7810 (high confidence),china,LONGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of the LONGLEASH backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,e799d72929d7ccc7f6b6109742b8cc482838303207efc989543b6e1ca6d16e9c,2026-07-07,related-file,UAT-7810 (high confidence),china,JARLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a JARLEASH startup script component used by UAT-7810.,AI agent,medium
file_hash_sha256,3b89d183eb014e29d9d0d4e45fc2b784a7fcfcf31dd48fd3bde30f8d956383d1,2026-07-07,related-file,UAT-7810 (high confidence),china,JARLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a JARLEASH configuration file used by UAT-7810.,AI agent,medium
file_hash_sha256,324d95024fc8da5c92b5a1f4825aed5a2a91c9ca8fb6aa52abb332a4c9cf4257,2026-07-07,malware,UAT-7810 (high confidence),china,JARLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a JARLEASH backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,bafba443170e54ef7fd431ce7f1b5e202719f3fd022e4ef70788904f574d2cdf,2026-07-07,malware,UAT-7810 (high confidence),china,JARLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a JARLEASH backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,604b53f87d6c070bf387e80c70a6df8d272fa3fc143148d41f13e59d52ab1f13,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,c92541f273eeb576d39235d0a5c6f18f2574b132a1022598edfa38065783ab98,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,29c7fccc6ef8cbfe4da9a169c7c74bacaea1fb515a1fddef91ab1b1522f76e4c,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,425bf771c8c9f740b1ae9803dcb4fd45af4d6a6f171fcc72fc7d511095ca82ce,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,ac8eae94d27122f4751bc96d9ea52d30000b7ca37569a2291b2710824ca3396f,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,dc4f25b2247cfdd6fd96848db30a178baa4419a4c854e86e315b465836102d14,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,3878dd5c8eba1e5b53ab2e07e7b5482e95a3fd3e98268bcd7861318bc9902376,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,9b9e0e5a1eb469b8d20dc23351e08ff5d5731e1cedce0ddee9bbd00a76217f13,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,57bdab2ba4b05ec0338c06632599393d5b14227f31a43fe950ea8fdd47428715,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,b8d247fd1fb85d24a17afeec3815906dfbcdc5359647910b4a153900ec999a0f,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
file_hash_sha256,5e225ea2648a8cba0fd94ce7fd8ce5315f5d0cc2922bafc9db3c8c41280e917c,2026-07-07,malware,UAT-7810 (high confidence),china,DOGLEASH,backdoor,https://blog.talosintelligence.com/uat-7810/,AI generated. SHA256 hash of a DOGLEASH Linux passive backdoor sample used by UAT-7810.,AI agent,medium
