event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-26_remcos_malspam_japanese,2026-06-26,2026-W26,2026-06,malware_campaign,日本語マルスパムによるRemcos RAT配布,日本語件名「HR Notice: Revised 2026 Leave Schedule」のマルスパムが確認された。.rar > .vbe > PowerShell > .exeの経路でRemcos RATが配布され、C2として173.214.167[.]253:2404が使用される。,daily-news/news/2026_04-06/20260626.md,https://x.com/bomccss/status/2070133348123742679,high,false,maybe
2026-06-26_shop_callback_phishing_abuse,2026-06-26,2026-W26,2026-06,cybercrime_trend,Shopify Shopアプリがコールバックフィッシングのベクターとして悪用,Shopifyの注文追跡アプリShopに偽購入レシートが追加され、コールバックフィッシング（ビッシング）攻撃が拡大している。詐欺師は電話で認証情報・カード情報・OTPを詐取し、リモートアクセスソフトウェアのインストールへ誘導する。,daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/order-tracking-app-shop-abused-to-push-callback-phishing-attacks/,high,false,maybe
2026-06-26_macos_gaslight_backdoor,2026-06-26,2026-W26,2026-06,malware_campaign,北朝鮮関連のmacOSバックドア「Gaslight」がAI分析ツールを回避,北朝鮮関連の脅威アクターに高い信頼度で帰属されるRust製macOSバックドア「Gaslight」が発見された。実行ファイルに38個の偽systemメッセージを埋め込みLLM支援分析を回避し、バックドア機能と情報窃取機能を持つ。,daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/new-macos-malware-embeds-fake-errors-to-confuse-ai-analysis-tools/,high,false,yes
2026-06-26_pirlotv_sports_piracy_takedown,2026-06-26,2026-W26,2026-06,takedown,PirloTV海賊版スポーツ配信ネットワーク、44ドメイン押収で妨害,"ACE・UEFA・UC3・メキシコ当局の協力により、違法スポーツ配信プラットフォームPirloTV関連の44ドメインが押収された。同ネットワークは年間9億5,000万超のアクセスを集め、主にラテンアメリカで利用されていた。",daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/pirlotv-sports-piracy-network-disrupted-as-44-domains-seized/,high,false,no
2026-06-26_bluekit_phishing_bitm,2026-06-26,2026-W26,2026-06,cybercrime_trend,BluekitフィッシングキットがBrowser-in-the-Middle方式へ進化,PhaaS「Bluekit」はAitMからBitM方式へ移行し、rrwebで正規ログインページDOMをWebSocket経由で配信してセッショントークンを窃取する。過去1週間で約70件の新規ホスト名が確認され、難読化・CAPTCHA・IP不一致検出などで解析を回避する。,daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/bluekit-phishing-kit-adopts-browser-in-the-middle-for-login-theft/,high,false,yes
2026-06-26_draftkings_credential_stuffing_sentencing,2026-06-26,2026-W26,2026-06,cybercrime_trend,DraftKingsクレデンシャルスタッフィング攻撃者「Snoopy」に懲役18カ月判決,"2022年11月のDraftKings侵害（約60,000アカウント・約60万ドル盗難）に関与した「Snoopy」ことNathan Austadが懲役18カ月の判決を受けた。攻撃はクレデンシャルスタッフィングで約60,000アカウントを侵害し、約1,600アカウントに攻撃者管理の支払い方法を追加するものだった。",daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/draftkings-hacker-snoopy-sentenced-to-18-months-in-prison/,high,false,no
2026-06-26_cisco_sdwan_cve_2026_20245_exploitation,2026-06-26,2026-W26,2026-06,active_exploitation,Cisco Catalyst SD-WAN CVE-2026-20245がゼロデイ攻撃でroot権限取得に悪用,MandiantはCisco Catalyst SD-WANのコマンドインジェクション脆弱性CVE-2026-20245が2026年3月以降ゼロデイ攻撃に利用された詳細を公表した。攻撃者は認証済みアクセスから細工CSVでroot権限アカウントを作成し、アンチフォレンジック手法で痕跡を消去した。,daily-news/news/2026_04-06/20260626.md,https://www.bleepingcomputer.com/news/security/mandiant-reveals-how-cisco-sd-wan-zero-day-attacks-gained-root-access/,high,false,yes
2026-06-26_mawesome_github_action_compromised,2026-06-26,2026-W26,2026-06,supply_chain,simonecorsi/mawesome GitHub Actionが侵害され悪意あるコードが注入,2026年6月24日、攻撃者がsimonecorsi/mawesome GitHubリポジトリへ悪意あるコミットをforce-pushし、latest・v1・v2などのタグを差し替えた。該当タグを参照するGitHub Actionsワークフローが攻撃者のコードを実行した可能性があり、同日のcodfish/semantic-release-action侵害と手法が酷似している。,daily-news/news/2026_04-06/20260626.md,https://www.stepsecurity.io/blog/simonecorsi-mawesome-github-action-has-been-compromised,high,false,maybe
2026-06-26_npm_leo_platform_supply_chain_attack,2026-06-26,2026-W26,2026-06,supply_chain,Leo Platform npmパッケージ20件が侵害、CI/CD認証情報を窃取するワーム機能を持つ,2026年6月24日、攻撃者がLeo Platformエコシステムの20個のnpmパッケージに悪意あるバージョンを3秒未満で同時公開した。GitHub Actions・クラウド認証情報・パスワード管理ツールから秘密情報を窃取し、npmトークン入手後に自己増殖するワーム機能を持つ。Miasmaキャンペーンと同一の攻撃者とみられる。,daily-news/news/2026_04-06/20260626.md,https://www.stepsecurity.io/blog/mass-npm-supply-chain-attack-20-leo-platform-packages-compromised,high,false,yes
2026-06-26_adblock_for_youtube_extension_risk,2026-06-26,2026-W26,2026-06,security_research,Chrome拡張「Adblock for YouTube」がリモートサーバーからJavaScript注入を可能にする構造,"IslandはChrome拡張「Adblock for YouTube」(1,100万超インストール)が、リモートサーバーから取得したscriptletをページに注入できる危険な設計であると報告した。実際の悪意あるペイロード配信は観測されていないが、サーバー応答1回で1,100万ユーザーを侵害できる状態にあると警告している。",daily-news/news/2026_04-06/20260626.md,https://www.island.io/blog/badblocker-11-million-users-one-server-call-away-from-compromise,medium,false,maybe
2026-06-26_daikyo_nishikawa_data_leak,2026-06-26,2026-W26,2026-06,incident,ダイキョーニシカワ インドネシア子会社でデータ外部送信が判明,ダイキョーニシカワのインドネシア子会社でデータの外部送信が確認された。詳細は報道のみで、被害範囲・原因・攻撃者属性は不明。,daily-news/news/2026_04-06/20260626.md,https://www.security-next.com/186263,medium,true,maybe
2026-06-26_gendai_butsudan_data_leak,2026-06-26,2026-W26,2026-06,incident,現代仏壇 サーバから個人情報が流出した可能性,現代仏壇のサーバから個人情報が流出した可能性が報告された。詳細は報道のみで、被害範囲・原因・攻撃者属性は不明。,daily-news/news/2026_04-06/20260626.md,https://www.security-next.com/186268,medium,true,no
