event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-12_oracle_peoplesoft_cve_2026_35273_shinyhunters,2026-06-12,2026-W24,2026-06,active_exploitation,Oracle PeopleSoft CVE-2026-35273 ゼロデイをShinyHuntersが悪用,OracleはPeopleSoft PeopleToolsのCVSS 9.8のゼロデイCVE-2026-35273を緊急緩和。ShinyHuntersが認証なしRCE可能なゼロデイと旧脆弱性を組み合わせ、100超組織・300インスタンスからデータを窃取したと主張。Oracleは緊急緩和策を公開した。,daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,high,false,yes
2026-06-12_audia6_crypto_laundering_takedown,2026-06-12,2026-W24,2026-06,takedown,AudiA6ランサムウェア向け暗号資産ロンダリングサービス解体,"法執行機関が11か国連携でAudiA6を解体。3億8,000万ドル超の資金洗浄に使われ15件超の国際ランサムウェア捜査と関連。ジョージアで2人逮捕、25ドメインや暗号資産・車両・不動産を押収。",daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/legal/authorities-dismantle-audia6-ransomware-crypto-laundering-service/,high,false,yes
2026-06-12_coupang_data_breach_record_fine,2026-06-12,2026-W24,2026-06,incident,韓国CoupangにデータB侵害で過去最高4億900万ドル罰金,"韓国個人情報保護委員会が認証・アクセス制御の不備により約3,755万人の個人情報が流出したとしてCoupangに過去最高の約4億900万ドルの罰金を科した。主な容疑者はIT部門に勤務していた中国籍の元従業員とされる。",daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/south-korea-hits-coupang-with-record-409-million-fine-over-data-breach/,high,false,maybe
2026-06-12_cisa_bod_26_04_patching_directive,2026-06-12,2026-W24,2026-06,vulnerability_advisory,CISA BOD 26-04: 連邦機関に重大悪用済み脆弱性を3日以内に修正指示,CISAがBOD 26-04を発表し、インターネット公開・KEV掲載・自動悪用可能・システム制御可能の4要素リスクに基づき最短3日以内の修正を連邦文民行政機関に要求。旧指令BOD 19-02とBOD 22-01を置き換える。,daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/cisa-tells-govt-agencies-to-patch-critical-exploited-flaws-in-3-days/,high,false,yes
2026-06-12_nottingham_university_shinyhunters_breach,2026-06-12,2026-W24,2026-06,incident,ノッティンガム大学データ侵害、ShinyHuntersが45万人超の学生情報を窃取,"ShinyHuntersがノッティンガム大学のOracle PeopleSoft環境に侵入し40GB超のデータを窃取したと主張。Have I Been Pwnedは現役・卒業生454,600人に影響と報告。ShinyHuntersによるPeopleSoftを狙った広範なキャンペーンの一部。",daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/nottingham-university-data-breach-affects-over-450-000-students/,high,false,yes
2026-06-12_ivanti_sentry_cve_2026_10520_exploitation,2026-06-12,2026-W24,2026-06,active_exploitation,Ivanti Sentry CVE-2026-10520 最大深刻度OSコマンドインジェクションが実環境で悪用,Ivanti SentryのOSコマンドインジェクション脆弱性CVE-2026-10520がroot権限RCEにつながり攻撃者に悪用され始めた。Shadowserverが大量の悪用試行と少なくとも2台のバックドア化を観測し、未パッチはほぼ侵害済みと警告。,daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/max-severity-ivanti-sentry-vulnerability-now-exploited-in-attacks/,high,false,yes
2026-06-12_langflow_cve_2026_5027_exploitation,2026-06-12,2026-W24,2026-06,active_exploitation,AI開発プラットフォームLangflow CVE-2026-5027 パストラバーサルが悪用,AI開発プラットフォームLangflowの高深刻度パストラバーサル脆弱性CVE-2026-5027が悪用中。デフォルト認証なし設定のためエンドポイントへの認証不要アクセスが可能。VulnCheckのハニーポットで攻撃活動を検知。,daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/path-traversal-flaw-in-ai-dev-platform-langflow-exploited-in-attacks/,high,false,maybe
2026-06-12_miasma_worm_supply_chain_leak,2026-06-12,2026-W24,2026-06,supply_chain,Miasmaワームのソースコードがgithubで一時流出、OSSサプライチェーン脅威増加懸念,OSSサプライチェーンを狙う認証情報窃取型フレームワーク「Miasma」のソースコードがGitHubに一時公開。GitHubをC2として利用し侵害開発者アカウント経由で伝播する設計。流出によるOSSサプライチェーン攻撃の増加が懸念される。,daily-news/news/2026_04-06/20260612.md,https://www.bleepingcomputer.com/news/security/the-miasma-worm-source-code-briefly-leaked-on-github/,high,false,yes
2026-06-12_goflateloader_infostealer_campaign,2026-06-12,2026-W24,2026-06,malware_campaign,GoFlateLoaderが複数インフォスティーラーを配信する広範なキャンペーン,GolangローダーGoFlateLoaderがAmatera、Remus、Lumma、Vidar、StealCなど複数の情報窃取マルウェアを配信。700〜950MBのPEオーバーレイによるファイル肥大化で検知を回避し、クラック版ソフトや悪性TDS経由で配布。,daily-news/news/2026_04-06/20260612.md,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,high,false,maybe
2026-06-12_aisan_technology_site_defacement,2026-06-12,2026-W24,2026-06,incident,アイサンテクノロジーのウェブサイト改ざん・外部誘導被害,アイサンテクノロジーのサイトが改ざん被害を受け、外部への誘導が確認された。,daily-news/news/2026_04-06/20260612.md,https://www.security-next.com/185010,medium,false,no
