event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-05_jp_malspam_dll_sideloading,2026-06-05,2026-W23,2026-06,malware_campaign,日本語マルスパムによるDLLサイドローディングキャンペーン,「全社員へのお知らせ」を件名とする日本語マルスパムが確認された。tar.gz偽装の実行ファイルを配布し、ConvertToPDF.exeとpdfcOre8.dllのDLLサイドローディングにより感染させる。C2通信先は43.128.26.132:778/779。,daily-news/news/2026_04-06/20260605.md,https://x.com/bomccss/status/2062499941206159785,high,false,maybe
2026-06-05_wfp_gaza_breach,2026-06-05,2026-W23,2026-06,incident,国連WFPのガザ受益者登録システムが侵害、約60万世帯の個人情報が流出,国連世界食糧計画（WFP）はパレスチナ向け自己登録アプリ（SRA）が2026年5月14日に侵害されたと公表した。ガザ地区の約60万世帯の氏名・ID番号・電話番号・地域情報が窃取された。SRAは一時停止され、調査・監視が継続されている。,daily-news/news/2026_04-06/20260605.md,https://www.bleepingcomputer.com/news/security/un-world-food-programme-breach-affects-600-000-gaza-households/,high,false,yes
2026-06-05_fake_id_marketplace_takedown,2026-06-05,2026-W23,2026-06,takedown,移民密輸に悪用された偽ID販売マーケットプレイスをフランス・スペイン当局が閉鎖,フランスとスペインの当局がEU内の移民密輸組織に偽身分証を販売するオンライン市場を閉鎖した。スペイン・アリカンテで容疑者1名が逮捕され、製造機器と約800点の偽欧州IDが押収された。Europolは文書詐欺がシェンゲン圏の移民密輸を支える主要要因と指摘した。,daily-news/news/2026_04-06/20260605.md,https://www.bleepingcomputer.com/news/security/police-dismantles-fake-id-marketplace-used-by-migrant-smugglers/,high,false,no
2026-06-05_cisco_unified_cm_ssrf_privesc,2026-06-05,2026-W23,2026-06,vulnerability_advisory,Cisco Unified CMでPoC公開済みのSSRF起因root権限昇格脆弱性（CVE-2026-20230）,Cisco Unified Communications Manager にCVE-2026-20230が公開された。未認証リモート攻撃者がSSRF攻撃でOSへファイルを書き込みroot権限へ昇格可能。PoCコード公開済みだが現時点で実悪用の証拠はなく、WebDialerサービスが有効なシステムのみ影響を受ける。,daily-news/news/2026_04-06/20260605.md,https://www.bleepingcomputer.com/news/security/cisco-warns-of-critical-unified-cm-flaw-with-poc-exploit-code/,high,false,maybe
2026-06-05_ta4922_atlas_rat_europe_campaign,2026-06-05,2026-W23,2026-06,malware_campaign,中国語話者グループTA4922が新型Atlas RATで欧州組織へキャンペーンを拡大,金銭目的の中国語話者サイバー犯罪グループTA4922が欧州（独・伊・英・南ア）へ標的を拡大し、Atlas RAT・ValleyRAT・RomulusLoaderなどを展開している。給与・税務・請求書を装うメールで侵入し、偵察・ファイル窃取・追加ペイロード取得などを実行する。LLMで開発を加速している可能性も指摘されている。,daily-news/news/2026_04-06/20260605.md,https://www.bleepingcomputer.com/news/security/chinese-hackers-use-new-atlas-rat-malware-in-european-cyberattacks/,high,false,yes
2026-06-05_bot_traffic_surpasses_human,2026-06-05,2026-W23,2026-06,security_research,ボットが世界Webトラフィックで初めて人間を上回り、悪性ボットは自動化の37%,Cloudflare Radarのデータによりボットが世界のWebリクエストの57.5%を占め、初めて人間トラフィックを上回った。米国ではボットが71.5%に達し、悪性ボットは自動化トラフィックの37%を占める。AIスクレイパー・LLM学習クローラ・自律エージェントの増加が主因とされる。,daily-news/news/2026_04-06/20260605.md,https://cybersecuritynews.com/bots-surpass-humans-in-web-traffic/,medium,false,no
2026-06-05_fake_claude_code_clickfix_malware,2026-06-05,2026-W23,2026-06,malware_campaign,Google Sites上の偽Claude Code/OpenAI CodexインストーラーによるClickFix型認証情報窃取,Google Sites上にClaude CodeやOpenAI Codexを装う偽インストールページが作成され、mshtaコマンド実行を誘導するClickFix手法で多段階PowerShellペイロードを起動させる。ステガノグラフィーで隠されたシェルコードをメモリ上で実行し、ブラウザパスワード・メール認証情報・暗号資産ウォレット情報を窃取する。,daily-news/news/2026_04-06/20260605.md,https://cybersecuritynews.com/fake-claude-code-installer-via-google-sites/,high,false,maybe
2026-06-05_malware_distribution_tds_ecosystem,2026-06-05,2026-W23,2026-06,security_research,OSSツール偽サイト+TDS経由のSessionGate/RemusStealer/AnimateClipperマルウェア配布エコシステム調査,Check Point Researchが、GhidraやdnSpyなどのOSSを装う偽サイト群とCloudFront経由TDSを悪用したマルウェア配布基盤を報告した。下流ではSessionGate・RemusStealer・AnimateClipperが確認され、セッション単位ペイロード生成や強い難読化でC2解析を困難にしている。多数のIOCが公開されている。,daily-news/news/2026_04-06/20260605.md,https://research.checkpoint.com/2026/impersonation-click-hijacking-and-tds-inside-a-malware-distribution-ecosystem/,high,false,yes
2026-06-05_china_spy_recruitment_fiveeyes,2026-06-05,2026-W23,2026-06,security_research,Five Eyesが中国国家アクターによる求人サイト経由の機密情報収集工作を警告,Five Eyesの情報機関が、中国の工作員がLinkedInなどの求人サイトで採用担当者を装い政府・軍・研究機関関係者を標的に機密情報収集を試みていると警告した。最初は無害な有償調査依頼から始め信頼後に機微情報を要求する手口で、暗号化アプリや暗号資産決済へ誘導する。,daily-news/news/2026_04-06/20260605.md,https://cybernews.com/security/five-eyes-china-spies-recruitment-tactics-crypto-chats-linkedin/,high,false,yes
2026-06-05_poisonx_japan_target_campaign,2026-06-05,2026-W23,2026-06,malware_campaign,PoisonXドライバとBYOVDを使った日本組織への標的型スピアフィッシングキャンペーン（Silver Fox疑い）,2026年4月より日本組織を標的に人事テーマのスピアフィッシングでPXDropper・PoisonXドライバ・10FXRATを配布するキャンペーンが確認されている。PoisonXはEDRなどセキュリティ製品を無効化し、10FXRATはDLLサイドローディングで実行されC2通信・コマンド実行・SOCKS5トンネリングを行う。5月以降もBYOVD手法の変化を含む同種攻撃が継続している。,daily-news/news/2026_04-06/20260605.md,https://www.lac.co.jp/lacwatch/report/20260604_004759.html,high,true,yes
