event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-03_ai_built_ransomware_toolkit_edr_evasion,2026-06-03,2026-W23,2026-06,malware_campaign,AIで構築されたランサムウェアツールキットがEDR回避とAD探索を自動化,脅威アクターがCursorとClaude OpusのAIエージェントを活用し、Active Directory探索とEDR回避を自動化するランサムウェア攻撃ツールキットを使用した。Cobalt Strike、Telegram API型C2、Cloudflare Workerリダイレクタを含む攻撃フレームワークがSophosにより検出された。AIは人間主導の開発・試験・改良の高速化に使われていた。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/ai-built-ransomware-toolkit-automates-edr-evasion-ad-discovery/,high,false,yes
2026-06-03_instagram_account_takeover_via_meta_ai_abuse,2026-06-03,2026-W23,2026-06,incident,Meta AIの悪用によりInstagramユーザーがアカウントを乗っ取られる,攻撃者がMetaのAI支援ツールを悪用し、AI動画化した被害者の写真でセルフィー認証を通過しInstagramアカウントを乗っ取った。希少な高価値アカウントが標的とされ、2FAを有効にしていた被害者もアクセスを失った。Metaは問題解決と影響アカウントの保護を進めていると述べた。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/instagram-users-locked-out-after-meta-ai-abused-to-steal-accounts/,medium,false,maybe
2026-06-03_oracle_weblogic_cve_2024_21182_active_exploitation,2026-06-03,2026-W23,2026-06,active_exploitation,Oracle WebLogic Server CVE-2024-21182が実攻撃で悪用中としてCISAがKEV登録,CISAはOracle WebLogic Serverの脆弱性CVE-2024-21182をKEVカタログに追加した。認証不要でT3/IIOP経由のネットワークアクセスにより低複雑度でリモート悪用でき、重要データへの完全アクセスにつながる。連邦機関は6月4日深夜までのパッチ適用が命じられた。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-actively-exploited-oracle-weblogic-flaw/,high,false,yes
2026-06-03_android_cve_2025_48595_zero_day_exploitation,2026-06-03,2026-W23,2026-06,active_exploitation,Android ゼロデイCVE-2025-48595が限定的な標的型攻撃で悪用中,Googleは2026年6月のAndroidセキュリティ更新で、限定的な標的型攻撃で悪用中のゼロデイCVE-2025-48595を含む124件の脆弱性を修正した。CVE-2025-48595はAndroid Frameworkの高深刻度脆弱性で、Android 14以降で権限昇格やコード実行につながる可能性がある。過去の類似欠陥は商用スパイウェアや国家支援活動で悪用されたことがある。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/google-fixes-one-actively-exploited-android-zero-day-124-flaws/,high,false,yes
2026-06-03_drivesurge_clickfix_fakeupdate_campaign,2026-06-03,2026-W23,2026-06,malware_campaign,DriveSurgeがClickFixとFakeUpdate攻撃で数千サイトを乗っ取り大規模マルウェア配布,DriveSurgeと追跡される攻撃者が数千の正規Webサイトを侵害し、zTDSトラフィック配布システム経由でClickFixとFakeUpdatesによる大規模マルウェア配布を実施している。Pay-Per-Installモデルで初期アクセスブローカーとして機能し、macOS向け難読化JavaScriptも確認された。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/hackers-hijack-thousands-of-sites-for-clickfix-and-fakeupdate-attacks/,high,false,maybe
2026-06-03_spain_arrests_doxer_govt_data_leak,2026-06-03,2026-W23,2026-06,takedown,スペイン、政府職員機微データを漏えいしたドクサーを逮捕,スペイン国家警察が、INCIBE等の重要国家機関職員に関する機微な個人情報を漏えいした人物を逮捕した。漏えいに関与した脅威グループはPolice-ESP-Doxedと報じられ、古い漏えい情報やOSINT等を集約したドクシングだとされる。,daily-news/news/2026_04-06/20260603.md,https://www.bleepingcomputer.com/news/security/spain-arrests-doxer-leaking-sensitive-data-of-govt-employees/,high,false,no
2026-06-03_operation_dragon_weave_china_linked_azure_c2,2026-06-03,2026-W23,2026-06,security_research,Operation Dragon Weave：中国関連キャンペーンがAzure Blob StorageをC2に悪用,Seqriteがチェコ共和国と台湾の政府関係者を狙うスピアフィッシングキャンペーンを確認した。RUSTCLOAKローダーがAZUREVEILペイロードを復号・実行し、Azure Blob StorageをデッドドロップC2として悪用する。中国拠点の脅威アクターとの関連が中程度の確信で評価されている。,daily-news/news/2026_04-06/20260603.md,https://www.seqrite.com/blog/operation-dragon-weave-uncovering-a-china-linked-campaign-targeting-czech-republic-and-taiwan-using-azure-cloud-c2/,medium,false,yes
2026-06-03_phantompulse_blockchain_c2_rat_analysis,2026-06-03,2026-W23,2026-06,security_research,PHANTOMPULSEブロックチェーンC2型RATの詳細分析,Elastic Security LabsがDPRK関連クラスターと整合するRAT「PHANTOMPULSE」を詳細解析した。EthereumトランザクションからC2 URLを解決するブロックチェーンC2機構を持ち、3種のプロセスインジェクション、AMSI/ETW回避、UACバイパスを備える。暗号資産ウォレットを標的とし、シンクホール可能な構造を持つ。,daily-news/news/2026_04-06/20260603.md,https://www.elastic.co/security-labs/blockchain-c2-phantompulse-rat-sinkhole,high,false,yes
2026-06-03_gamaredon_gammaphish_gammaworm_analysis,2026-06-03,2026-W23,2026-06,security_research,GamaredonのGammaPhishとGammaWorm感染チェーン詳細分析,SekoiaがロシアFSB関連のGamaredonによる感染チェーンを詳細分析した。GammaPhishはWinRARのCVE-2025-8088を悪用した初期侵入を担い、GammaWormはUSBやネットワーク共有で拡散しTelegram等の正規サービスをDDRとして悪用する。ウクライナの政府・軍・重要インフラが長期的に標的化されている。,daily-news/news/2026_04-06/20260603.md,https://blog.sekoia.io/fsbs-matryoshka-1-3-gamaredons-gifts-that-keeps-unpacking-gammaphish-and-gammaworm/,high,false,yes
2026-06-03_anthropic_project_glasswing_expansion,2026-06-03,2026-W23,2026-06,tool_release,AnthropicがProject Glasswing Claude Mythos Previewを150組織へ拡大,AnthropicはAI主導のサイバー防御構想Project Glasswingを拡大し、約150の新規組織にClaude Mythos Previewへのアクセスを提供する。初期パートナーはコードベーススキャンで1万件超の高・重大深刻度脆弱性を特定した。電力・水道・医療・通信を含む重要インフラ分野も含まれる。,daily-news/news/2026_04-06/20260603.md,https://cybersecuritynews.com/anthropic-expands-project-glasswing/,high,false,maybe
