event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-06_solarwinds_servu_cve_2026_28318_exploitation,2026-06-06,2026-W23,2026-06,active_exploitation,CISA警告: SolarWinds Serv-U CVE-2026-28318が実環境で悪用,CISAはSolarWinds Serv-UのDoS脆弱性CVE-2026-28318をKEVカタログに追加し、実際の攻撃で悪用されていると警告した。認証不要の特別なPOSTリクエストでサービスをクラッシュさせる高深刻度の問題で、連邦機関には2026年6月19日までの修正が命じられた。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/cisa-hackers-now-exploit-solarwinds-serv-u-flaw-to-crash-servers/,high,false,yes
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,2026-06-06,2026-W23,2026-06,malware_campaign,中国系APT UNC5221/VerdantBambooが新型マルウェアPlenet/BrickstormでM365環境に18カ月潜伏,中国系スパイグループUNC5221/VerdantBambooが、BrickstormとPlenet/AgentPSDという新型マルウェアを使いMicrosoft 365環境やMSPへ検知の18カ月以上前から潜伏していた。PlenetはWebSocketベースのC2を持つ.NETバックドアで、EDR未導入のエッジ機器やアプライアンスを狙い長期潜伏した。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/chinese-apt-deploys-new-malware-to-keep-access-to-hacked-networks/,high,false,yes
2026-06-06_nemesis_market_vendor_sentenced,2026-06-06,2026-W23,2026-06,takedown,ダークウェブNemesis Market薬物販売者が26年以上の連邦禁固刑,カリフォルニア州のDarren HughesがダークウェブNemesis Marketで薬物を販売した罪で26年以上の連邦禁固刑を受けた。Nemesis Marketは2024年3月に独米当局の捜査で停止されており、暗号資産での決済が利用された。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/dark-web-nemesis-market-vendor-gets-26-years-for-selling-drugs/,high,false,no
2026-06-06_us_atg_systems_exposed_attacks,2026-06-06,2026-W23,2026-06,security_research,米国900件超のガソリンスタンドATGシステムがインターネット公開で攻撃に脆弱,米国内の900件超の自動タンクゲージ（ATG）システムがインターネットに公開露出し攻撃に脆弱な状態。CISA・FBI・NSA・DOEが共同警告を発し、攻撃者がコマンド実行や設定変更で警告を無効化し漏えい検知を妨げる可能性があると説明した。認証バイパス・SQLインジェクション・OSコマンド実行などの悪用が既に確認されている。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/over-900-us-gas-station-tank-gauge-systems-exposed-to-attacks/,high,false,maybe
2026-06-06_cisco_sdwan_cve_2026_20245_zero_day,2026-06-06,2026-W23,2026-06,active_exploitation,Cisco Catalyst SD-WAN Manager ゼロデイCVE-2026-20245がroot権限取得に悪用,CiscoのCatalyst SD-WAN Managerのゼロデイ脆弱性CVE-2026-20245が攻撃で悪用されており、ユーザー入力検証不足により低権限のローカル攻撃者がroot権限で任意コマンドを実行できる。パッチは未提供で5月14日公開の別修正版への更新が推奨される。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/new-cisco-sd-wan-flaw-exploited-in-zero-day-attacks-to-gain-root/,high,false,yes
2026-06-06_hola_browser_supply_chain_cryptominer,2026-06-06,2026-W23,2026-06,supply_chain,Windows版Hola BrowserがサプライチェーンでMonero暗号資産マイナーを配布,Windows版Hola Browserがサプライチェーン攻撃で侵害され、難読化・未署名のMonero暗号資産マイナーme.exeが配布された。マイナーはDefender除外を追加してHolaMonitorService.exeとして複製され自動起動サービスとして持続化する。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/hola-browser-for-windows-compromised-to-deliver-cryptominer/,high,false,maybe
2026-06-06_magecart_stripe_gtm_card_skimmer,2026-06-06,2026-W23,2026-06,malware_campaign,MagecartキャンペーンがStripe APIとGTMを悪用しMagento決済ページからカード情報窃取,新たなMagecartキャンペーンがStripeのAPIとGoogle Tag Managerを悪用してカード窃取ペイロードを配信し、Magento/Adobe Commerceのチェックアウトページからカード番号・CVV・個人情報を窃取する。少なくとも2025年12月24日以降から活動が確認されており、FirestoreベースのC2亜種も存在する。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/credit-card-theft-campaign-abuses-stripe-to-host-stolen-payment-info/,high,false,yes
2026-06-06_dentaquest_data_breach_shinyhunters,2026-06-06,2026-W23,2026-06,incident,DentaQuestのデータ侵害でShinyHuntersが260万件の健康保険情報を流出,歯科給付管理会社DentaQuestのデータ侵害で260万件のアカウント情報が流出。ShinyHuntersが234GB超のデータ窃取を主張し合意失敗後にデータを公開した。メール・氏名・政府発行ID・健康保険情報・生年月日などが含まれる。,daily-news/news/2026_04-06/20260606.md,https://www.bleepingcomputer.com/news/security/dentaquest-data-breach-exposed-info-of-26-million-accounts/,high,false,yes
2026-06-06_pypi_parsimonius_typosquatting_backdoor,2026-06-06,2026-W23,2026-06,supply_chain,タイポスクワッティングの悪意あるPyPIパッケージ「parsimonius」がバックドアとAPIキー窃取,"タイポスクワッティングの悪意あるPythonパッケージ「parsimonius」がPyPIで公開され2,474回ダウンロード後に削除された。Telegramベースのバックドアを展開し.envファイルやAPIキーなどの認証情報を窃取する。",daily-news/news/2026_04-06/20260606.md,https://cybersecuritynews.com/hackers-publish-malicious-python-package/,high,false,maybe
2026-06-06_chrome_extension_ai_chat_data_theft,2026-06-06,2026-W23,2026-06,security_research,悪性Chrome拡張機能Urban VPN等がAIチャット会話を収集・外部流出,G DATAが、Urban VPN・Smart Sidebar・AI Assistant/Chat AIなど複数のChrome拡張機能がChatGPT・Claude・Copilot・DeepSeekなどのAI会話を収集し外部ドメインへ流出させると分析した。deepaichats[.]comなどへのPOST送信が確認され、機密AIチャット情報が危険にさらされている。,daily-news/news/2026_04-06/20260606.md,https://blog.gdatasoftware.com/2026/06/38428-browser-addons-spy-on-ai-chats,high,false,yes
