event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-09_microsoft_signed_malware_connectwise,2026-06-09,2026-W24,2026-06,malware_campaign,Microsoftの署名が入っているマルウェア（ConnectWise）の配布,Microsoftの署名を持つConnectWise系マルウェアが発見され、GitHub上に公開されたDocuSign関連リポジトリから配布された。署名日は2026-06-07で、bbytati25iy2[.]anondns[.]netや84.54.33[.]250へ通信する。,daily-news/news/2026_04-06/20260609.md,https://x.com/malwrhunterteam/status/2063925444559118435,medium,false,maybe
2026-06-09_whatsapp_nso_spyware_disruption,2026-06-09,2026-W24,2026-06,incident,WhatsApp、NSO Groupのスパイウェア・フィッシング攻撃を阻止,WhatsAppはNSO Group関連のソーシャルエンジニアリング攻撃を調査し阻止した。攻撃者は標的に悪性リンクをクリックさせWhatsApp外部へ誘導しようとし、Metaはテスト用アカウントやグループを削除した。Metaは本活動が2025年恒久的差止命令に違反すると主張している。,daily-news/news/2026_04-06/20260609.md,https://www.bleepingcomputer.com/news/security/whatsapp-says-it-disrupted-new-nso-spyware-phishing-attacks/,high,false,yes
2026-06-09_gogs_rce_zero_day,2026-06-09,2026-W24,2026-06,vulnerability_advisory,Gogs、RCEを可能にする重大なゼロデイ脆弱性を修正（0.14.3）,Gogsは引数インジェクションによるゼロデイRCE脆弱性を0.14.3で修正した。認証済みユーザー権限で悪用可能で、デフォルト設定では実質的に誰でも攻撃可能。PoCは公開済みで、サーバー侵害・認証情報窃取・横展開・ソースコード改ざんにつながるおそれがある。,daily-news/news/2026_04-06/20260609.md,https://www.bleepingcomputer.com/news/security/gogs-patches-critical-zero-day-enabling-remote-code-execution/,high,false,maybe
2026-06-09_unifi_os_unauthenticated_rce_chain,2026-06-09,2026-W24,2026-06,vulnerability_advisory,認証なしでroot権限RCEが可能なUniFi OS Server重大脆弱性（CVE-2026-34908〜34910）,UniFi OS Server 5.0.6以前に影響する3件の脆弱性を連鎖させ、認証なしでroot権限のRCEが可能とBishop Foxが実証した。CVE-2026-34908（不適切アクセス制御）・CVE-2026-34909（パストラバーサル）・CVE-2026-34910（コマンドインジェクション）は修正済みで、5.0.8以降へのアップグレードが推奨される。,daily-news/news/2026_04-06/20260609.md,https://www.bleepingcomputer.com/news/security/critical-unifi-os-bug-lets-hackers-gain-root-without-authentication/,high,false,yes
2026-06-09_oxford_university_careerconnect_breach,2026-06-09,2026-W24,2026-06,incident,オックスフォード大学、CareerConnectプラットフォーム侵害によるデータ漏えいを公表,オックスフォード大学は、GTIのCareerConnectキャリアサービス基盤が2026年5月28日に侵害され、氏名・メールアドレス・暗号化パスワードがアクセス対象となったと公表した。攻撃者属性は不明で、取得情報は認証情報収集やフィッシングに悪用される可能性がある。,daily-news/news/2026_04-06/20260609.md,https://www.bleepingcomputer.com/news/security/oxford-university-discloses-data-breach-after-careerconnect-platform-hack/,high,false,maybe
2026-06-09_meta_hts_instagram_account_takeover,2026-06-09,2026-W24,2026-06,incident,MetaのAIサポートツール（HTS）の欠陥悪用で2万件超のInstagramアカウントが乗っ取られる,"MetaのAI支援アカウント復旧システム（HTS）がパスワードリセット先メールの検証不足という欠陥を悪用され、20,225件のInstagramアカウントが乗っ取られた。Metaは2026年5月31日に脆弱性を発見し、HTSと生成済みリセットリンクを無効化して影響アカウントを保護した。",daily-news/news/2026_04-06/20260609.md,https://www.bleepingcomputer.com/news/security/meta-ai-support-data-breach-affects-20-000-instagram-accounts/,high,false,yes
2026-06-09_hades_campaign_pypi_malicious_packages,2026-06-09,2026-W24,2026-06,supply_chain,HadesキャンペーンによるGraph ML系PyPIパッケージへの悪性ペイロード混入,StepSecurityは、ensmallen 0.8.101など7つのPyPIパッケージにメモリスクレイパー・AI解析妨害（プロンプトインジェクション）・SLSA偽装・SSH横展開等を行う悪性ペイロードを確認した。GitHub Actions Runner.Workerメモリからトークンやシークレットを抽出し、GitHubをC2として使用する。攻撃者はMiasma脅威アクターの進化形と追跡されている。,daily-news/news/2026_04-06/20260609.md,https://www.stepsecurity.io/blog/the-hades-campaign-pypi-packages,high,false,yes
2026-06-09_vscode_extension_update_delay_supply_chain,2026-06-09,2026-W24,2026-06,tool_release,VS Code 1.123、サプライチェーン攻撃対策として拡張機能の自動更新に2時間の遅延を追加,MicrosoftはVS Code 1.123で拡張機能の自動更新に2時間の遅延を適用し、問題あるリリースや侵害されたリリースへの露出を低減する機能を導入した。Microsoft・GitHub・OpenAIなど信頼済み発行元の拡張機能には遅延は適用されず、RubyGems・npm等でも類似制御が導入されている。,daily-news/news/2026_04-06/20260609.md,https://thehackernews.com/2026/06/vs-code-adds-2-hour-extension-auto.html,high,false,no
2026-06-09_edrchoker_edr_defense_evasion,2026-06-09,2026-W24,2026-06,security_research,EDRChoker：Policy-based QoSでEDRテレメトリを妨害する防御回避手法,EDRChokerは、WindowsのPolicy-based QoSで一般的なEDRプロセスの通信帯域を極端に絞り、クラウド型EDRをタイムアウトさせる防御回避手法である。従来のファイアウォール遮断とは異なるアプローチで、Elastic Defendのラボ環境での有効性が示されており、QoS監査やPowerShell監査ログでの検出が推奨される。,daily-news/news/2026_04-06/20260609.md,https://www.zerosalarium.com/2026/06/edrchoker-choking-telemetry-stream-block-edr.html,high,false,maybe
2026-06-09_checkpoint_vpn_auth_bypass_active_exploitation,2026-06-09,2026-W24,2026-06,active_exploitation,Check Point VPN認証バイパス（CVE-2026-50751）の実悪用確認とQilinランサムウェアとの関連,Check Point Researchは、非推奨IKEv1を使うRemote Access VPN/Mobile AccessでCVE-2026-50751の悪用を確認した。本脆弱性は証明書検証のロジック欠陥により有効なパスワードなしでVPNセッションを確立できる認証バイパスで、世界数十組織への攻撃が観測され、1件ではQilinランサムウェア関連の侵害後活動が確認された。,daily-news/news/2026_04-06/20260609.md,https://blog.checkpoint.com/security/check-point-releases-important-hotfix-for-vulnerabilities-in-deprecated-ikev1-vpn-protocol/,high,false,yes
2026-06-09_lucid_stealer_maas_analysis,2026-06-09,2026-W24,2026-06,malware_campaign,Lucid Stealer詳細分析：Node.js SEAを悪用したMaaS型インフォスティーラー,ForesietはLucid StealerのWindows向けビルドを静的解析し、正規Node.js Single Executable Application内に悪性JavaScriptを埋め込んだ構成を確認した。ブラウザ認証情報・Cookie・Discordトークン・暗号資産ウォレット窃取に加え、RAT・DDoS・HVNC風機能も備え、TelegramとWebパネルで有償MaaSとして宣伝されている。,daily-news/news/2026_04-06/20260609.md,https://foresiet.com/blog/lucid-stealer-malware-analysis-report/,high,false,maybe
2026-06-09_op_512_china_linked_cluster_iis_webshell,2026-06-09,2026-W24,2026-06,security_research,ReliaQuest、Agentic AIにより中国関連の新クラスターOP-512を発見：IIS Webシェルフレームワーク使用,ReliaQuestのAgentic AIが、侵害済みIISサーバーに独自Webシェルフレームワークを展開する中国関連の新クラスター「OP-512」を発見した。WebシェルはDNSとHTTPでC2へ自己通知しRSA・RC4保護の.ashxハンドラで認証済みコマンド実行を行い、Windows Server 2016とサポート終了済み.NET 4.0の悪用が確認されている。,daily-news/news/2026_04-06/20260609.md,https://reliaquest.com/blog/threat-spotlight-reliaquests-agentic-ai-uncovers-new-china-linked-cluster-op-512/,medium,false,yes
2026-06-09_japan_waste_disposal_site_data_leak,2026-06-09,2026-W24,2026-06,incident,公益財団法人運営の産廃業者検索サイトで情報流出の可能性,公益財団法人が運営する産廃業者検索サイトで情報流出の可能性が報告された。詳細情報は限られており継続調査中。,daily-news/news/2026_04-06/20260609.md,https://www.security-next.com/185274,low,true,no
2026-06-09_japan_building_material_company_cyberattack,2026-06-09,2026-W24,2026-06,incident,建材補修会社がサイバー攻撃によるシステム障害、原因や影響を調査中,建材補修会社がサイバー攻撃によるシステム障害を受け、原因や影響を調査中。詳細は不明。,daily-news/news/2026_04-06/20260609.md,https://www.security-next.com/185269,low,true,no
