event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-17_rokarolla_android_banking_malware,2026-06-17,2026-W25,2026-06,malware_campaign,新たなRokarolla AndroidマルウェアがAndroidバンキング・暗号資産アプリ217件を標的,Rokarollaという新しいAndroidバンキングトロイの木馬が、銀行・暗号資産関連の217アプリを標的にしている。悪性サイトでGoogle ChromeやTikTokに偽装配布され、Accessibility権限などを悪用して認証情報・PINを窃取し端末を広範に制御する。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/new-rokarolla-android-malware-targets-217-banking-crypto-apps/,high,false,yes
2026-06-17_steam_workshop_wallpaper_engine_malware,2026-06-17,2026-W25,2026-06,malware_campaign,Steam WorkshopがWallpaper Engine経由のマルウェア配布に悪用,攻撃者はSteam WorkshopのWallpaper Engine用壁紙パッケージにDarkKomet・Lumma・Vidarなど複数のマルウェアを隠し配布した。悪性壁紙は各数千〜数万回ダウンロードされており、主な標的は中国・ロシアのゲーマーとされる。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/steam-workshop-abused-to-spread-malware-via-wallpaper-engine-app/,high,false,yes
2026-06-17_ftc_imposter_scam_35_billion_losses_2025,2026-06-17,2026-W25,2026-06,cybercrime_trend,FTC、2025年なりすまし詐欺被害が過去最高の35億ドルに達したと警告,FTCは2025年に米国人がなりすまし詐欺で35億ドルを失い、2020年比で約3倍になったと報告した。企業なりすまし被害は約10億ドル、政府なりすましは約9.2億ドルで、SMS・電話・メール・SNS・検索結果などで接触し偽銀行警告で送金させる手口が高額被害につながった。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/ftc-warns-of-record-35-billion-losses-to-imposter-scams-in-2025/,high,false,maybe
2026-06-17_cpanel_litespeed_cve_2026_54420_active_exploitation,2026-06-17,2026-W25,2026-06,active_exploitation,CISA KEV追加：LiteSpeed cPanelプラグインCVE-2026-54420が実環境悪用中,CISAはLiteSpeed cPanel user-endプラグインの脆弱性CVE-2026-54420をKEVに追加した。共有ホスティング環境でroot権限昇格が可能なUNIXシンボリックリンク追跡の弱点で、LiteSpeed WHM Plugin v5.3.2.1またはcPanel user-end v2.4.8以上への更新が必要。連邦機関はBOD 26-04に基づき3日以内の対応が求められている。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/cisa-warns-of-another-actively-exploited-cpanel-plugin-flaw/,high,false,yes
2026-06-17_dragonforce_teams_relay_backdoor_turn,2026-06-17,2026-W25,2026-06,incident,DragonForce、Microsoft TeamsリレーをC2隠蔽に悪用するBackdoor.Turnを使用してランサムウェア攻撃,DragonForceランサムウェアは、Microsoft TeamsのTURNリレーを経由してC2通信を隠すカスタムマルウェアBackdoor.Turnを使用した。2025年12月に米国の大手サービス企業を標的に、BYOVDでセキュリティツールを停止しデータ窃取後にランサムウェアを展開した。Teamsリレーを実環境C2隠蔽に悪用した初事例とされる。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/ransomware-gang-abuses-microsoft-teams-relays-to-hide-malicious-traffic/,high,false,yes
2026-06-17_fortisandbox_critical_vulns_active_exploitation,2026-06-17,2026-W25,2026-06,active_exploitation,Fortinet FortiSandboxの重大脆弱性3件（CVE-2026-39813等）が実環境で悪用開始,DefusedはFortinet FortiSandboxのCVE-2026-39813・CVE-2026-39808・CVE-2026-25089が過去24時間で悪用されていると報告した。未認証の攻撃者が低複雑度のコマンドインジェクションで権限昇格やRCEが可能で、4月14日公開の修正版へのアップグレードが推奨される。Fortinetの公式確認は記事時点で未取得。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/critical-fortinet-fortisandbox-flaws-now-exploited-in-attacks/,medium,true,yes
2026-06-17_sprysocks_windows_earth_lusca_govt_attacks,2026-06-17,2026-W25,2026-06,security_research,SprySOCKSマルウェアのWindows版がEarth Lusca（FishMonger）による政府機関攻撃に使用,ESETは従来Linux向けとされていたSprySOCKSマルウェアのWindows版が、2023〜2024年にかけて台湾・タイ・パキスタン・ホンジュラスの政府機関攻撃に使用されたと報告した。中国系脅威アクターEarth Lusca（別名FishMonger）に高確度で帰属され、WIN_DRVカーネルドライバによる隠蔽やUEFIブートキットの関与も確認された。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/windows-version-of-sprysocks-linux-malware-used-to-attack-govt-orgs/,high,false,yes
2026-06-17_irhythm_data_breach_patient_info,2026-06-17,2026-W25,2026-06,incident,iRhythm、サードパーティ業務アプリから患者情報が盗まれたデータ侵害を公表,デジタル医療企業iRhythmは、サードパーティホスト型業務アプリ上の患者の保護対象健康情報・個人情報・企業機密データが盗まれたと公表した。6月8日に不正活動を検知し、翌9日に脅威アクターからデータ公開を条件とした身代金要求を受けた。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/irhythm-discloses-data-breach-says-hackers-stole-patient-info/,high,false,maybe
2026-06-17_doj_takedown_cfake_socfake_deepfake_sites,2026-06-17,2026-W25,2026-06,takedown,DOJ、TAKE IT DOWN法でCFAKE・SOCFAKEのディープフェイクヌード画像サイトを押収,米司法省はTAKE IT DOWN法に基づき、非同意のAI生成ヌード画像を掲載していたCFAKE.comとSOCFAKE.comを押収した。米国・イタリア・フランスの連携捜査で、フランス当局は6月10日にニースで容疑者を逮捕し暗号資産も押収した。,daily-news/news/2026_04-06/20260617.md,https://www.bleepingcomputer.com/news/security/doj-seizes-cfake-socfake-deepfake-nude-sites-under-take-it-down-act/,high,false,no
2026-06-17_atlas_rat_japan_silver_fox_ta4922,2026-06-17,2026-W25,2026-06,malware_campaign,日本を標的としたAtlas RAT配布事例：Silver Fox/TA4922関連の活動,2026年に日本語業務文書を装うISOやZIPファイルを使ったAtlas RATへの複数感染経路が確認された。DLLサイドローディングやサービス永続化による段階的なRAT展開で、Silver Fox/TA4922周辺の中国語圏攻撃グループと関連があると分析されている。,daily-news/news/2026_04-06/20260617.md,https://io.cyberdefense.jp/entry/atlasrat-part1/,high,false,yes
