event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-30_stealc_source_code_sale,2026-06-30,2026-W27,2026-06,cybercrime_trend,StealCソースコード販売アナウンス,StealCの開発者がマルウェアのソースコード販売を公式にアナウンスした。ソースコード流出により他の脅威アクターが同マルウェアを改変・配布できる可能性がある。,daily-news/news/2026_04-06/20260630.md,https://x.com/marktsec46065/status/2071564643953242118,low,true,maybe
2026-06-30_nissan_oracle_peoplesoft_breach,2026-06-30,2026-W27,2026-06,incident,Nissan従業員データ侵害：Oracle PeopleSoftゼロデイ悪用,ShinyHuntersがOracle PeopleSoftのゼロデイ脆弱性CVE-2026-35273を悪用し、Nissanの現旧従業員の連絡先・銀行情報・SSNなどを窃取した。影響は米国・カナダ・メキシコ・ブラジルの現旧従業員に及ぶ。,daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/nissan-discloses-employee-data-breach-linked-to-oracle-zero-day-attacks/,high,false,yes
2026-06-30_naic_oracle_peoplesoft_breach,2026-06-30,2026-W27,2026-06,incident,NAIC Oracle PeopleSoft侵害：ShinyHuntersが身代金拒否後にデータ公開,"ShinyHuntersがCVE-2026-35273でNAICのOracle PeopleSoftサーバーへ不正アクセスし、3.1TB・105,000ファイルを取得したと主張した。NAICは身代金を拒否し、盗まれたのは公開済みデータと説明した。",daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/naic-says-public-data-stolen-in-shinyhunters-peoplesoft-breach/,high,false,yes
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,2026-06-30,2026-W27,2026-06,incident,ロシア系アクターUNC5792・UNC4221によるSignal・WhatsAppアカウント侵害,"ロシアFSB・軍事機関に関連するUNC5792とUNC4221が政府高官・軍幹部のSignal・WhatsAppアカウントを狙い、Signalサポートを装ってバックアップ復旧キーを詐取し数千アカウントを侵害した。米国務省は情報提供に最大1,000万ドルの懸賞金を提示した。",daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/us-offers-10-million-for-hackers-targeting-whatsapp-signal-users/,high,false,yes
2026-06-30_agentic_ai_identity_risk,2026-06-30,2026-W27,2026-06,security_research,エージェント型AIのアイデンティティ問題とセキュリティリスク,エージェント型AIが認証情報・APIトークン・クラウドロールで動作する現状において、可視性不足・過剰権限・プロンプトインジェクションの3つが主要リスクとして指摘されている。従来のID管理ではAIエージェントを十分に統制できないと警告している。,daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/agentic-ai-has-an-identity-problem-and-attackers-know-it/,medium,false,maybe
2026-06-30_simplehelp_cve_2026_48558_exploitation,2026-06-30,2026-W27,2026-06,active_exploitation,SimpleHelp認証バイパスCVE-2026-48558を悪用したDjinnスティーラー展開,攻撃者がSimpleHelpの重大な認証バイパス脆弱性CVE-2026-48558を悪用してRMMセッションを取得し、難読化JavaScriptのTaskWeaverローダーとDjinn Stealerを展開した。Djinn StealerはWindows・macOS・Linuxを対象にクラウド・開発・AI・暗号資産関連の認証情報を窃取する。,daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/hackers-exploit-critical-simplehelp-flaw-deploy-new-djinn-infostealer-taskweaver-malware/,high,false,yes
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,2026-06-30,2026-W27,2026-06,active_exploitation,Oracle E-Business Suite CVE-2026-46817の実悪用開始,Oracle PaymentsのFile Transmissionコンポーネントに存在するCVE-2026-46817（HTTP経由・未認証・システム乗っ取り可能）の悪用がハニーポットで観測された。Oracleは2026年5月のCritical Security Patch Updateで修正済みだが、インターネット公開の450件超のインスタンスが対象となる。,daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/new-oracle-e-business-suite-flaw-now-exploited-in-attacks/,high,false,yes
2026-06-30_doj_fifa_streaming_domain_seizure,2026-06-30,2026-W27,2026-06,takedown,米DOJ、FIFA違法ストリーミングドメイン400件超を押収,米司法省が国際協力（ICHIPネットワーク）により、2026年FIFAワールドカップを無許可配信していた約400件のWebドメインを押収した。対象サイトは著作権侵害に加えマルウェア配布のリスクも生じさせていた。,daily-news/news/2026_04-06/20260630.md,https://www.bleepingcomputer.com/news/security/us-seizes-hundreds-of-fifa-world-cup-illegal-streaming-domains/,high,false,no
2026-06-30_llm_generated_mythic_agent_research,2026-06-30,2026-W27,2026-06,security_research,LLM生成Mythicエージェント：プロンプトからC2デプロイまでの研究,SpecterOpsがLLMを使ってMythic C2エージェントをプロンプトからデプロイまで自動生成する手法を研究・実証した。短時間で複数言語の使い捨てStage-0エージェントを生成可能であり、静的シグネチャ依存の防御が困難になることを警告している。,daily-news/news/2026_04-06/20260630.md,https://specterops.io/blog/2026/06/24/disposable-tooling-building-llm-generated-mythic-agents-from-prompt-to-deployment/#h-apfell-died-so-mythic-could-live,high,false,yes
2026-06-30_millenium_rat_maas_campaign,2026-06-30,2026-W27,2026-06,malware_campaign,Millenium RAT v4 MaaSキャンペーン：160カ国・6.2万台以上に感染,Group-IBがC++に移行したMillenium RAT v4.*を分析。Telegram Bot APIをC2に使いブラウザ情報・認証情報・スクリーンショットなどを窃取する。開発者shinyenigmaがMaaSとして販売し、Y2K Operatorsがソーシャルエンジニアリングで160カ国以上6.2万台以上に配布した。,daily-news/news/2026_04-06/20260630.md,https://www.group-ib.com/blog/millenium-rat-maas/,high,false,yes
