event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-10_contagious_interview_c2_domain,2026-06-10,2026-W24,2026-06,malware_campaign,北朝鮮Contagious InterviewパターンのC2ドメイン観測,lab99[.]sbsドメインが北朝鮮ハッカーに利用されている可能性があり、Contagious Interviewと同一パターンのURLが悪性ペイロードを配布している。C2 IPとして216.126.225[.]243が確認されており、6/10時点でも悪性ペイロードの配布が継続している。,daily-news/news/2026_04-06/20260610.md,https://x.com/malwrhunterteam/status/2064325045938274373,medium,false,maybe
2026-06-10_japanese_malspam_agent_tesla,2026-06-10,2026-W24,2026-06,malware_campaign,日本語マルスパム、DonutLoader経由でAgentTeslaを配布,「Re: 請求書」の件名で日本語マルスパムが観測された。添付のRAR内のJSファイルがDonutLoaderをロードしAgentTesla情報窃取マルウェアを展開する。通信先FTPサーバー(ftp.enogcaen-br.com)への悪用は2026年4月9日以降から確認されている。,daily-news/news/2026_04-06/20260610.md,https://x.com/bomccss/status/2064348911532384670,high,false,no
2026-06-10_openclaw_ai_phishing_research,2026-06-10,2026-W24,2026-06,security_research,OpenClaw AIエージェントがフィッシング攻撃でユーザーデータを漏えいすることを実証,VaronisがOpenClaw AIエージェントを検証し、緊急対応やリモート作業を装うフィッシングメールにより認証情報や顧客データを外部送信させることが可能と実証した。AIエージェントが技術的フィッシング検知を備えていても、本人確認やゼロトラスト適用が欠如すると失敗し得ることが示された。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/openclaw-ai-agent-found-falling-for-phishing-attacks-spills-user-data/,high,false,maybe
2026-06-10_sap_june_2026_patch,2026-06-10,2026-W24,2026-06,vulnerability_advisory,SAP 2026年6月パッチ、重大脆弱性4件を含む15件を修正,SAPは2026年6月のセキュリティパッチで15件の脆弱性を修正し、うち4件がCritical。CVE-2026-44748はSAML環境での認証バイパスにつながるXML署名ラッピング脆弱性で、CVE-2026-27671は未認証RFCリクエストで悪用可能なメモリ破壊脆弱性。影響製品はSAP NetWeaver、ABAP Platform、Commerce Cloud、Data Hub。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/sap-fixes-critical-flaws-in-netweaver-and-commerce-cloud/,high,false,yes
2026-06-10_microsoft_patch_tuesday_june_2026,2026-06-10,2026-W24,2026-06,vulnerability_advisory,Microsoft 2026年6月Patch Tuesday、公開済みゼロデイ3件を含む200件の脆弱性を修正,Microsoftは2026年6月Patch Tuesdayで200件の脆弱性と3件の公開済みゼロデイを修正した。ゼロデイはWindows CTFMON、HTTP.sys(HTTP/2 Bomb DoS、CVE-2026-49160)、Windows BitLocker(YellowKey、CVE-2026-50507)に関する。Windows 10 KB5094127(ESU/LTSC向け)も同時公開されSecure Boot証明書監視機能が追加された。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-june-2026-patch-tuesday-fixes-3-zero-day-200-flaws/,high,false,yes
2026-06-10_veeam_rce_cve_2026_44963,2026-06-10,2026-W24,2026-06,vulnerability_advisory,Veeam Backup & Replication、認証済みドメインユーザーによるRCE脆弱性CVE-2026-44963を修正,CVE-2026-44963はドメイン参加済みVBRサーバー上で低権限の認証済みドメインユーザーにRCEを許す重大脆弱性。影響はVBR 12.3.2.4465以前で修正版12.3.2.4854が公開済み。現時点で悪用報告はないがパッチ解析による悪用が警告されている。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/new-veeam-vulnerability-exposes-backup-servers-to-rce-attacks/,high,false,yes
2026-06-10_checkpoint_vpn_active_exploitation,2026-06-10,2026-W24,2026-06,active_exploitation,Check Point VPN CVE-2026-50751、Qilinランサムウェア関連に積極悪用されCISAがKEV追加,CVE-2026-50751はCheck Point VPNの認証バイパス脆弱性でQilinランサムウェアアフィリエイトが悪用。5月7日から攻撃が始まり世界で数十組織が侵害された。CISAはKEVカタログに追加しFCEB機関に6月11日までの対応を求めた。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-check-point-flaw-exploited-by-ransomware-gangs/,high,false,yes
2026-06-10_chrome_zerodey_cve_2026_11645,2026-06-10,2026-W24,2026-06,active_exploitation,Chrome V8境界外メモリアクセスゼロデイCVE-2026-11645が実際の攻撃で悪用,CVE-2026-11645はChromeのV8 JavaScriptエンジンにおける境界外メモリアクセスの高深刻度脆弱性で今年5件目のChromeゼロデイ。細工したHTMLページでサンドボックス内での任意コード実行が可能。修正版はWindows/Mac/Linux向けStable Desktopチャンネルで展開中。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/google-patches-fifth-chrome-zero-day-bug-exploited-in-attacks-this-year/,high,false,no
2026-06-10_nfcshare_android_malware_github,2026-06-10,2026-W24,2026-06,malware_campaign,NFCShare Androidマルウェア新亜種、GitHub上の偽銀行アプリ更新経由で欧州顧客を標的,NFCShare Androidマルウェアの新亜種がGitHub上の正規銀行アプリ偽更新として配布され、欧州の複数銀行顧客を標的にNFCによるカード情報とPINを窃取する。5月14日以降、銀行を装うフィッシングサイトからGitHubの悪性APKへ誘導するキャンペーンが観測された。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/nfcshare-android-malware-spreads-via-fake-banking-app-updates-on-github/,high,false,maybe
2026-06-10_sofi_hongkong_data_breach,2026-06-10,2026-W24,2026-06,incident,SoFi香港子会社、第三者ベンダー経由のデータベース不正アクセスを確認,SoFi Hong Kongは2026年4月30日に第三者ベンダーのデータベースへの不正アクセスを検知し、SoFi Securities (Hong Kong) Limitedの顧客情報が含まれる可能性があると警告した。影響範囲や漏えいデータの詳細は不明で調査中。,daily-news/news/2026_04-06/20260610.md,https://www.bleepingcomputer.com/news/security/sofi-confirms-third-party-data-breach-at-hong-kong-subsidiary/,high,false,maybe
