event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-16_simplehelp_oidc_authentication_bypass,2026-06-16,2026-W25,2026-06,vulnerability_advisory,SimpleHelp OIDC認証回避で未認証攻撃者がTechnicianアカウント作成可能(CVE-2026-48558),SimpleHelpのリモート管理ソフトにCVE-2026-48558として追跡される重大な脆弱性が見つかり、OIDCが有効なサーバーで未認証攻撃者が特権Technicianアカウントを作成できる。5.5.16と6.0RC2で修正済みで、現時点で実際の悪用は確認されていない。,daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/simplehelp-bug-lets-hackers-create-rogue-remote-support-accounts/,high,false,maybe
2026-06-16_optinmonster_cdn_supply_chain_attack,2026-06-16,2026-W25,2026-06,supply_chain,OptinMonster/TrustPulse WordPressプラグインがCDN侵害を介したサプライチェーン攻撃で侵害,Awesome MotiveのCDNがUpdraftPlusの既知脆弱性で侵害され、6月12〜13日にOptinMonster・TrustPulse・PushEngageプラグイン経由で悪性スクリプトが配信された。攻撃者は管理者トークンを収集して不正管理者アカウントを作成し、バックドアプラグインを導入した。,daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/optinmonster-wordpress-plugin-hacked-in-cdn-supply-chain-attack/,high,false,yes
2026-06-16_cisco_sdwan_vmanage_zero_day,2026-06-16,2026-W25,2026-06,active_exploitation,Cisco SD-WAN vManageのゼロデイCVE-2026-20262が実攻撃で悪用,Cisco Catalyst SD-WAN Manager(旧vManage)のCVE-2026-20262は、ファイルアップロード時の入力検証不足により低権限の認証済みリモート攻撃者が任意ファイルを作成・上書きしroot昇格できる脆弱性で、ゼロデイとして実際の攻撃に悪用された。Ciscoは修正済みリリースへの更新を強く推奨している。,daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/cisco-fixes-sd-wan-vmanage-flaw-exploited-in-zero-day-attacks/,high,false,yes
2026-06-16_shinyhunters_council_of_europe_breach,2026-06-16,2026-W25,2026-06,incident,"ShinyHuntersが欧州評議会から429,000件超のHR・給与データを盗取と主張し恐喝","恐喝グループShinyHuntersが、欧州評議会の複数部門から2011〜2026年の10,000人超の職員に関する429,000件超の文書(給与明細・人事ファイル・医療記録等)を盗んだと主張し、6月16日までに連絡がなければデータを漏えいすると脅迫した。欧州評議会は調査中。",daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/council-of-europe-investigates-shinyhunters-data-breach-claims/,medium,false,yes
2026-06-16_fbi_crypto_courier_scam_warning,2026-06-16,2026-W25,2026-06,cybercrime_trend,FBI: 暗号資産投資詐欺で現金回収役(courier)を使い金融機関の阻止を回避する手口を警告,FBIは、暗号資産投資詐欺犯が金融機関の不審送金阻止を回避するため、配達員・回収役を使って被害者から直接現金を受け取る手口を使っていると警告した。SNSや出会い系サイトで信頼を築き偽投資スキームへ誘導し、現金回収役が合意済みパスワードや紙幣シリアル番号で本人確認する。,daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/fbi-fraudsters-use-couriers-to-steal-money-in-crypto-scams/,high,false,no
2026-06-16_m365_copilot_searchleak_vulnerability,2026-06-16,2026-W25,2026-06,vulnerability_advisory,Microsoft 365 Copilot「SearchLeak」CVE-2026-42824: ワンクリックでメール等の機密データを窃取可能な脆弱性チェーン,VaronisはM365 Copilot EnterpriseのSearchLeak(CVE-2026-42824)を公開した。P2Pインジェクション・HTMLレンダリング競合状態・Bing SSRFを連鎖させ、細工したURLのクリックだけでメール・パスワード・OneDrive文書などを攻撃者サーバーへ送信できる。MicrosoftはCriticalとして月初に修正済み。,daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/new-attack-turned-microsoft-365-copilot-into-1-click-data-theft-tool/,high,false,maybe
2026-06-16_infinite_campus_shinyhunters_breach,2026-06-16,2026-W25,2026-06,incident,"ShinyHuntersがInfinite Campus Salesforce環境を侵害し学校職員137,000件のデータを流出","ShinyHunters恐喝グループが3月にInfinite CampusのSalesforce環境を標的にし、学校職員137,100人超の氏名・メール・役職・連絡先・サポートチケット情報を盗み漏えいした。Infinite Campusは米国3,200超の学区に学生情報システムを提供し1,100万人の学生データを管理する。",daily-news/news/2026_04-06/20260616.md,https://www.bleepingcomputer.com/news/security/infinite-campus-data-breach-affects-137-000-school-staff-accounts/,high,false,yes
2026-06-16_anthropic_nsa_mythos_deployment,2026-06-16,2026-W25,2026-06,security_research,AnthropicがNSAのMythos AI利用支援のため前方展開エンジニアを配置と報道,Financial TimesはAnthropicがNSA内部に約6人の前方展開エンジニアを配置し、ゼロデイ発見・悪用能力を持つAI「Mythos」の利用を支援していると報じた。AnthropicはDoD全体で調達禁止対象だが、NSA向けには例外が設けられておりProject Glasswingで限定組織に提供されている。,daily-news/news/2026_04-06/20260616.md,https://securityaffairs.com/193234/ai/report-anthropic-deploys-engineers-to-support-nsa-use-of-mythos.html,medium,true,maybe
2026-06-16_microsoft_graph_recon_payroll_bec,2026-06-16,2026-W25,2026-06,incident,AiTMフィッシングでM365セッション奪取後にMicrosoft Graph偵察で給与担当者を特定しBEC攻撃,Storm-2755/Storm-2657関連攻撃者がAiTMフィッシングでMicrosoft 365セッションを奪取しMFAを回避した後、Microsoft Graph APIで給与・人事・財務担当者を迅速に特定し、HRプラットフォームで給与振込先を攻撃者口座へ変更する手口が医療・食品・製造業で観測された。端末にマルウェアを残さないためEDR検知が困難。,daily-news/news/2026_04-06/20260616.md,https://cybersecuritynews.com/hackers-use-microsoft-graph-reconnaissance/,high,false,yes
2026-06-16_searchjack_chrome_extension_campaign,2026-06-16,2026-W25,2026-06,malware_campaign,"SearchJack: 23個の偽装Chrome拡張が758,000人の検索クエリをアフィリエイト収益目的でハイジャック","SearchJackキャンペーンは23個の偽装Chrome拡張機能で約758,000人の検索クエリを乗っ取り、Yahoo系アフィリエイト収益化レイヤーと8以上のブローカーを経由させる。拡張機能は衛星地図や生産性ツールを装い、Chromeの検索設定を上書きして検索を中継サーバーへ送る。",daily-news/news/2026_04-06/20260616.md,https://cybersecuritynews.com/searchjack-campaign-uses-23-chrome-extensions/,high,false,no
