event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-06-04_japanese_malspam_js_wmi,2026-06-04,2026-W23,2026-06,malware_campaign,日本語マルスパム: .7z/.js/wmicall/PowerShell経由でEXE実行,日本語の請求書件名を持つマルスパムが確認された。.7zアーカイブ内の.jsファイルがwmicallでPowerShellを呼び出し.exeを実行する。環境変数INTERNAL_DB_CACHEに悪性コードを仕込む手口が使われている。,daily-news/news/2026_04-06/20260604.md,https://x.com/bomccss/status/2062021330711839023,high,false,no
2026-06-04_nobitex_ofac_sanctions,2026-06-04,2026-W23,2026-06,takedown,米OFAC: ランサムウェア支援のイラン暗号資産取引所Nobitexを制裁,米財務省OFACはIRGC関連活動への資金支援を理由にイラン最大の暗号資産取引所Nobitexに制裁を科した。Wallex・Bitpin・Ramzinexの3取引所も対象となった。2025年にイラン暗号資産エコシステムへ約78億ドルが流入しIRGC関連アドレスが大きな割合を占めた。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/the-us-sanctions-nobitex-crypto-exchange-used-by-ransomware/,high,false,maybe
2026-06-04_atg_fuel_tank_active_attacks,2026-06-04,2026-W23,2026-06,active_exploitation,CISA警告: インターネット公開ATGシステムへのサイバー攻撃が進行中,CISAはFBI・NSAと連名で燃料タンク自動計量(ATG)システムへの実攻撃を警告した。攻撃者はインターネット公開ATGに侵害しコマンド実行で設定・警報を改ざんし監視不能状態を引き起こす。米政府は特定の国家や脅威グループへの帰属を公表していない。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/cisa-warns-of-cyberattacks-targeting-fuel-tank-monitoring-systems/,high,false,yes
2026-06-04_http2_bomb_dos_webserver,2026-06-04,2026-W23,2026-06,vulnerability_advisory,HTTP/2 Bomb DoS: 単一マシンから1分未満でWebサーバーをクラッシュさせる攻撃,HPACK圧縮増幅とHTTP/2フロー制御停止を組み合わせた新しいDoS攻撃が公開された。NGINX・Apache HTTP Server・Microsoft IIS・Envoy・Cloudflare Pingoraの既定設定に影響し約45秒以内に32〜64GBのRAMを消費させる。nginxとApache mod_http2は修正済みだがIIS・Envoy・Pingoraは未修正。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/new-http-2-bomb-dos-attack-crashes-web-servers-in-under-a-minute/,high,false,maybe
2026-06-04_android_linux_cve_kev_active,2026-06-04,2026-W23,2026-06,active_exploitation,CISA KEV追加: AndroidのCVE-2025-48595とLinuxのCVE-2022-0492が実悪用,CISAはAndroid FrameworkのCVE-2025-48595(整数オーバーフロー/権限昇格)とLinuxカーネルCVE-2022-0492(cgroups v1コンテナ脱出/root取得)をKEVに追加した。Googleは前者について限定的かつ標的型の悪用の可能性を示しており連邦機関は2026年6月5日までの対応が求められている。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/cisa-warns-of-active-attacks-exploiting-android-linux-bugs/,high,false,yes
2026-06-04_acer_wave7_zerodayrouter_vuln,2026-06-04,2026-W23,2026-06,vulnerability_advisory,Acer Wave 7ルーター: 最高深刻度ゼロデイ2件(CVE-2026-49200/CVE-2026-49201)が未修正,Acer Wave 7メッシュルーターにCVSSv3 10.0相当のゼロデイ2件が確認された。CVE-2026-49200は未認証でログ内の平文認証情報へリモートアクセスでき、CVE-2026-49201はハードコードAES鍵によるバックドア注入を可能にする。修正ファームウェアは2026年6月末予定で現時点では活発な悪用は報告されていない。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/acer-warns-of-max-severity-zero-days-affecting-wave-7-routers/,high,false,no
2026-06-04_operation_kratos2_streaming_takedown,2026-06-04,2026-W23,2026-06,takedown,Operation KRATOS 2: 違法ストリーミング運営の9犯罪グループを解体・29人逮捕,"Europol支援のOperation KRATOS 2でブルガリア主導の7か月間の国際捜査が完了し違法ストリーミング運営に関与する9組織犯罪グループが解体された。13か国参加で29人を逮捕・86人特定・148件の家宅捜索を実施し1万8,000超のIP・4,370ドメインが特定された。",daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/police-dismantles-9-crime-groups-in-illegal-streaming-crackdown/,high,false,no
2026-06-04_vscode_github_token_zerodayvuln,2026-06-04,2026-W23,2026-06,vulnerability_advisory,VS Codeゼロデイ: ワンクリックでGitHub OAuthトークンを窃取可能(PoC公開・未パッチ),研究者がgithub.devのVS Code Webviewメッセージ処理を悪用しリンク1クリックでGitHub OAuthトークンを盗めるゼロデイPoCを公開した。パッチ未適用でCVE未割当のままMicrosoftへは公開1時間前にのみ通知されている。盗んだトークンで非公開リポジトリの列挙も可能。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/vs-code-zero-day-lets-hackers-steal-github-tokens-in-one-click/,high,false,yes
2026-06-04_kirki_wordpress_active_exploitation,2026-06-04,2026-W23,2026-06,active_exploitation,Kirki WordPressプラグインCVE-2026-8206: 管理者アカウント乗っ取りが実際に悪用中,50万以上のサイトで使用されるWordPressプラグインKirki(v6.0.0〜6.0.6)の特権昇格脆弱性CVE-2026-8206が実際に攻撃で悪用されている。パスワードリセットREST APIが任意メールアドレスを受け入れ管理者を含む任意ユーザーを乗っ取れる。Wordfenceは24時間で222件超の攻撃をブロックした。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/critical-kirki-flaw-exploited-to-hijack-wordpress-admin-accounts/,high,false,yes
2026-06-04_weedhack_minecraft_maas_campaign,2026-06-04,2026-W23,2026-06,malware_campaign,"WeedHack MaaS: MinecraftプレイヤーをYouTube/SEOポイズニングで狙い116,464台に感染","1月以降MinecraftプレイヤーをYouTube・SEOポイズニング経由で狙うMaaS型インフォスティーラーWeedHackが116,464台に感染した。ブラウザ認証情報・暗号資産ウォレット・MinecraftセッションIDなどを窃取し顧客がダッシュボードで確認できる。有料版はリモートシェル・Webカメラ・キーロガーも提供する。",daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/over-116-000-minecraft-systems-infected-in-weedhack-malware-campaign/,high,false,yes
2026-06-04_npm_dependency_confusion_33packages,2026-06-04,2026-W23,2026-06,supply_chain,悪性npmパッケージ33件: 依存関係混同で開発者環境をプロファイリングするアクティブな攻撃,Microsoftは実在する社内名前空間を模倣した悪意あるnpmパッケージ33件によるアクティブなサプライチェーン攻撃を確認した。postinstallフックでC2から難読化ペイロードを取得し環境情報・ホスト名・環境変数を収集する偵察モードで動作中。サーバー側切替で認証情報窃取・バックドア設置に移行可能とされる。,daily-news/news/2026_04-06/20260604.md,https://www.microsoft.com/en-us/security/blog/2026/05/29/33-malicious-npm-packages-abuse-dependency-confusion-profile-developer-environments/,high,false,yes
2026-06-04_deskcvb_rat_malspam_delivery,2026-06-04,2026-W23,2026-06,malware_campaign,マルスパム→DesckVB RAT: HTML添付からDDNS C2接続まで多段デリバリーチェーン分析,HTML添付マルスパムからDesckVB RATを展開する多段感染チェーンをHuntress SOCが分析した。Google DoubleClickをリダイレクト前段に使用しJScript→PowerShell→.NETローダーを経てRATをMSBuild.exeやInstallUtil.exeに注入する。AMSI/ETW回避・Defender無効化・DDNS C2接続を実施する。,daily-news/news/2026_04-06/20260604.md,https://www.huntress.com/blog/malspam-to-deskcvb-rat-delivery-chain-analysis,high,false,yes
2026-06-04_ironworm_npm_supply_chain,2026-06-04,2026-W23,2026-06,supply_chain,IronWorm: 暗号資産/Web3開発者を狙うRust製インフォスティーラーのnpmパッケージ自己伝播攻撃,JFrogはRust製インフォスティーラーIronWormを含む悪性npmパッケージの調査を公開した。盗んだ認証情報でGitHubリポジトリにバックデートされた悪性コミットを追加しnpmへ自己伝播するサプライチェーン攻撃。改変UPX・文字列暗号化・TorベースC2・eBPFカーネルrootkitで検知を妨害し57件の悪性コミットが9組織で確認された。,daily-news/news/2026_04-06/20260604.md,https://research.jfrog.com/post/iron-worm-shai-hulud-rustier-cousin/,high,false,yes
2026-06-04_japan_support_scam_school,2026-06-04,2026-W23,2026-06,incident,サポート詐欺: 牧之原市中学校で1000万円不正送金被害,牧之原市の中学校がサポート詐欺被害を受け1000万円が不正送金された。詳細な手口や攻撃者の特定に関する情報は報道のみで不明。,daily-news/news/2026_04-06/20260604.md,https://www.security-next.com/185320,medium,true,no
2026-06-04_japan_hotel_booking_tamper,2026-06-04,2026-W23,2026-06,incident,ポラリスHD: 宿泊予約サービスの口座情報が改ざんされ不正送金被害,ポラリスHDが運営する宿泊予約サービスで口座情報が改ざんされ不正送金被害が発生した。詳細な手口や被害規模は不明。,daily-news/news/2026_04-06/20260604.md,https://www.security-next.com/185176,medium,true,no
2026-06-04_google_android_fake_call_detection,2026-06-04,2026-W23,2026-06,tool_release,Google: AIディープフェイク詐欺電話を検出するAndroid新機能を導入,GoogleはAIで個人の連絡先をなりすます詐欺電話を検出・警告するAndroid新機能 fake call detection を導入する。Android 12以降に今月から世界展開されRCSを基盤として発信側端末の暗号化確認信号で正当性を検証する仕組み。,daily-news/news/2026_04-06/20260604.md,https://www.bleepingcomputer.com/news/security/google-adds-android-protection-against-ai-deepfake-scam-calls/,high,false,no
