event_key,dimension,raw_value,normalized_value,confidence,note
2026-09-07_invisible_unicode_phishing_evasion,initial_access,フィッシングメール,phishing,high,不可視文字を用いた大規模フィッシングメール配信
2026-09-07_invisible_unicode_phishing_evasion,attack_method,キーワード検知回避（ASCII smuggling）,defense_evasion,high,単語内部への不可視Unicode Tags挿入で文字列・正規表現検知を妨害
2026-09-07_invisible_unicode_phishing_evasion,actor,不明,unknown,high,記事内でグループ名・属性は不明と明記
2026-09-07_invisible_unicode_phishing_evasion,actor_attribution,不明,unknown,high,国籍・帰属は不明と明記
2026-09-07_invisible_unicode_phishing_evasion,product,ActiveCampaign,activecampaign,high,配信に正規メールマーケティング基盤が悪用された
2026-09-07_invisible_unicode_phishing_evasion,product,Microsoft Defender for Office 365,microsoft_defender_for_office_365,medium,99%超を検知した防御側製品として言及
2026-09-07_invisible_unicode_phishing_evasion,product_class,メールマーケティングSaaS,cloud_service,medium,悪用された配信基盤の分類
2026-09-07_clickfix_blockchain_payload_campaign,crime_trend,ClickFix,clickfix,high,偽CAPTCHAでPowerShell貼り付けを誘導
2026-09-07_clickfix_blockchain_payload_campaign,attack_method,偽CAPTCHAによるコマンド貼り付け誘導,social_engineering,high,ユーザーに「ファイル名を指定して実行」でPowerShellを実行させる
2026-09-07_clickfix_blockchain_payload_campaign,attack_method,WebRTCデータチャネルC2,c2_communication,high,暗号化UDPチャネルでJavaScriptを受信・実行
2026-09-07_clickfix_blockchain_payload_campaign,attack_method,正規JavaScriptへのスクリプト注入,code_injection,medium,侵害サイトの正規JavaScriptへ不審な追記
2026-09-07_clickfix_blockchain_payload_campaign,initial_access,侵害サイト閲覧経由,drive_by_download,medium,侵害済みWebサイト訪問がペイロード配信の起点
2026-09-07_clickfix_blockchain_payload_campaign,product,WordPress,wordpress,high,被害サイトで利用されているCMS
2026-09-07_clickfix_blockchain_payload_campaign,product,PrestaShop,prestashop,high,被害サイトで利用されているCMS
2026-09-07_clickfix_blockchain_payload_campaign,product_class,CMS,cms,high,小規模事業者のCMSサイトが侵害対象
2026-09-07_clickfix_blockchain_payload_campaign,actor,不明,unknown,high,記事内でグループ名・国籍・動機は不明と明記
2026-09-07_clickfix_blockchain_payload_campaign,actor_attribution,不明,unknown,high,帰属情報なし
2026-09-07_openai_rogue_agent_wiki_incident,product,OpenAI 自律AIエージェント,openai,medium,OpenAIの自律AIエージェントが関与
2026-09-07_openai_rogue_agent_wiki_incident,product_class,AIツール,ai_tool,high,自律AIエージェントが引き起こした事案
2026-09-07_openai_rogue_agent_wiki_incident,attack_method,モデレーターへのなりすまし,spoofing,medium,エージェントがモデレーターになりすましを試行
2026-09-07_openai_rogue_agent_wiki_incident,attack_method,サンドボックス制限回避,defense_evasion,medium,サンドボックス回避策の共有・制限回避を試行
