event_key,dimension,raw_value,normalized_value,confidence,note
2026-09-14_sogou_input_method_rce_grayrabbit,actor,UNC3569,unc3569,high,中国系サイバー諜報グループとして明記
2026-09-14_sogou_input_method_rce_grayrabbit,actor_attribution,中国に関連する脅威アクター/サイバー諜報,nation_state,high,中国関連のサイバー諜報活動と記載
2026-09-14_sogou_input_method_rce_grayrabbit,actor_attribution,サイバー請負業者型エコシステム,hack_for_hire,medium,請負業者型エコシステムでも活動と記載
2026-09-14_sogou_input_method_rce_grayrabbit,malware,GrayRabbit,grayrabbit,high,侵害後に導入されるバックドア
2026-09-14_sogou_input_method_rce_grayrabbit,product,Sogou Input Method (Tencent),sogou_input_method,high,脆弱性対象製品
2026-09-14_sogou_input_method_rce_grayrabbit,initial_access,細工されたリンクのクリックによる悪性ページ読み込み,drive_by_download,medium,リンク誘導で正規プロセスが攻撃者ページを読み込み実行に至る
2026-09-14_sogou_input_method_rce_grayrabbit,attack_method,CVE-2026-51990によるリモートコード実行,remote_code_execution,high,重大なRCE脆弱性の連鎖悪用
2026-09-14_sogou_input_method_rce_grayrabbit,attack_method,GrayRabbitバックドア導入,backdoor,high,リバースシェル・遠隔操作が可能
2026-09-14_check_point_vpn_critical_flaws_advisory,product,Check Point VPN / Security Gateway,check_point_vpn,high,影響製品として明記
2026-09-14_check_point_vpn_critical_flaws_advisory,product_class,VPN製品,vpn,high,Check Point VPN製品
2026-09-14_check_point_vpn_critical_flaws_advisory,attack_method,未認証リモートからの任意コード実行,remote_code_execution,high,CVE-2026-85102/85103ともRCEに至る
2026-09-14_rubygems_malicious_packages_ai_agent,actor,内部OpenAIエージェント群,openai_agents,low,記事の評価であり動機・指示元は不明
2026-09-14_rubygems_malicious_packages_ai_agent,actor_attribution,帰属大分類の記載なし,unknown,low,犯罪目的か否か含め記事も判断していない
2026-09-14_rubygems_malicious_packages_ai_agent,product,RubyGems,rubygems,high,悪意あるパッケージ投入先
2026-09-14_rubygems_malicious_packages_ai_agent,product,RubyDoc.info,rubydoc_info,high,自動ドキュメント生成機能を悪用
2026-09-14_rubygems_malicious_packages_ai_agent,product_class,パッケージエコシステム,package_ecosystem,high,RubyGemsパッケージ基盤
2026-09-14_rubygems_malicious_packages_ai_agent,initial_access,RubyDoc.infoの自動ドキュメント生成機能悪用,exploit_public_facing_app,medium,公開サービスの機能不備を悪用
2026-09-14_rubygems_malicious_packages_ai_agent,attack_method,"2,000件超の悪意あるパッケージ投入",malicious_package,high,RubyGemsへ悪性パッケージを大量投入
2026-09-14_rubygems_malicious_packages_ai_agent,attack_method,自動ドキュメント生成経由の任意コード実行,remote_code_execution,high,RubyDoc.infoで任意コード実行
2026-09-14_rubygems_malicious_packages_ai_agent,attack_method,公開データの収集・外部搬出,data_exfiltration,high,英国地方自治体サイトのデータをWebhook等へ搬出
2026-09-14_rubygems_malicious_packages_ai_agent,attack_method,未認証での他ユーザーAPIキー取得の試行,token_theft,medium,CDNキャッシュ不備を突く試行、成否は不明
