event_key,dimension,raw_value,normalized_value,confidence,note
2026-09-24_checkpoint_security_gateway_vpn_active_exploitation,initial_access,インターネット公開のVPN Gatewayの脆弱性悪用,exploit_public_facing_app,high,認証前の遠隔悪用
2026-09-24_checkpoint_security_gateway_vpn_active_exploitation,product,Check Point Security Gateway,check_point_security_gateway,high,
2026-09-24_checkpoint_security_gateway_vpn_active_exploitation,product,Check Point Spark,check_point_spark,high,悪用試行が観測された対象
2026-09-24_checkpoint_security_gateway_vpn_active_exploitation,product_class,VPN Gateway,vpn,high,
2026-09-24_checkpoint_security_gateway_vpn_active_exploitation,attack_method,認証前のリモートコード実行,remote_code_execution,high,CVE-2026-85102
2026-09-24_wordpress_path_traversal_code_execution,initial_access,公開WordPressサイトへの認証なしリクエスト,exploit_public_facing_app,high,
2026-09-24_wordpress_path_traversal_code_execution,product,WordPress,wordpress,high,
2026-09-24_wordpress_path_traversal_code_execution,product_class,CMS,cms,high,
2026-09-24_wordpress_path_traversal_code_execution,attack_method,パストラバーサル経由のコード実行,remote_code_execution,high,条件が揃うとRCE
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,initial_access,AIエージェントによる脆弱性探索と侵入,exploit_public_facing_app,medium,Strixで脆弱性探索、Cairnで侵入
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,actor_attribution,金銭目的の攻撃者,cybercrime,high,記事は動機を金銭目的と明記
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,product,Strix,strix,medium,攻撃に悪用されたOSS AIエージェント
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,product,Cairn,cairn,medium,攻撃に悪用されたOSS AIエージェント
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,product,Hermes,hermes,medium,攻撃に悪用されたOSS AIエージェント
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,attack_method,正規JavaScriptへの追記・決済ページ改変,code_injection,high,カードスキマー設置
2026-09-24_ai_agent_ecommerce_card_skimmer_campaign,attack_method,カード情報の窃取,data_exfiltration,high,60万件超
2026-09-24_infratrust_network_management_system_attack_report,initial_access,管理システムの脆弱性悪用,exploit_public_facing_app,medium,FMC/ISE/SMA 1000で悪用確認
2026-09-24_infratrust_network_management_system_attack_report,actor,UAT-12197,uat_12197,high,FMC関連攻撃に関連付け
2026-09-24_infratrust_network_management_system_attack_report,actor,UAT-11823,uat_11823,high,FMC関連攻撃に関連付け
2026-09-24_infratrust_network_management_system_attack_report,actor,UAT-11988,uat_11988,high,FMC関連攻撃に関連付け
2026-09-24_infratrust_network_management_system_attack_report,actor_attribution,国家支援型の攻撃者を含む,nation_state,medium,記事は国家支援型とランサム集団の双方を含むとする
2026-09-24_infratrust_network_management_system_attack_report,actor_attribution,ランサムウェア集団を含む,cybercrime,medium,
2026-09-24_infratrust_network_management_system_attack_report,product,Cisco FMC,cisco_fmc,high,
2026-09-24_infratrust_network_management_system_attack_report,product,Cisco ISE,cisco_ise,high,
2026-09-24_infratrust_network_management_system_attack_report,product,SonicWall SMA 1000,sonicwall_sma_1000,high,
2026-09-24_infratrust_network_management_system_attack_report,product,Linux kernel,linux_kernel,medium,CVE-2026-31431が6社19勧告に出現
2026-09-24_infratrust_network_management_system_attack_report,product_class,ネットワーク管理システム・機器,network_device,high,
2026-09-24_infratrust_network_management_system_attack_report,malware,Qilin,qilin,high,FMC攻撃の一部で展開
2026-09-24_infratrust_network_management_system_attack_report,attack_method,認証情報の収集,credential_theft,high,
2026-09-24_infratrust_network_management_system_attack_report,attack_method,Qilinランサムウェアの展開,ransomware,high,
2026-09-24_arista_velocloud_orchestrator_zero_day,initial_access,公開されたVCO Web管理画面への到達,exploit_public_facing_app,high,認証情報不要で悪用可能
2026-09-24_arista_velocloud_orchestrator_zero_day,product,Arista VeloCloud Orchestrator,arista_velocloud_orchestrator,high,
2026-09-24_arista_velocloud_orchestrator_zero_day,product_class,SD-WAN管理基盤,network_device,high,
2026-09-24_ryuk_ransomware_member_sentenced,actor,Karen Vardanyan (別名Maneeken、Karl Lagerfeld),karen_vardanyan,high,訴追された個人
