event_key,dimension,raw_value,normalized_value,confidence,note
2026-09-04_japanese_malspam_valleyrat,malware,ValleyRAT,valleyrat,high,Markdownにmalware: ValleyRATと明記
2026-09-04_japanese_malspam_valleyrat,initial_access,日本語マルスパム(添付ZIP),malspam,high,件名と添付ファイルによるメール配布
2026-09-04_japanese_malspam_valleyrat,attack_method,悪性DLLを同梱した添付ファイル,malicious_document,medium,ZIP/IMG添付から実行ファイルとDLLを実行
2026-09-04_japanese_malspam_valleyrat,attack_method,C2通信先の記載,c2_communication,high,204.194.50.231:449/443
2026-09-04_coder_registry_supply_chain_compromise,initial_access,改ざんされた正規レジストリからのモジュール取得,supply_chain,high,利用者側の侵入経路は配信経路の侵害
2026-09-04_coder_registry_supply_chain_compromise,product,Coder,coder,high,
2026-09-04_coder_registry_supply_chain_compromise,product,Terraformモジュール,terraform,medium,配信された改ざん対象
2026-09-04_coder_registry_supply_chain_compromise,product_class,開発環境プラットフォーム,developer_tool,high,Coderは開発環境基盤
2026-09-04_coder_registry_supply_chain_compromise,product_class,モジュールレジストリ,package_ecosystem,medium,registry.coder.comの配信プールが侵害
2026-09-04_coder_registry_supply_chain_compromise,attack_method,配信インフラ侵害による改ざんモジュール配信,supply_chain_compromise,high,
2026-09-04_coder_registry_supply_chain_compromise,attack_method,環境変数・APIキー・SSH鍵の窃取,credential_theft,high,
2026-09-04_coder_registry_supply_chain_compromise,attack_method,OIDCトークン窃取,token_theft,high,
2026-09-04_coder_registry_supply_chain_compromise,attack_method,攻撃者ドメインへの送信,data_exfiltration,high,coder-infra[.]comへ送信
2026-09-04_hpe_arubaos_cx_rce_patch,product,ArubaOS-CX,arubaos_cx,high,
2026-09-04_hpe_arubaos_cx_rce_patch,product_class,ネットワークスイッチOS,network_device,high,
2026-09-04_hpe_arubaos_cx_rce_patch,attack_method,未認証の遠隔コード実行,remote_code_execution,high,CVE-2026-73749
2026-09-04_hpe_arubaos_cx_rce_patch,attack_method,同時修正された認証回避の問題,authentication_bypass,medium,追加23件に認証回避が含まれる
2026-09-04_cisco_nexus_9000_critical_rce,product,Cisco Nexus 9000シリーズ,cisco_nexus_9000,high,
2026-09-04_cisco_nexus_9000_critical_rce,product,Cisco IOS XR,cisco_ios_xr,medium,同時に7件のCVEを修正
2026-09-04_cisco_nexus_9000_critical_rce,product_class,データセンタースイッチ,network_device,high,
2026-09-04_cisco_nexus_9000_critical_rce,attack_method,未認証遠隔からのroot権限コード実行,remote_code_execution,high,CVE-2026-20212
2026-09-04_elementor_pro_active_exploitation,initial_access,公開WordPressサイトのプラグイン脆弱性悪用,exploit_public_facing_app,high,
2026-09-04_elementor_pro_active_exploitation,product,Elementor Pro,elementor_pro,high,
2026-09-04_elementor_pro_active_exploitation,product,WordPress,wordpress,high,
2026-09-04_elementor_pro_active_exploitation,product_class,WordPressプラグイン,wordpress_plugin,high,
2026-09-04_elementor_pro_active_exploitation,attack_method,悪性PHPアップロードによる任意コマンド実行,remote_code_execution,high,
2026-09-04_elementor_pro_active_exploitation,attack_method,Webシェル設置,backdoor,medium,/wp-content/uploads/elementor/forms/へ配置
2026-09-04_plex_security_update_warning,product,Plex Media Server,plex_media_server,high,
2026-09-04_plex_security_update_warning,product,Plex Desktop,plex_desktop,high,
2026-09-04_sangoma_switchvox_active_exploitation,initial_access,インターネット公開されたSwitchvoxの脆弱性悪用,exploit_public_facing_app,high,
2026-09-04_sangoma_switchvox_active_exploitation,product,Sangoma Switchvox,sangoma_switchvox,high,
2026-09-04_sangoma_switchvox_active_exploitation,attack_method,未認証SQLインジェクション,sql_injection,high,未パラメータ化SQLへの直接連結
2026-09-04_sangoma_switchvox_active_exploitation,attack_method,リモートコード実行,remote_code_execution,high,
2026-09-04_sangoma_switchvox_active_exploitation,attack_method,OSコマンド実行,command_injection,medium,細工XMLからOSコマンドを実行
