event_key,dimension,raw_value,normalized_value,confidence,note
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,malware,Rapuncel,rapuncel,high,新種インフォスティーラー
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,malware,BoryptGrab,boryptgrab,low,Rapuncelが亜種である可能性を中程度の確度で評価
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,product,GitHub,github,high,偽リポジトリの配布基盤として悪用
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,product,LastPass,lastpass,medium,偽装対象ブランド
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,product_class,GitHubリポジトリ,developer_tool,medium,開発者向けサービスを配布経路として悪用
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,initial_access,検索結果から偽リポジトリへ誘導されZIPを取得,drive_by_download,medium,検索結果経由の誘導とダウンロード
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,attack_method,145種類のAV・EDRを停止するカーネルドライバ、148MBへの水増し,defense_evasion,high,
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,attack_method,Windowsサービスとして永続化,persistence,high,
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,attack_method,25種類のブラウザ認証情報とWindows資格情報を窃取,credential_theft,high,
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,attack_method,収集データをZIP圧縮しraw TCPで外部送信,data_exfiltration,high,
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,attack_method,SEO最適化と複数回のリダイレクト,seo_spam_redirect,high,
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,actor_attribution,攻撃者の国籍・組織名は不明,unknown,medium,記事で帰属先が未確定
2026-09-19_fake_lastpass_github_repos_rapuncel_infostealer,crime_trend,30種類の暗号資産ウォレットを窃取,crypto_theft,medium,
2026-09-19_microsoft_teams_custom_file_extension_blocking,product,Microsoft Teams,microsoft_teams,high,
2026-09-19_microsoft_teams_custom_file_extension_blocking,product_class,コラボレーションプラットフォーム,collaboration_platform,high,
2026-09-19_microsoft_defender_antivirus_false_alert_fix,product,Microsoft Defender Antivirus,microsoft_defender_antivirus,high,
2026-09-19_microsoft_defender_antivirus_false_alert_fix,product_class,セキュリティ製品,security_tool,high,
2026-09-19_check_point_cve_2026_91843_root_code_execution,product,Check Point Security Management Server,check_point_security_management_server,high,
2026-09-19_check_point_cve_2026_91843_root_code_execution,product,Check Point Log Server,check_point_log_server,high,
